x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.984606, -0.486197, 0.516879, 0.05, 0.0241376, -0.0036994, -0.00552156, 0.0250359, 1019.98, 31961.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.680618, 0.129997, 1.40419, 0.05, -0.0443543, 0.0891645, 0.116984, 0.153632, 1002.95, 4715.75, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.781503, -0.276201, 1.35557, 0.05, 0.00646747, 0.197909, 0.0933214, 0.218904, 998.041, -3134.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.987307, -0.493335, 0.987021, 0.05, -0.060498, 0.0968915, 0.186655, 0.218833, 1008.95, 14314.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0613405, 0.250464, 1.37159, 0.05, -0.0135015, 0.115322, -0.0122437, 0.116753, 996.683, -5307.36, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.210258, 0.293768, 1.35818, 0.05, -0.0478461, 0.115317, -0.109762, 0.166237, 1002.39, 3816.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.841532, -0.34332, 1.38039, 0.05, 0.034611, 0.0994712, -0.107366, 0.150399, 1002.28, 3650.07, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0143857, 0.291993, 1.06646, 0.05, 0.0243434, 0.188318, -0.0556359, 0.197867, 1003.61, 5771.46, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.607487, 0.146676, 1.06908, 0.05, -0.146284, 0.100478, -0.0318775, 0.180308, 998.007, -3189.34, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0172105, 0.253372, 0.931125, 0.05, 0.0697573, 0.133224, -0.334166, 0.366445, 1008.67, 13865.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.835718, -0.442556, 1.38911, 0.05, 0.139785, -0.198526, -0.112605, 0.267642, 1005.36, 8583.72, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.00680839, 0.229866, 0.895113, 0.05, 0.0237057, 0.156225, -0.244756, 0.291331, 1004.49, 7185.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
