x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.116139, -0.148176, 2.81969, 0.05, -0.507853, 0.0139367, -2.10853, 2.16887, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0664438, -0.149139, 2.82511, 0.05, -0.51037, 0.0117976, -2.08587, 2.14743, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0959791, -0.148044, 2.86544, 0.05, -0.528704, 0.0134087, -2.09934, 2.16493, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.145673, -0.14708, 2.86002, 0.05, -0.526188, 0.0155477, -2.122, 2.18632, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.165835, -0.147213, 2.81426, 0.05, -0.505339, 0.0160758, -2.13119, 2.19034, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.136303, -0.148308, 2.77393, 0.05, -0.487004, 0.0144648, -2.11772, 2.17304, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0866085, -0.149272, 2.77935, 0.05, -0.489517, 0.0123258, -2.09506, 2.15152, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0167486, -0.150103, 2.83054, 0.05, -0.512886, 0.00965859, -2.06321, 2.12602, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0354781, -0.149135, 2.87879, 0.05, -0.534835, 0.0108571, -2.07175, 2.1397, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0758193, -0.147911, 2.9112, 0.05, -0.549554, 0.0128808, -2.09015, 2.16123, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.126964, -0.146758, 2.91909, 0.05, -0.553101, 0.0151873, -2.11347, 2.1847, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.175208, -0.145985, 2.90035, 0.05, -0.544524, 0.0171588, -2.13547, 2.20387, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.207625, -0.145799, 2.85999, 0.05, -0.526122, 0.018267, -2.15025, 2.21375, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.21553, -0.146249, 2.80884, 0.05, -0.502825, 0.0182149, -2.15385, 2.21184, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.196805, -0.147216, 2.76059, 0.05, -0.480875, 0.0170165, -2.1453, 2.1986, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
