x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.039193, -0.0489107, 0.741713, 0.05, -0.0099666, 0.17745, 0.0369754, 0.181535, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0106516, -0.0454238, 0.743545, 0.05, -0.0100729, 0.182477, 0.0302982, 0.18525, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0176264, -0.0131323, 0.769186, 0.05, -0.0104778, 0.205242, 0.00118282, 0.205513, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0674699, -0.0166173, 0.767356, 0.05, -0.0103715, 0.200216, 0.00785807, 0.200638, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.089038, -0.052394, 0.739884, 0.05, -0.00986035, 0.172425, 0.0436491, 0.178137, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0607638, -0.0846876, 0.714241, 0.05, -0.0094554, 0.149658, 0.0727667, 0.166679, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.01092, -0.0812062, 0.716069, 0.05, -0.00956163, 0.154682, 0.0660949, 0.168483, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0604962, -0.0419368, 0.745377, 0.05, -0.0101792, 0.187505, 0.023621, 0.189261, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0432648, -0.00357135, 0.775552, 0.05, -0.0106796, 0.215347, -0.012064, 0.215949, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00394015, 0.0226462, 0.79666, 0.05, -0.010989, 0.233034, -0.0346097, 0.235847, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0469413, 0.0296912, 0.803046, 0.05, -0.0110245, 0.235829, -0.0379754, 0.239122, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0957468, 0.0156761, 0.792999, 0.05, -0.0107765, 0.222982, -0.0212592, 0.224253, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.1294, -0.015644, 0.769211, 0.05, -0.0103115, 0.197936, 0.01106, 0.198512, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.138883, -0.0558773, 0.738055, 0.05, -0.0097541, 0.1674, 0.0503228, 0.175072, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.121656, -0.0942441, 0.707879, 0.05, -0.00925364, 0.139557, 0.0860093, 0.164193, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0823346, -0.120464, 0.686769, 0.05, -0.00894421, 0.121867, 0.108558, 0.163452, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.031454, -0.127513, 0.68038, 0.05, -0.00890871, 0.119069, 0.111927, 0.16366, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.017353, -0.113502, 0.690424, 0.05, -0.00915665, 0.131914, 0.0952145, 0.162944, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0510095, -0.0821841, 0.714211, 0.05, -0.00962161, 0.156959, 0.0628974, 0.169366, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.110341, -0.0384498, 0.747209, 0.05, -0.0102855, 0.192532, 0.0169439, 0.19355, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.097346, 0.00124315, 0.778342, 0.05, -0.010809, 0.221572, -0.0202988, 0.222763, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0678835, 0.0348872, 0.805058, 0.05, -0.0112308, 0.245291, -0.0506337, 0.250714, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0255067, 0.0584246, 0.824133, 0.05, -0.0115002, 0.260827, -0.0704023, 0.270406, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0246733, 0.0690165, 0.833268, 0.05, -0.0115847, 0.266307, -0.0772203, 0.277519, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0766045, 0.0653855, 0.831361, 0.05, -0.0114739, 0.261071, -0.0702655, 0.270604, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.124024, 0.0479695, 0.818642, 0.05, -0.0111814, 0.245749, -0.0503765, 0.251108, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.161212, 0.0188689, 0.796644, 0.05, -0.0107424, 0.222189, -0.0199523, 0.223342, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.183683, -0.0184063, 0.768021, 0.05, -0.0102098, 0.193234, 0.0173379, 0.194279, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.188728, -0.0593606, 0.736226, 0.05, -0.00964785, 0.162375, 0.0569965, 0.172358, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.175738, -0.0990546, 0.705092, 0.05, -0.00912436, 0.133334, 0.0942403, 0.163531, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.146279, -0.132701, 0.678375, 0.05, -0.00870245, 0.109614, 0.124578, 0.166164, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.103905, -0.156241, 0.659297, 0.05, -0.00843301, 0.0940755, 0.144349, 0.172505, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0537266, -0.166837, 0.650159, 0.05, -0.00834853, 0.0885924, 0.151171, 0.175417, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
