x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.98793, -0.489371, 0.357368, 0.05, -0.03423, -0.0408542, 0.0989638, 0.112404, 1019.96, 31937, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.758514, 0.0671367, 1.38712, 0.05, 0.294766, -0.0279063, 0.203102, 0.359049, 1001.65, 2638.03, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.91077, -0.450764, 1.38425, 0.05, 0.0910154, 0.16328, -0.168409, 0.251606, 1004.84, 7741.66, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991473, -0.491325, 0.674127, 0.05, 0.00425091, -0.0692624, 0.28521, 0.29353, 1010.12, 16184.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.033175, 0.164818, 1.39966, 0.05, -0.0314727, 0.118998, -0.0726307, 0.14292, 1001.01, 1613.91, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.177221, 0.237771, 1.38949, 0.05, -0.0799669, 0.200576, -0.092054, 0.234732, 999.066, -1495.13, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.988948, -0.491417, 1.13767, 0.05, -0.0239534, 0.0169208, 0.254495, 0.256179, 1004.17, 6676.58, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.00418566, 0.187577, 1.18936, 0.05, 0.0164334, 0.0284575, -0.0798757, 0.0863714, 1001.86, 2980.68, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.587028, 0.0433354, 1.18613, 0.05, -0.194984, 0.138329, 0.00152405, 0.239073, 998.415, -2536.32, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0293814, 0.111988, 1.11717, 0.05, -0.00533776, 0.121159, -0.09319, 0.152946, 1005.47, 8758.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.948405, -0.501131, 1.35948, 0.05, -0.0947453, 0.058788, 0.0303997, 0.115572, 1000.72, 1151.36, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0105801, 0.106435, 1.10648, 0.05, -0.0425434, 0.0956834, -0.139266, 0.174242, 997.277, -4356.78, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.972983, -0.37204, 1.36141, 0.05, 0.0697193, 0.177999, -0.0439322, 0.196149, 1001.05, 1682.17, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
