x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.997764, -0.49409, 0.492781, 0.05, -0.561692, -0.947438, 2.63879, 2.85943, 1063.72, 101947, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.685684, 0.0943949, 1.40733, 0.05, 0.026757, 0.161332, -0.277668, 0.322248, 1006.44, 10302.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.851908, -0.351813, 1.39733, 0.05, 0.0455984, 0.214923, 0.240771, 0.325947, 1005.67, 9076.87, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.981634, -0.494349, 0.855752, 0.05, -0.235035, 0.224641, 0.0749247, 0.333645, 1023.28, 37247, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0651556, 0.224133, 1.39469, 0.05, -0.0265387, 0.101092, 0.0313516, 0.109118, 999.415, -936.154, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.193703, 0.266838, 1.37878, 0.05, -0.102761, -0.00858203, 0.0985094, 0.14261, 1003.39, 5429.94, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.936451, -0.428926, 1.35525, 0.05, 0.361239, 0.0317531, 0.913163, 0.982532, 1002.07, 3319.04, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.00495862, 0.265459, 1.10314, 0.05, 0.0592071, 0.0203654, -0.0859612, 0.106346, 999.921, -125.869, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.601404, 0.114029, 1.10753, 0.05, -0.0472551, 0.183242, -0.184104, 0.264017, 999.678, -515.692, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0285067, 0.221503, 0.994915, 0.05, 0.00976593, 0.132879, -0.110392, 0.173028, 1003.69, 5904.97, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.91224, -0.473947, 1.38939, 0.05, -0.152183, 0.0639387, 0.182577, 0.246134, 1002.87, 4596.38, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.000739931, 0.202159, 0.961051, 0.05, -0.0339191, 0.0468663, -0.29041, 0.296117, 1000.76, 1212.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.923907, -0.320304, 1.36205, 0.05, 0.304281, 0.0946347, 0.241266, 0.39969, 1017.29, 27660.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.577897, 0.156878, 1.16677, 0.05, -0.00351064, 0.134043, -0.0740174, 0.153161, 996.825, -5080.58, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0204559, 0.257692, 1.1938, 0.05, 0.00830396, 0.0347423, -0.0453213, 0.0577062, 999.404, -953.158, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.55872, 0.223492, 1.22357, 0.05, -0.137364, 0.135128, -0.111359, 0.222552, 998.077, -3077.24, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
