x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0335644, 0.0943952, 1.75082, 0.05, 0.113, 0.245701, -0.466171, 0.538937, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0835354, 0.0932986, 1.74952, 0.05, 0.112498, 0.234597, -0.476084, 0.542538, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0597996, 0.135066, 1.76337, 0.05, 0.12396, 0.249434, -0.501176, 0.573377, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00983001, 0.136165, 1.76467, 0.05, 0.124463, 0.260538, -0.491266, 0.569836, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0164065, 0.0954961, 1.75212, 0.05, 0.113503, 0.256805, -0.456262, 0.53573, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00732516, 0.0537263, 1.73827, 0.05, 0.10204, 0.241968, -0.431167, 0.504842, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0572946, 0.0526232, 1.73696, 0.05, 0.101536, 0.230864, -0.441074, 0.508089, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.133506, 0.0922021, 1.74821, 0.05, 0.111996, 0.223494, -0.485996, 0.546521, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.121559, 0.140092, 1.76381, 0.05, 0.125076, 0.237191, -0.518037, 0.583323, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0860349, 0.175737, 1.77592, 0.05, 0.134921, 0.253168, -0.536182, 0.608102, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0364521, 0.189589, 1.78131, 0.05, 0.138892, 0.267144, -0.535568, 0.614402, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0139043, 0.177935, 1.77853, 0.05, 0.135926, 0.275375, -0.51636, 0.600779, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0515424, 0.143898, 1.76832, 0.05, 0.126817, 0.275655, -0.483705, 0.570998, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0663774, 0.096597, 1.75342, 0.05, 0.114006, 0.26791, -0.446352, 0.53292, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0544347, 0.0487065, 1.73783, 0.05, 0.100925, 0.254213, -0.41431, 0.49645, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.018914, 0.0130574, 1.72571, 0.05, 0.0910795, 0.238236, -0.396162, 0.471165, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0306673, -0.000798496, 1.72032, 0.05, 0.0871071, 0.224259, -0.396773, 0.464013, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0810249, 0.0108512, 1.72311, 0.05, 0.0900722, 0.216027, -0.415977, 0.477303, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.118666, 0.0448851, 1.73331, 0.05, 0.0991804, 0.215745, -0.448631, 0.507594, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.183477, 0.0911056, 1.74691, 0.05, 0.111494, 0.21239, -0.495909, 0.550878, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.175916, 0.14014, 1.76279, 0.05, 0.124868, 0.2254, -0.529717, 0.589065, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.151186, 0.183657, 1.77723, 0.05, 0.136811, 0.240859, -0.555861, 0.621056, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
