x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0389501, -0.0525538, 0.741257, 0.05, -0.0151672, 0.186634, 0.00883506, 0.187457, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0108965, -0.0491689, 0.743221, 0.05, -0.015263, 0.191788, 0.00238357, 0.192409, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0173731, -0.0173606, 0.769468, 0.05, -0.0157067, 0.21739, -0.0291201, 0.219893, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0672186, -0.0207436, 0.767506, 0.05, -0.0156109, 0.212237, -0.0226706, 0.214014, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0887971, -0.055935, 0.739296, 0.05, -0.0150714, 0.181482, 0.0152828, 0.182747, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0605312, -0.0877453, 0.713047, 0.05, -0.0146276, 0.155879, 0.0467888, 0.163405, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0106854, -0.084366, 0.715006, 0.05, -0.0147233, 0.161029, 0.0403431, 0.166657, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0607432, -0.0457841, 0.745185, 0.05, -0.0153588, 0.196943, -0.00406791, 0.197583, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.043522, -0.00800818, 0.7761, 0.05, -0.0159009, 0.2281, -0.0424408, 0.232559, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00420385, 0.0178325, 0.797679, 0.05, -0.0162463, 0.248146, -0.0670752, 0.257565, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0466767, 0.0248143, 0.804141, 0.05, -0.0163026, 0.251711, -0.0713706, 0.262142, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0954871, 0.0110666, 0.793754, 0.05, -0.0160547, 0.23784, -0.0541763, 0.24446, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.129149, -0.0197271, 0.769302, 0.05, -0.015569, 0.210249, -0.020099, 0.211781, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.138644, -0.0593162, 0.737335, 0.05, -0.0149756, 0.17633, 0.0217306, 0.178294, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.121427, -0.0970934, 0.706418, 0.05, -0.0144335, 0.145173, 0.0601051, 0.157785, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0821124, -0.122937, 0.684837, 0.05, -0.014088, 0.125123, 0.0847426, 0.151775, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0312327, -0.129922, 0.678372, 0.05, -0.0140316, 0.121555, 0.0890419, 0.151331, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0175793, -0.116178, 0.688756, 0.05, -0.0142795, 0.135423, 0.0718511, 0.153967, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0512451, -0.0853869, 0.713206, 0.05, -0.0147652, 0.163013, 0.0377762, 0.167983, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.11059, -0.0423993, 0.747149, 0.05, -0.0154547, 0.202098, -0.0105194, 0.20296, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0976057, -0.00332077, 0.779054, 0.05, -0.0160198, 0.234551, -0.0504987, 0.240459, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0681519, 0.0298199, 0.806401, 0.05, -0.0164822, 0.261225, -0.0833219, 0.274686, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0257808, 0.0530256, 0.825891, 0.05, -0.0167859, 0.278902, -0.10503, 0.298496, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0243973, 0.0634976, 0.835173, 0.05, -0.0168944, 0.285452, -0.113006, 0.307471, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0763307, 0.059973, 0.833128, 0.05, -0.0167946, 0.280083, -0.106286, 0.300042, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.123756, 0.0428768, 0.820003, 0.05, -0.0164985, 0.263443, -0.0856819, 0.277518, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.160952, 0.0142709, 0.797381, 0.05, -0.0160418, 0.23754, -0.0536784, 0.244057, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.183435, -0.0223946, 0.767989, 0.05, -0.0154797, 0.205497, -0.0141352, 0.206563, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.188491, -0.0626975, 0.735374, 0.05, -0.0148798, 0.171179, 0.0281784, 0.17412, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.175512, -0.101777, 0.703467, 0.05, -0.0143146, 0.138725, 0.068159, 0.155226, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.146062, -0.13492, 0.676119, 0.05, -0.0138522, 0.112049, 0.100985, 0.151475, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.103693, -0.158129, 0.656627, 0.05, -0.0135484, 0.0943683, 0.122696, 0.155381, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0535166, -0.168604, 0.647341, 0.05, -0.0134399, 0.0878158, 0.130676, 0.158014, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00158295, -0.165083, 0.649383, 0.05, -0.0135396, 0.0931814, 0.12396, 0.155667, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.045844, -0.14799, 0.662505, 0.05, -0.0138357, 0.109818, 0.103359, 0.151442, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0830441, -0.119387, 0.685125, 0.05, -0.0142923, 0.135719, 0.0713582, 0.154, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.105531, -0.0827233, 0.714516, 0.05, -0.0148545, 0.167761, 0.0318164, 0.171397, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.160436, -0.0390145, 0.749112, 0.05, -0.0155505, 0.207252, -0.0169709, 0.208526, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.150327, -0.000959757, 0.780142, 0.05, -0.0161032, 0.238972, -0.0560514, 0.245985, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.128326, 0.0338533, 0.808729, 0.05, -0.0165971, 0.267403, -0.0910552, 0.282968, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0958149, 0.0632374, 0.833076, 0.05, -0.0170012, 0.290759, -0.119783, 0.314925, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0548363, 0.0853463, 0.851655, 0.05, -0.01729, 0.307573, -0.140429, 0.338557, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00796518, 0.098791, 0.863297, 0.05, -0.0174454, 0.316789, -0.151698, 0.35167, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0418536, 0.102727, 0.867271, 0.05, -0.0174577, 0.317827, -0.15288, 0.353116, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.09149, 0.0969061, 0.863328, 0.05, -0.0173261, 0.310622, -0.143901, 0.342773, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.137825, 0.081695, 0.851715, 0.05, -0.0170588, 0.295626, -0.125326, 0.321547, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.177948, 0.058049, 0.833162, 0.05, -0.0166727, 0.273783, -0.0983219, 0.29138, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.209338, 0.0274538, 0.808834, 0.05, -0.016192, 0.246465, -0.064585, 0.2553, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.230022, -0.00816822, 0.780261, 0.05, -0.0156469, 0.215387, -0.026235, 0.217542, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.238701, -0.046579, 0.749237, 0.05, -0.0150717, 0.182502, 0.0143183, 0.183682, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.23483, -0.0853652, 0.717712, 0.05, -0.0145024, 0.149877, 0.0545272, 0.160146, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.218652, -0.12209, 0.687666, 0.05, -0.0139749, 0.119562, 0.0918652, 0.151425, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.191183, -0.154445, 0.660987, 0.05, -0.0135224, 0.0934605, 0.123986, 0.155854, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.154149, -0.180399, 0.639351, 0.05, -0.0131731, 0.0732132, 0.148873, 0.166424, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.109877, -0.198321, 0.624118, 0.05, -0.0129492, 0.0600921, 0.16496, 0.176042, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0611492, -0.207083, 0.616245, 0.05, -0.0128646, 0.0549216, 0.171239, 0.18029, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
