x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.98857, -0.489099, 0.22959, 0.05, 0.0720848, -0.0784151, -0.146082, 0.18079, 1024.71, 39531.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.926873, -0.171203, 1.39417, 0.05, 0.111909, -0.0762095, -0.177804, 0.223485, 1005.6, 8965.42, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.989059, -0.498321, 1.24176, 0.05, -0.0774899, -0.138423, 0.5668, 0.588581, 995.004, -7993.29, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991533, -0.49234, 0.461055, 0.05, 0.150502, -0.0253775, 0.402219, 0.430203, 1011.14, 17825.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0670535, -0.0447455, 1.3802, 0.05, -0.0700961, -0.0195263, -0.109151, 0.131182, 1005.97, 9554.03, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.228362, 0.0672779, 1.41959, 0.05, 0.0914504, 0.0202617, 0.0516238, 0.106952, 996.489, -5617.56, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.987142, -0.493141, 0.87552, 0.05, 0.112595, -0.0510051, 0.14726, 0.192262, 1006.15, 9834.62, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0119652, 0.0520302, 1.28219, 0.05, -0.162368, -0.224615, 0.116752, 0.300743, 1002.62, 4191.98, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.6051, -0.0395977, 1.28608, 0.05, 0.176983, -0.0726209, -0.138273, 0.236043, 991.952, -12876.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0325234, -0.029022, 1.26906, 0.05, 0.0826011, -0.0558617, 0.000924782, 0.0997212, 1005.71, 9139.98, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.988344, -0.498873, 1.15909, 0.05, -0.178165, -0.149838, 0.327658, 0.401938, 1011.36, 18176.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0184668, 0.02003, 1.24082, 0.05, -0.0447298, -0.0178458, 0.0183615, 0.05154, 992.896, -11366.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.999214, -0.434782, 1.32008, 0.05, -0.285646, 0.240127, -0.204615, 0.425584, 1001.96, 3140.84, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.549256, -0.0197411, 1.28316, 0.05, 0.234967, -0.0476299, -0.074832, 0.251154, 1000.84, 1342.17, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
