x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988052, -0.489234, 0.18203, 0.05, -0.00467409, 0.0120094, 0.0704113, 0.0715809, 1021.13, 33802.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.50391, -0.209183, 1.45762, 0.05, -2.45156, 0.021911, -0.0350301, 2.45191, 993.036, -11142.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991727, -0.492416, 1.08121, 0.05, -0.0293242, -0.0888238, 0.266837, 0.282757, 1004.52, 7230.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.99129, -0.491047, 0.375837, 0.05, -0.00671257, -0.00158334, 0.224113, 0.22422, 1012.06, 19296.6, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0675779, -0.0108272, 2.60624, 0.05, 0.076403, -0.204731, -4.115, 4.1208, 999.218, -1251.48, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.318114, -0.112727, 1.38112, 0.05, 1.50488, 2.11237, 0.0524439, 2.59413, 1001.82, 2907.66, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.987011, -0.493898, 0.769179, 0.05, -0.0437256, 0.0176324, 0.092577, 0.103891, 1007.76, 12421, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0605047, -0.0331321, 1.76828, 0.05, 0.149948, -0.0239653, -5.44307, 5.44519, 1000.44, 708.33, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.562988, -0.122554, 1.29454, 0.05, -0.420834, 0.493421, 0.213581, 0.682775, 998.905, -1751.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.088125, -0.0413515, 2.58022, 0.05, -0.337112, -0.178093, -4.40774, 4.4242, 999.25, -1200.26, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.993907, -0.49686, 1.01826, 0.05, -0.0385414, 0.0324715, 0.29493, 0.299204, 1005.23, 8367.23, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.114976, -0.0379034, 2.53834, 0.05, 0.00964702, -0.114706, -4.52658, 4.52804, 1000.22, 353.917, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.995192, -0.487798, 1.20101, 0.05, -0.0250186, 0.0945272, -0.0179461, 0.0994153, 999.357, -1028.36, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.542833, -0.109905, 1.26683, 0.05, 0.1211, 0.629598, 0.085641, 0.646833, 1006.39, 10216.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0613266, 0.00822407, 1.74621, 0.05, 0.196518, -0.0739722, -5.61698, 5.62091, 999.713, -459.182, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.480355, -0.0631078, 1.28681, 0.05, -0.680968, 0.198268, 0.806237, 1.0738, 1004.59, 7343.78, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.224006, -0.188878, 1.38046, 0.05, 0.791359, 0.419619, -0.390469, 0.977136, 1002.08, 3327.43, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0633254, 0.00334251, 1.74855, 0.05, 0.188415, -0.0785614, -5.5621, 5.56585, 999.46, -863.678, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.356698, -0.0195516, 1.36964, 0.05, -0.561669, 0.30715, -0.368286, 0.738545, 1000.27, 428.522, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.917816, -0.252444, 1.28765, 0.05, 0.11023, 0.0853438, 0.244747, 0.281665, 1001.96, 3137.82, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00889, -0.232271, 2.74046, 0.05, -0.0114333, -0.00505711, -0.589649, 0.589781, 999.9, -160.273, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.999481, -0.192733, 1.37275, 0.05, 0.444105, 0.0711801, -0.300423, 0.540879, 1000.25, 392.407, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.876476, -0.54052, 1.52979, 0.05, -0.0161997, -0.0494165, -0.103024, 0.115406, 1000.05, 85.0746, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.986198, -0.227297, 1.5884, 0.05, -0.369468, -0.237809, -4.31107, 4.33341, 1002.3, 3687.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.994512, -0.516017, 1.34488, 0.05, 0.370878, -0.223426, 0.594477, 0.73544, 1001.03, 1646.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.909659, 0.46981, 2.08264, 0.05, 1.18116, -0.760875, -3.95732, 4.19934, 992.201, -12477.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.48083, -0.273165, 2.60425, 0.05, 0.275424, -0.419899, -4.50011, 4.52804, 1000.09, 140.933, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.02431, -0.186813, 1.43354, 0.05, -0.0558302, 0.0400414, -0.230138, 0.240175, 999.909, -146.245, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.501491, -0.0827761, 1.23727, 0.05, -0.205716, 0.155781, 0.0162239, 0.258554, 994.608, -8626.61, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.33045, -0.155084, 1.41662, 0.05, 0.989434, 0.062468, -2.46267, 2.65474, 1021.43, 34281.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.115175, -0.0368633, 2.54637, 0.05, -0.0445471, -0.0748512, -4.48894, 4.48978, 999.93, -112.266, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.994151, -0.253626, 1.73386, 0.05, -0.130875, 0.196618, -3.19481, 3.20353, 998.369, -2609.59, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.310762, 0.273253, 1.46918, 0.05, 0.257409, -0.428013, -4.05697, 4.0876, 937.87, -99407.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
