x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-5.19578e-06, -0.150002, 2.25196, 0.05, -9.51294e-05, -3.37104e-05, -0.966407, 0.966407, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0499948, -0.150002, 2.25196, 0.05, -9.51309e-05, -3.34693e-05, -0.966439, 0.966439, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0249981, -0.149993, 2.29526, 0.05, -6.69942e-05, 7.25511e-05, -0.966423, 0.966423, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0250006, -0.149993, 2.29527, 0.05, -6.69913e-05, 7.23157e-05, -0.966391, 0.966391, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0500052, -0.150002, 2.25197, 0.05, -9.51249e-05, -3.39401e-05, -0.966374, 0.966374, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0250125, -0.150011, 2.20867, 0.05, -0.000123263, -0.000139966, -0.966391, 0.966391, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0249862, -0.150011, 2.20866, 0.05, -0.000123269, -0.000139742, -0.966423, 0.966423, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0999948, -0.150002, 2.25196, 0.05, -9.51323e-05, -3.32283e-05, -0.966472, 0.966472, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0866004, -0.149991, 2.30196, 0.05, -6.26437e-05, 8.92671e-05, -0.966463, 0.966463, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0500014, -0.149983, 2.33856, 0.05, -3.88591e-05, 0.000178813, -0.966439, 0.966439, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
3.94827e-06, -0.14998, 2.35196, 0.05, -3.01512e-05, 0.000211416, -0.966407, 0.966407, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0499959, -0.149983, 2.33857, 0.05, -3.88531e-05, 0.000178342, -0.966374, 0.966375, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0866016, -0.149991, 2.30197, 0.05, -6.26334e-05, 8.84517e-05, -0.966351, 0.966351, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.100005, -0.150002, 2.25198, 0.05, -9.51205e-05, -3.41698e-05, -0.966342, 0.966342, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0866154, -0.150013, 2.20198, 0.05, -0.00012761, -0.000156668, -0.966351, 0.966351, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0500198, -0.150021, 2.16537, 0.05, -0.000151397, -0.000246222, -0.966374, 0.966374, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-2.36052e-05, -0.150024, 2.15196, 0.05, -0.000160108, -0.000278837, -0.966407, 0.966407, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0499775, -0.150021, 2.16535, 0.05, -0.000151409, -0.000245774, -0.966439, 0.966439, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0865866, -0.150013, 2.20194, 0.05, -0.000127631, -0.000155892, -0.966463, 0.966463, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.149995, -0.150002, 2.25196, 0.05, -9.51338e-05, -3.29872e-05, -0.966504, 0.966504, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.140952, -0.149991, 2.30326, 0.05, -6.17987e-05, 9.27229e-05, -0.966499, 0.966499, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.114908, -0.149981, 2.34837, 0.05, -3.24835e-05, 0.000203184, -0.966482, 0.966482, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0750047, -0.149974, 2.38186, 0.05, -1.07239e-05, 0.000285074, -0.966456, 0.966456, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0260548, -0.14997, 2.39968, 0.05, 8.55769e-07, 0.000328516, -0.966424, 0.966424, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0260382, -0.14997, 2.39969, 0.05, 8.58864e-07, 0.000328271, -0.96639, 0.96639, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0749913, -0.149974, 2.38187, 0.05, -1.0715e-05, 0.000284368, -0.966358, 0.966358, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.114901, -0.149981, 2.34839, 0.05, -3.24698e-05, 0.000202102, -0.966332, 0.966332, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.140953, -0.149991, 2.30328, 0.05, -6.17819e-05, 9.13958e-05, -0.966315, 0.966315, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.150005, -0.150002, 2.25198, 0.05, -9.5116e-05, -3.43995e-05, -0.966309, 0.966309, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.140967, -0.150013, 2.20068, 0.05, -0.000128452, -0.000160112, -0.966315, 0.966315, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.114927, -0.150023, 2.15556, 0.05, -0.000157768, -0.000270579, -0.966332, 0.966332, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0750271, -0.15003, 2.12207, 0.05, -0.00017953, -0.000352478, -0.966358, 0.966358, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0260789, -0.150034, 2.10425, 0.05, -0.000191113, -0.000395931, -0.96639, 0.96639, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0260141, -0.150034, 2.10424, 0.05, -0.000191119, -0.000395698, -0.966424, 0.966424, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0749689, -0.15003, 2.12204, 0.05, -0.000179548, -0.000351806, -0.966456, 0.966456, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.114881, -0.150023, 2.15552, 0.05, -0.000157796, -0.000269549, -0.966482, 0.966482, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.140937, -0.150013, 2.20063, 0.05, -0.000128485, -0.000158849, -0.966498, 0.966498, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.199995, -0.150002, 2.25195, 0.05, -9.51353e-05, -3.27461e-05, -0.966537, 0.966537, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.193714, -0.149991, 2.30169, 0.05, -6.28172e-05, 8.9141e-05, -0.966533, 0.966533, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.175262, -0.149981, 2.3483, 0.05, -3.25292e-05, 0.000203309, -0.966521, 0.966521, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.145798, -0.149972, 2.38886, 0.05, -6.17443e-06, 0.000302586, -0.966502, 0.966502, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.107173, -0.149965, 2.42082, 0.05, 1.45913e-05, 0.000380733, -0.966477, 0.966477, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0618138, -0.149961, 2.44217, 0.05, 2.84633e-05, 0.00043284, -0.966447, 0.966447, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0125708, -0.149959, 2.45157, 0.05, 3.45699e-05, 0.000455634, -0.966415, 0.966415, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0374624, -0.149959, 2.44842, 0.05, 3.25276e-05, 0.000447683, -0.966383, 0.966383, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0851422, -0.149963, 2.43294, 0.05, 2.24645e-05, 0.000409486, -0.966352, 0.966352, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.127473, -0.149969, 2.40608, 0.05, 5.01307e-06, 0.000343442, -0.966324, 0.966324, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.161795, -0.149977, 2.36954, 0.05, -1.87303e-05, 0.000253702, -0.966302, 0.966302, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.185951, -0.149986, 2.32561, 0.05, -4.72739e-05, 0.000145904, -0.966286, 0.966286, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.198425, -0.149997, 2.27706, 0.05, -7.88243e-05, 2.68212e-05, -0.966278, 0.966278, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.198432, -0.150008, 2.22692, 0.05, -0.000111399, -9.60652e-05, -0.966278, 0.966278, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
