x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.92434, -0.42361, 0.0557027, 0.05, -1.04611, -1.02632, 0.194997, 1.47841, 1001.46, 2330.11, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.925896, -0.425258, 0.0751224, 0.05, -1.21823, -1.20123, -0.101697, 1.71387, 999.897, -164.399, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.903683, -0.402706, 0.101998, 0.05, -0.977813, -0.947395, -0.341399, 1.40365, 1001.37, 2199.16, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.888564, -0.38748, 0.13325, 0.05, -0.799476, -0.767035, -0.622354, 1.27076, 1000.37, 591.101, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.877115, -0.376143, 0.170644, 0.05, -0.658125, -0.625059, -0.916816, 1.29011, 1000.55, 887.764, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.868194, -0.36738, 0.213657, 0.05, -0.44867, -0.414585, -1.08898, 1.24863, 1000.28, 455.093, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.86279, -0.362205, 0.259445, 0.05, -0.332822, -0.299515, -1.22386, 1.30319, 1000.26, 410.743, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.858787, -0.358404, 0.307467, 0.05, -0.222653, -0.192941, -1.27593, 1.3095, 1000.14, 218.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.856349, -0.35616, 0.356157, 0.05, -0.166684, -0.141897, -1.31751, 1.33557, 1000.09, 139.81, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.854509, -0.354454, 0.405474, 0.05, -0.116903, -0.0966251, -1.33392, 1.34252, 1000.03, 51.6558, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.853308, -0.353356, 0.454988, 0.05, -0.0880357, -0.0725505, -1.34785, 1.35267, 1000.03, 48.1832, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.852396, -0.352503, 0.504686, 0.05, -0.0635976, -0.0514684, -1.35507, 1.35754, 1000.01, 15.6021, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.851777, -0.351918, 0.554476, 0.05, -0.0472856, -0.03898, -1.36039, 1.36177, 1000.01, 13.7032, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.851304, -0.351458, 0.604325, 0.05, -0.034666, -0.0287025, -1.36434, 1.36508, 1000, 6.33272, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850978, -0.35113, 0.654225, 0.05, -0.0258776, -0.0220457, -1.3666, 1.36702, 999.996, -6.37503, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850725, -0.350869, 0.704146, 0.05, -0.0189753, -0.016828, -1.36857, 1.3688, 999.992, -13.1179, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.85055, -0.350679, 0.754096, 0.05, -0.0142766, -0.0129771, -1.36986, 1.37, 999.997, -4.77224, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.85041, -0.350524, 0.804052, 0.05, -0.0107167, -0.0103399, -1.37086, 1.37094, 999.999, -1.91758, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850314, -0.350413, 0.854026, 0.05, -0.00824798, -0.00801803, -1.37132, 1.37137, 999.994, -10.0059, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850235, -0.350319, 0.904001, 0.05, -0.00608638, -0.00636855, -1.37196, 1.37198, 1000, 6.79397, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850181, -0.350252, 0.953987, 0.05, -0.00488385, -0.00511653, -1.37224, 1.37225, 1000.01, 14.927, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850136, -0.350195, 1.00397, 0.05, -0.00363245, -0.00407102, -1.37245, 1.37246, 1000.01, 11.3317, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850106, -0.350156, 1.05396, 0.05, -0.00281995, -0.00304654, -1.37262, 1.37262, 1000.01, 16.7585, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.85008, -0.35012, 1.10395, 0.05, -0.00222935, -0.0025349, -1.37296, 1.37296, 1000.01, 20.8247, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850063, -0.350098, 1.15395, 0.05, -0.00177034, -0.00197869, -1.37284, 1.37284, 1000.01, 8.67339, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850047, -0.350076, 1.20394, 0.05, -0.00132006, -0.00138484, -1.37308, 1.37308, 1000.01, 12.4013, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850038, -0.350062, 1.25394, 0.05, -0.00103292, -0.00116904, -1.37305, 1.37306, 1000.01, 9.37924, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850029, -0.350049, 1.30394, 0.05, -0.000652288, -0.000722442, -1.37314, 1.37314, 1000, 7.03754, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850024, -0.350041, 1.35394, 0.05, -0.000437429, -0.000507456, -1.37312, 1.37313, 1000, 5.73528, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850018, -0.350032, 1.40394, 0.05, -7.29369e-05, -0.000114683, -1.37314, 1.37314, 999.999, -1.24004, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850015, -0.350027, 1.45394, 0.05, 0.000151141, 8.81297e-05, -1.37326, 1.37326, 1000, 6.90135, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.850011, -0.350022, 1.50393, 0.05, 0.00027482, 0.000286496, -1.37317, 1.37317, 999.999, -1.30678, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
