x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.0027955, 0.377512, 1.4398, 0.05, 0.0732291, 0.196918, -0.196171, 0.287441, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0396627, 0.35635, 1.45559, 0.05, 0.0759123, 0.197757, -0.20226, 0.292881, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0403532, 0.40256, 1.43651, 0.05, 0.0725556, 0.197034, -0.204132, 0.292842, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0021027, 0.423723, 1.42071, 0.05, 0.0698723, 0.196195, -0.198044, 0.287395, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0452514, 0.398677, 1.424, 0.05, 0.0705456, 0.196079, -0.190083, 0.282055, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0459465, 0.352468, 1.44308, 0.05, 0.0739022, 0.196802, -0.188209, 0.282162, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00349289, 0.331301, 1.45888, 0.05, 0.0765857, 0.197641, -0.194297, 0.287539, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.082121, 0.335189, 1.47139, 0.05, 0.0785955, 0.198596, -0.208348, 0.298373, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.096054, 0.381999, 1.45424, 0.05, 0.0755497, 0.19802, -0.212395, 0.300052, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.083502, 0.427607, 1.43322, 0.05, 0.0718821, 0.197149, -0.212094, 0.29836, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0478279, 0.459793, 1.41397, 0.05, 0.0685754, 0.196216, -0.207527, 0.293719, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0014099, 0.469933, 1.40163, 0.05, 0.0665156, 0.195472, -0.199917, 0.287403, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0510189, 0.45531, 1.39952, 0.05, 0.0662546, 0.195114, -0.191304, 0.28117, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0877073, 0.419843, 1.4082, 0.05, 0.0678622, 0.19524, -0.183994, 0.276727, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.101645, 0.373033, 1.42535, 0.05, 0.0709078, 0.195816, -0.179947, 0.275232, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0890974, 0.327424, 1.44636, 0.05, 0.0745754, 0.196686, -0.180247, 0.277013, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0534268, 0.295235, 1.46562, 0.05, 0.0778822, 0.197619, -0.184814, 0.281558, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00419027, 0.28509, 1.47796, 0.05, 0.0799423, 0.198364, -0.192423, 0.28769, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0454199, 0.299709, 1.48007, 0.05, 0.0802037, 0.198722, -0.201036, 0.293834, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.124579, 0.314027, 1.48718, 0.05, 0.0812787, 0.199434, -0.214437, 0.303914, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
