x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.983658, -0.486271, 0.518537, 0.05, -0.024977, 0.11665, -0.124001, 0.172068, 1016.17, 25867.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.678051, 0.134225, 1.40491, 0.05, 0.137707, 0.0308385, 0.019636, 0.142477, 995.378, -7395.21, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.778329, -0.270111, 1.35195, 0.05, 0.0855399, 0.221505, -0.206771, 0.314858, 995.036, -7943.01, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.985976, -0.492813, 0.998808, 0.05, 0.0336246, -0.10215, 0.233313, 0.256905, 999.364, -1017.86, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0604389, 0.255334, 1.36968, 0.05, 0.0971564, 0.120402, 0.113015, 0.191594, 995.749, -6801.98, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.210838, 0.297678, 1.35551, 0.05, -0.0157738, 0.120431, -0.107699, 0.162331, 997.762, -3580.23, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.836081, -0.336901, 1.37939, 0.05, 0.142885, -0.0183355, -0.0730335, 0.161512, 989.411, -16942.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.01546, 0.294297, 1.06156, 0.05, 0.00242963, 0.000660226, -0.150532, 0.150553, 1003.62, 5789.89, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.608455, 0.150772, 1.06416, 0.05, -0.112047, 0.021709, -0.0946295, 0.148259, 997.953, -3275.64, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0152745, 0.257354, 0.922938, 0.05, 0.031531, 0.131593, -0.178772, 0.22421, 1000.04, 61.288, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.828149, -0.437937, 1.38742, 0.05, -0.0212311, 0.0982677, 0.218936, 0.240916, 1032.84, 52536.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.00815243, 0.233171, 0.886714, 0.05, -0.0130199, 0.127758, -0.329312, 0.353465, 1006.11, 9779.34, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.91233, -0.28275, 1.36195, 0.05, 0.262724, 0.240165, 0.170025, 0.394477, 1009.24, 14789.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.598275, 0.194388, 1.12273, 0.05, -0.0455565, 0.0848747, -0.182576, 0.206429, 998.396, -2566.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.00323343, 0.277496, 1.15935, 0.05, 0.123344, 0.0477297, -0.0835691, 0.156447, 995.947, -6484.57, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.588939, 0.253374, 1.17969, 0.05, -0.107197, -0.0241029, -0.23702, 0.261248, 1001.43, 2290.38, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.163483, 0.183535, 1.25136, 0.05, -0.0739215, -0.0348875, -0.17145, 0.189938, 1001.46, 2328.19, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0407842, 0.24277, 1.17414, 0.05, -0.0179637, 0.10127, -0.0597398, 0.118942, 1000.66, 1048.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.387025, 0.432965, 1.15067, 0.05, -0.0560269, -0.0620438, -0.161632, 0.181971, 1001.2, 1912.25, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.804821, 0.0113366, 1.30623, 0.05, 0.21559, 0.286797, 0.263819, 0.445345, 998.967, -1653.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.970971, -0.187616, 1.39056, 0.05, -0.011349, 0.0783843, -0.0729345, 0.107668, 999.531, -750.699, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.903854, -0.0526368, 1.3733, 0.05, 0.131789, -0.0343986, 0.114061, 0.177656, 990.365, -15416.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.940668, -0.551353, 1.55568, 0.05, -0.0162641, -0.00766224, -0.0589769, 0.0616564, 1000.41, 653.331, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.588246, 0.311742, 1.36456, 0.05, -0.0719215, 0.0667199, -0.0319161, 0.103164, 1007.58, 12128.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.749921, -0.0725524, 1.34172, 0.05, 0.0442018, 0.0907463, -0.0165864, 0.102293, 1003.04, 4859, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.98468, 0.330462, 1.4638, 0.05, -2.35366, -1.5228, 0.539867, 2.85484, 1041.05, 65675.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.316651, 0.147609, 1.3697, 0.05, -0.135592, 0.116281, 0.0882382, 0.199229, 1004.79, 7669.84, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.0505, -0.0307941, 1.30769, 0.05, 0.241255, -0.0478563, -0.259257, 0.357363, 1024.96, 39943, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.555899, 0.172196, 1.19226, 0.05, -0.0123921, 0.208243, -0.0617098, 0.217548, 1000.85, 1366.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.159911, 0.254281, 1.1932, 0.05, 0.0162484, 0.0412315, -0.203479, 0.20825, 1001.44, 2298.14, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0203672, 0.223574, 1.08887, 0.05, 0.00960762, -0.0846446, -0.192204, 0.210237, 999.328, -1075.56, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
