x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0432252, 0.124334, 1.64017, 0.05, 0.133993, 0.250844, -1.32939, 1.35947, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0931403, 0.121684, 1.63897, 0.05, 0.133166, 0.242199, -1.34464, 1.37276, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0706458, 0.165304, 1.64851, 0.05, 0.143156, 0.254025, -1.37514, 1.40572, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0207321, 0.167957, 1.64972, 0.05, 0.143984, 0.26267, -1.35989, 1.39249, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00668972, 0.126989, 1.64138, 0.05, 0.134822, 0.25949, -1.31413, 1.34628, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0158007, 0.083366, 1.63183, 0.05, 0.124831, 0.247664, -1.28363, 1.31325, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0657141, 0.080709, 1.63063, 0.05, 0.124002, 0.239018, -1.29888, 1.3265, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.143055, 0.119033, 1.63776, 0.05, 0.132338, 0.233553, -1.3599, 1.38614, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.132524, 0.168582, 1.64841, 0.05, 0.143618, 0.244534, -1.39984, 1.42828, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0980664, 0.206275, 1.65685, 0.05, 0.152319, 0.257205, -1.4209, 1.45201, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.048915, 0.222013, 1.66082, 0.05, 0.15611, 0.268172, -1.41745, 1.45101, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.00176094, 0.21158, 1.65926, 0.05, 0.153975, 0.274496, -1.3904, 1.42557, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0403836, 0.17777, 1.65259, 0.05, 0.146487, 0.274483, -1.347, 1.38246, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0566046, 0.129643, 1.64259, 0.05, 0.135651, 0.268136, -1.29888, 1.33319, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0460779, 0.0800941, 1.63194, 0.05, 0.124371, 0.257156, -1.25894, 1.29094, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0116238, 0.042398, 1.6235, 0.05, 0.115669, 0.244484, -1.23787, 1.26708, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0375261, 0.0266554, 1.61952, 0.05, 0.111877, 0.233517, -1.24132, 1.26804, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.088203, 0.0370841, 1.62108, 0.05, 0.114011, 0.227192, -1.26837, 1.29359, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.126829, 0.07089, 1.62776, 0.05, 0.121499, 0.227204, -1.31177, 1.33683, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.192971, 0.116383, 1.63656, 0.05, 0.131511, 0.224908, -1.37516, 1.39962, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.186857, 0.166974, 1.64737, 0.05, 0.143006, 0.235362, -1.41757, 1.44408, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.16342, 0.212421, 1.65731, 0.05, 0.153415, 0.247684, -1.44935, 1.47834, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.125487, 0.247245, 1.66519, 0.05, 0.161482, 0.260386, -1.46666, 1.49832, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0776324, 0.267245, 1.67005, 0.05, 0.166233, 0.271938, -1.46742, 1.50163, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.025628, 0.270008, 1.67131, 0.05, 0.167096, 0.280945, -1.45152, 1.48787, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.024254, 0.255202, 1.66881, 0.05, 0.163966, 0.286322, -1.4209, 1.4587, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0659975, 0.224613, 1.66286, 0.05, 0.157221, 0.287421, -1.37924, 1.41761, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.094568, 0.181929, 1.65417, 0.05, 0.147675, 0.284107, -1.33157, 1.36952, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.106519, 0.132298, 1.64379, 0.05, 0.136479, 0.276782, -1.28363, 1.3202, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.100411, 0.0817072, 1.63298, 0.05, 0.124983, 0.266328, -1.24121, 1.2756, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0769782, 0.0362573, 1.62304, 0.05, 0.114574, 0.254007, -1.20943, 1.24112, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0390483, 0.0014301, 1.61516, 0.05, 0.106507, 0.241305, -1.19211, 1.22095, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.00880437, -0.0185739, 1.6103, 0.05, 0.101755, 0.229753, -1.19136, 1.21757, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0608085, -0.0213422, 1.60904, 0.05, 0.100891, 0.220744, -1.20724, 1.2314, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
