x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.989555, -0.488009, 0.369699, 0.05, -0.0640885, -0.0406011, 0.171584, 0.187608, 1018.51, 29619.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.730083, 0.050248, 1.42197, 0.05, 0.123841, -0.0980532, 0.34215, 0.376852, 996.773, -5163.03, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.907517, -0.432535, 1.37743, 0.05, -0.0190241, 0.177785, 0.206466, 0.273126, 1004.36, 6972.49, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.991808, -0.490497, 0.698281, 0.05, 0.11127, -0.043678, 0.170173, 0.207961, 1003.52, 5625.11, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0395896, 0.182611, 1.38468, 0.05, -0.0668305, 0.19598, -0.159872, 0.261598, 1001.68, 2690.25, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.18711, 0.24782, 1.38033, 0.05, -0.100727, -0.0602343, 0.141815, 0.18408, 1006.04, 9662.76, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.98965, -0.490622, 1.17035, 0.05, 0.0141173, 0.0570202, 0.427557, 0.431573, 1010.07, 16115.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.00310413, 0.199045, 1.17019, 0.05, 0.0506457, 0.090606, -0.076671, 0.129046, 1010.27, 16431.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.602411, 0.0524866, 1.18232, 0.05, -0.116759, 0.269942, 0.113499, 0.315251, 1000.58, 929.923, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0295601, 0.131211, 1.09627, 0.05, -0.0136752, 0.217571, 0.0453071, 0.222659, 1007.87, 12588.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.953761, -0.501432, 1.37255, 0.05, -0.0627973, -0.0527397, 0.46651, 0.473663, 999.846, -245.944, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
