x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
0.0188424, 0.595031, 0.931686, 0.05, -0.0206872, 0.168143, 0.479502, 0.508549, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0605217, 0.578423, 0.953754, 0.05, -0.0225761, 0.173017, 0.486737, 0.517067, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.062445, 0.618012, 0.923276, 0.05, -0.0203563, 0.167675, 0.479938, 0.508792, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0207681, 0.634621, 0.901207, 0.05, -0.0184675, 0.1628, 0.472702, 0.500292, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0228343, 0.611643, 0.909615, 0.05, -0.0187982, 0.163268, 0.472266, 0.500045, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0247622, 0.572054, 0.940092, 0.05, -0.0210178, 0.16861, 0.479065, 0.508305, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0169123, 0.555441, 0.962163, 0.05, -0.0229069, 0.173485, 0.486301, 0.516827, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.102201, 0.561815, 0.975822, 0.05, -0.0244649, 0.177891, 0.493973, 0.525598, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.117316, 0.602389, 0.947457, 0.05, -0.0224862, 0.173231, 0.488361, 0.518662, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.106047, 0.640992, 0.914867, 0.05, -0.0200255, 0.167207, 0.480374, 0.509037, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0714133, 0.667281, 0.886782, 0.05, -0.017742, 0.161433, 0.472154, 0.499305, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0226937, 0.674212, 0.870729, 0.05, -0.0162477, 0.157458, 0.465903, 0.492059, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0270578, 0.659927, 0.871008, 0.05, -0.0159429, 0.156345, 0.463295, 0.489224, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0645111, 0.628255, 0.887545, 0.05, -0.0169092, 0.158393, 0.465029, 0.491555, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0796311, 0.587681, 0.915908, 0.05, -0.0188878, 0.163054, 0.470641, 0.498444, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0683668, 0.549076, 0.948499, 0.05, -0.0213485, 0.169078, 0.478627, 0.508062, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0337362, 0.522785, 0.976585, 0.05, -0.023632, 0.174851, 0.486848, 0.517834, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0149821, 0.515851, 0.99264, 0.05, -0.0251265, 0.178827, 0.4931, 0.525127, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0647346, 0.530132, 0.992364, 0.05, -0.0254316, 0.179941, 0.495708, 0.52797, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.14388, 0.545206, 0.99789, 0.05, -0.0263538, 0.182766, 0.501209, 0.534143, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.163308, 0.585277, 0.970861, 0.05, -0.0245011, 0.178442, 0.49613, 0.527814, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.165311, 0.626524, 0.939106, 0.05, -0.0221884, 0.172876, 0.489046, 0.519177, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.14965, 0.663973, 0.906457, 0.05, -0.0196946, 0.166738, 0.480811, 0.509282, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.118212, 0.693107, 0.876851, 0.05, -0.0173206, 0.160771, 0.472417, 0.499325, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0747896, 0.710412, 0.853857, 0.05, -0.0153526, 0.155692, 0.464878, 0.490497, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
0.0246193, 0.713802, 0.840251, 0.05, -0.014028, 0.152115, 0.459103, 0.483851, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0262476, 0.702867, 0.837672, 0.05, -0.0135065, 0.150471, 0.455788, 0.480174, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.0716764, 0.678926, 0.846432, 0.05, -0.0138511, 0.150959, 0.455333, 0.479905, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.106188, 0.644867, 0.865475, 0.05, -0.0150202, 0.153519, 0.457793, 0.483082, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
-0.12562, 0.604797, 0.892502, 0.05, -0.0168728, 0.157842, 0.462871, 0.489335, 1000, 1e-20, 10, 2e-20, 3e-20, 2e-20, 2e-20, 1
