x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.989339, -0.488831, 0.276503, 0.05, 0.0438013, -0.0235386, 0.130057, 0.139239, 1021.19, 33898.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.825536, 0.090675, 1.45524, 0.05, 0.0277307, 0.262214, 0.0853288, 0.277139, 1001.71, 2741.33, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.983205, -0.475828, 1.31888, 0.05, -0.0588669, 0.132383, 0.0238057, 0.146824, 1012.77, 20438.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.992354, -0.491693, 0.54043, 0.05, 0.0458795, -0.0120888, 0.133165, 0.141365, 1011.18, 17880, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0989417, 0.0755023, 1.33986, 0.05, 0.00450853, 0.29856, -0.00190327, 0.2986, 1001.5, 2401.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.225248, 0.160996, 1.37525, 0.05, -0.0327911, 0.240532, -0.147991, 0.28431, 1001.16, 1850.35, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.989966, -0.491334, 0.977413, 0.05, 0.0513258, -0.0673147, 0.28738, 0.299588, 1008.5, 13601.3, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.0027775, 0.106441, 1.22726, 0.05, -0.00794231, 0.235911, -0.120311, 0.264937, 1000.03, 43.873, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.629848, 0.0155075, 1.29746, 0.05, 0.0906716, 0.173159, -0.241148, 0.310416, 995.684, -6905.57, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0708843, 0.0441439, 1.17387, 0.05, 0.117568, 0.14815, -0.125921, 0.227215, 1002.28, 3645.67, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990211, -0.50012, 1.24978, 0.05, -0.0686975, -0.0955049, -0.109285, 0.160573, 1004.13, 6604.69, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0190508, 0.0523162, 1.1725, 0.05, 0.0633507, 0.155562, -0.174048, 0.241879, 999.626, -598.094, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990892, -0.395237, 1.40075, 0.05, -0.236924, 0.379355, 0.108331, 0.460195, 995.65, -6959.78, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.606311, 0.0658297, 1.32767, 0.05, -0.149723, 0.218291, -0.0559894, 0.27056, 1006.21, 9943.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0259674, 0.1334, 1.26954, 0.05, 0.022996, 0.169676, -0.151622, 0.228709, 1000.53, 840.626, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.581987, 0.148887, 1.34618, 0.05, 0.0668757, -0.0860292, 0.000415723, 0.108966, 999.809, -306.257, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
