x,y,z,h,v_x,v_y,v_z,|U|,rho(rpx),p(rpy),mu(rpz),sr,tau,I,mu_i,type(rpw)
-0.988107, -0.488331, 0.338384, 0.05, -0.00586701, -0.0419802, 0.0363297, 0.0558266, 1016.78, 26852.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.751493, 0.0478854, 1.37155, 0.05, -0.19429, 0.289088, 0.0293262, 0.349544, 999.132, -1389.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.920816, -0.47615, 1.39818, 0.05, -0.210002, 0.0234942, 0.519114, 0.560475, 1009.11, 14582.5, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.990034, -0.491364, 0.644491, 0.05, 0.0365187, 0.00532856, 0.106764, 0.112963, 1007.7, 12313.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0400919, 0.133269, 1.43177, 0.05, 0.0870805, 0.189831, -0.0972235, 0.230372, 1000.64, 1020.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.168015, 0.206194, 1.41405, 0.05, -0.0907957, 0.291928, -0.019423, 0.306338, 996.35, -5839.31, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.989263, -0.493173, 1.10258, 0.05, -0.0535432, 0.0319437, 0.270358, 0.277454, 1002.01, 3219.54, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.000548263, 0.166026, 1.21227, 0.05, 0.13816, 0.137648, -0.0636228, 0.205142, 999.736, -422.803, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.578209, 0.0331673, 1.20334, 0.05, -0.0960802, 0.0529592, -0.205933, 0.233333, 998.324, -2681.19, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0323991, 0.0902493, 1.14078, 0.05, 0.104432, 0.0173954, -0.0363281, 0.11193, 1005.07, 8118.62, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.948437, -0.499377, 1.36314, 0.05, -0.0555274, -0.0842359, 0.0792589, 0.1283, 1000.75, 1203.57, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.00796936, 0.090277, 1.13337, 0.05, 0.0247961, 0.0398116, -0.0177657, 0.050154, 1003.22, 5157.65, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.982442, -0.393692, 1.36462, 0.05, -0.0828674, 0.152798, 0.0624568, 0.184703, 1007.92, 12678.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.541236, 0.0739515, 1.25524, 0.05, -0.0978311, 0.0959049, -0.0856335, 0.16156, 999.961, -62.2281, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0218688, 0.171355, 1.28461, 0.05, 0.102543, 0.253668, -0.0994878, 0.291136, 1000.22, 352.47, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.502979, 0.151706, 1.28333, 0.05, -0.0684598, 0.222202, -0.0646329, 0.241325, 1007.16, 11456.9, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.200952, 0.0343284, 1.37194, 0.05, 0.104385, 0.116283, -0.0948234, 0.182783, 1007.34, 11738.7, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0439123, 0.122952, 1.31202, 0.05, -0.041689, 0.0949426, -0.128216, 0.164898, 998.215, -2856.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.347031, 0.353334, 1.25782, 0.05, -0.0288812, -0.118253, -0.494487, 0.50925, 987.142, -20572.4, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.844243, -0.11391, 1.24891, 0.05, 0.0396306, -0.0655119, -0.0370282, 0.0850499, 1002.43, 3888.24, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.00916, -0.231152, 1.52011, 0.05, 0.00686822, 0.000355885, -0.564262, 0.564304, 1000.01, 23.6804, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.956699, -0.149502, 1.36072, 0.05, 0.0113462, 0.0456866, -0.112597, 0.122041, 996.585, -5464.8, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.939551, -0.550408, 1.61246, 0.05, -0.0016847, 0.0182163, -0.0163642, 0.024545, 999.357, -1029.1, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.530005, 0.31081, 1.36849, 0.05, -0.0289568, 0.0945313, 0.0640225, 0.117786, 1005.31, 8488.71, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.794065, -0.210627, 1.33687, 0.05, 0.132445, -0.0688033, -0.14622, 0.208939, 1000.47, 744.031, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.865883, 0.393141, 1.36471, 0.05, 0.0780181, -0.166871, -0.138906, 0.230711, 999.661, -542.313, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.305201, -0.0384674, 1.40977, 0.05, 0.0286669, 0.328969, -0.0542644, 0.334645, 1004.14, 6616.43, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-1.03735, -0.0946851, 1.30337, 0.05, -0.0191108, 0.12358, -0.0127546, 0.125698, 1000.79, 1268.44, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.490132, 0.0576197, 1.27798, 0.05, -0.0953382, -0.060491, -0.150709, 0.188313, 998.998, -1603.32, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.196003, 0.140532, 1.34119, 0.05, -0.0228923, 0.190775, -0.0799968, 0.208131, 994.088, -9458.74, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.0456336, 0.099799, 1.26619, 0.05, 0.0919607, -0.0238263, -0.147261, 0.175244, 999.976, -38.9849, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
-0.941659, -0.125046, 1.32353, 0.05, 0.221203, 0.0182648, -0.0915115, 0.24008, 993.02, -11167.2, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
0.335244, 0.333057, 1.15763, 0.05, -0.0169588, -0.0357525, -0.0374321, 0.0544702, 1000.44, 698.717, 10, 2e-20, 3e-20, 2e-20, 2e-20, -1
