x,y,z,absv,wx,wy,wz
3.15657,-94.2709,-47.3758,12.8825,18.3106,15.4988,1.58964
3.16865,-93.2185,-49.0482,16.0524,0.859573,-14.8567,-3.884
3.22015,-97.0943,-42.07,14.8059,0.96056,-2.37828,6.40977
4.83214,-96.2358,-49.0336,14.7714,-4.13331,16.459,-1.84756
4.8296,-95.2776,-47.2741,17.1407,14.9717,17.0002,0.292684
3.19154,-99.1088,-49.0362,15.1927,-22.8661,-10.2533,-1.11471
3.18264,-96.0273,-43.9446,15.8075,-6.06464,14.4908,1.23547
3.1572,-97.1992,-49.033,14.1447,6.98789,-9.04942,4.61294
4.89446,-97.086,-44.7394,9.13067,10.017,-6.93001,5.67332
3.16102,-95.2528,-49.0648,16.3315,-4.28351,-26.817,-7.37578
3.15402,-96.2117,-47.344,14.4537,-11.5396,15.2455,4.69701
3.13049,-98.1499,-47.304,14.1777,13.8104,-8.07469,4.18028
4.77618,-94.236,-48.9109,19.5788,14.6076,16.1073,4.24305
4.92879,-97.2151,-47.3377,10.4106,0.878167,1.84953,19.6691
3.21443,-93.0907,-42.0846,18.3651,11.7955,5.60846,7.25602
3.45289,-99.0338,-42.1641,22.4654,-6.81378,18.1319,5.44079
3.15974,-95.2559,-41.401,21.1137,-2.93383,15.5111,0.491152
3.18773,-98.67,-38.2584,23.9598,15.6442,-5.84106,-0.240678
3.91137,-95.352,-39.5817,10.0982,4.51177,-2.12476,2.543
4.9129,-97.2577,-41.0322,12.2595,16.3731,-1.64099,-8.45511
3.20045,-99.0439,-40.2023,13.1142,-8.3749,5.99205,-19.6948
4.61276,-95.5542,-42.7097,19.7086,19.1519,-0.0428033,-0.933781
5.14373,-99.0471,-39.8221,11.0617,4.98229,5.9131,-11.1355
3.17946,-94.0395,-43.8295,18.525,9.21343,-2.67222,-7.48522
3.16992,-93.6573,-40.1985,18.6578,-8.16547,3.55837,6.8732
3.2227,-96.218,-37.9297,15.7624,-4.14277,0.911195,13.4343
3.75748,-95.2909,-45.6507,13.6129,4.172,-12.7283,-1.5491
3.15339,-97.1318,-45.6195,14.952,1.67073,-8.12797,-4.83636
3.13876,-97.9731,-43.8441,12.8311,10.4045,3.93379,-3.73793
4.656,-95.8015,-36.5199,19.2858,0.618502,-0.372556,-8.79949
3.1801,-97.0873,-40.0949,13.1918,-19.5354,-8.81316,6.31183
4.98412,-92.6628,-33.8943,11.5014,-8.22169,-0.657261,0.796157
4.89255,-97.4275,-32.6556,15.1984,0.819639,2.77605,2.554
3.19663,-97.4186,-33.708,14.5033,-1.79576,15.0594,-12.145
4.68271,-94.3415,-34.9607,19.626,-9.1312,3.29969,-13.4014
3.1979,-94.4503,-36.2795,13.3834,2.80787,-2.35028,-2.10901
4.75011,-99.0223,-33.8231,16.4408,-0.437893,4.93464,2.56751
4.78063,-97.3347,-34.8793,14.3003,5.42884,-11.5613,0.214459
3.18264,-98.9568,-35.0071,13.8113,-3.32056,5.01534,-1.29033
6.39834,-99.0223,-32.7045,15.1293,-4.86191,-3.68604,-3.74207
4.73994,-97.341,-38.9007,20.9646,-1.09512,-5.93201,12.0748
4.84804,-93.9575,-37.2276,17.144,-4.93797,-0.183864,4.16101
5.40317,-95.5618,-38.3265,8.57936,-2.91327,5.60892,-3.84723
3.72314,-97.6463,-36.6496,19.6264,10.3542,-15.5914,8.59445
3.1979,-96.1831,-35.2519,16.1848,-3.54975,-0.585779,-4.27626
