x,y,z,absv,wx,wy,wz
-58.6464,-94.828,-46.9848,13.18,-1.41931,-10.614,-1.90924
-58.6515,-93.6777,-49.0527,13.3687,-4.47512,-0.250742,-9.03222
-58.5803,-97.3328,-46.209,13.3249,-3.23286,2.25852,0.507413
-56.9498,-96.6803,-49.04,12.7923,-2.61136,2.31518,9.13408
-55.5629,-95.275,-49.0514,15.1963,-0.869604,-3.61486,-4.43076
-54.0711,-98.9753,-48.9325,12.1728,5.00995,-6.57011,2.20307
-57.2773,-96.2015,-47.1418,14.0799,-5.08774,5.71077,-1.09988
-56.0418,-99.0338,-49.0438,15.0276,1.88349,14.6074,-10.5804
-56.8754,-98.1016,-47.524,19.8134,5.66921,-5.96076,13.3705
-58.6095,-95.6222,-49.0228,16.9447,-8.08533,3.9831,15.7648
-58.5968,-97.3728,-48.1847,18.4315,2.30467,-10.3707,-4.34604
-58.0162,-99.0338,-49.0387,19.1193,2.01572,-0.8137,14.9896
-57.145,-94.5584,-48.2095,18.0578,2.61822,-2.21345,7.01432
-55.0854,-97.301,-49.0387,14.0103,6.21441,3.29186,-1.23148
-57.393,-93.5848,-46.1543,12.7761,5.77456,5.65117,0.976509
-55.2997,-99.0236,-45.2876,10.4813,-3.30088,-2.81656,-9.44925
-57.5387,-95.3895,-45.3575,11.6079,0.538124,-4.96935,8.35313
-58.5834,-97.6698,-42.9138,12.1655,7.23556,-4.04634,10.2219
-55.8313,-95.5911,-44.4062,13.9554,10.5202,11.4805,-8.80551
-55.8796,-97.1738,-45.6799,9.98866,-0.192771,0.893792,14.5482
-58.5961,-98.988,-44.4069,14.263,1.10822,-2.44186,-8.99498
-54.2683,-95.7348,-45.6411,11.728,-11.6774,-6.49715,0.561635
-56.6948,-99.0319,-43.8791,12.823,4.74656,4.65921,18.6002
-55.8764,-94.7867,-46.2497,11.6195,0.158746,-4.01871,-6.26961
-54.7465,-93.9816,-44.8342,13.9173,-1.26197,0.258627,0.3082
-58.6076,-95.8511,-43.7665,12.1771,-4.89821,0.0726352,1.71503
-55.3461,-96.2905,-47.372,12.1042,1.49651,-5.78769,-1.88155
-58.6082,-99.0535,-47.1603,13.1965,10.7842,-4.88269,5.74621
-57.1978,-99.016,-45.8039,13.9517,-6.29469,-1.96266,10.3647
-56.9098,-96.1659,-42.826,13.4788,-7.9227,-10.5949,-0.515605
-57.505,-97.3061,-44.5493,13.2883,-8.87549,-1.17258,-6.49211
-54.3776,-92.7162,-40.6805,17.1014,0.379826,-2.48308,0.0235989
-55.9286,-97.0313,-40.0523,13.5126,1.60406,-3.51777,-1.61322
-57.374,-97.418,-41.3628,15.5311,1.58392,7.61448,-0.147339
-55.7003,-94.0096,-41.5237,14.1445,0.944358,2.71878,-1.64603
-58.5872,-94.1469,-42.6836,14.9452,-4.56485,-3.86691,4.058
-56.2325,-99.0401,-41.394,18.9199,1.3912,-3.50751,-1.64365
-55.1827,-96.1589,-41.6782,15.1823,-2.52989,5.58842,3.40989
-58.5669,-99.0077,-41.4398,16.2235,2.89699,15.6281,5.10272
-54.564,-97.9795,-41.16,13.7515,-10.1682,-0.87281,0.702595
-54.5328,-97.0644,-44.2034,11.9248,-0.806076,-3.49696,1.00795
-56.6967,-94.2512,-43.2425,15.716,2.32367,-0.147,-5.8096
-54.6326,-94.8223,-43.0346,19.0053,-3.33494,0.113199,0.819405
-55.7168,-97.7302,-42.7726,14.3373,-7.96206,6.55589,0.546358
-58.5822,-95.9141,-41.7857,14.0545,0.0718676,-5.60449,4.70022
-53.4511,-93.2402,-42.3612,15.0461,-6.56315,-1.20843,0.699283
-56.8703,-95.4766,-40.8726,15.5284,6.12884,0.649137,1.46011
-58.5987,-91.6924,-49.0393,13.077,5.00408,-0.482567,-6.81631
-55.0771,-93.3591,-49.0311,8.69124,2.79751,-1.27041,12.007
-58.6833,-89.3021,-49.0349,13.1727,3.04937,-3.159,-8.04823
-58.6483,-90.4931,-47.4808,12.3928,6.00001,-4.57784,7.87943
-56.9587,-92.783,-49.0412,12.7774,4.00439,-0.266983,14.0928
-56.3419,-87.465,-47.4293,14.0442,9.23621,3.57927,-2.81405
-58.6394,-92.6971,-47.3517,12.3017,-5.01023,-5.00174,-6.94587
-56.2376,-89.779,-47.2855,13.514,7.19483,-0.170148,-4.00092
-57.5387,-90.2407,-45.8929,15.4951,0.960844,-2.83577,2.88064
-55.5731,-91.4813,-48.7545,14.4106,-0.382451,-0.654506,-11.0197
-57.1253,-90.3971,-49.0546,14.9263,-2.09736,-5.18378,8.90073
-56.9632,-88.4055,-49.0387,13.6877,-3.25933,2.8849,6.62686
-54.4571,-90.6139,-47.4089,13.9726,-6.59655,3.36067,1.60833
-58.5904,-87.4555,-48.4594,14.9319,2.14979,-7.6978,-0.434627
-55.7181,-92.9362,-46.9542,14.423,3.64653,-1.30425,-3.42916
-55.3747,-89.5533,-49.0425,13.9513,0.943048,6.6994,-1.78802
-57.0414,-91.59,-47.4776,12.7077,1.80343,2.00309,1.812
-55.8192,-91.2149,-45.9737,16.3481,-3.62899,2.09771,-4.69965
-58.5942,-90.4995,-44.2403,15.0046,-3.0051,2.17614,4.0589
-55.3347,-88.1683,-44.6504,13.5066,0.609077,3.34331,-5.79881
-57.8801,-88.705,-47.1126,18.2682,0.932315,-7.08045,-17.2761
-56.5187,-92.7671,-44.6103,13.1059,3.94546,2.72573,9.43462
-58.4028,-92.0053,-45.505,13.7695,-2.00008,-0.539022,-0.216467
-56.7788,-89.4992,-44.2288,15.0505,-1.2353,-1.01233,-3.20101
-58.579,-89.8534,-41.1028,14.0277,2.0801,-1.11235,2.71699
-57.5507,-90.6928,-42.5729,15.9866,2.69051,-5.61962,-11.0511
-54.5245,-92.0243,-44.7477,14.8395,-1.01524,4.08685,2.91915
-55.3086,-91.3153,-41.7463,14.2676,-3.25583,1.66836,-0.149523
-55.2297,-92.9457,-43.1332,13.9211,3.15946,-2.47989,3.7586
-58.6006,-93.8684,-44.6383,14.6895,-8.94618,6.31868,-4.19667
-54.7814,-90.0632,-44.7057,16.0609,-0.97651,-4.83064,5.52282
-55.9477,-91.1824,-43.6152,14.1626,-4.14044,-0.843562,-2.09818
-58.6044,-88.7463,-45.1636,13.2203,3.88905,-2.19052,-1.09151
-56.794,-89.1412,-41.5905,15.31,-7.00882,2.47739,-2.79822
-53.5294,-86.3013,-39.4132,14.4873,-0.439436,-9.40636,5.87742
-58.5803,-91.8628,-41.3438,13.7877,3.30925,3.22476,4.34617
-58.1135,-86.3427,-40.2608,13.1235,-4.48811,2.56025,-0.214689
-56.2802,-92.7334,-40.1038,15.1778,-5.82799,3.62885,3.45724
-58.5345,-92.3029,-43.4212,20.9091,-4.60173,0.284555,5.69725
-56.9422,-90.9109,-40.6824,17.1921,-0.958116,-2.17307,4.77692
-56.3476,-87.2373,-41.1486,14.4417,-6.30401,6.41938,5.11258
-58.2973,-88.8983,-43.1052,15.0918,-4.19215,3.99643,2.68058
-57.6073,-88.6541,-39.8443,17.7698,-5.82549,0.887295,2.93934
-57.842,-93.7056,-40.8923,14.1509,2.2731,-2.39293,-0.770542
-55.231,-95.0486,-39.7769,12.5884,6.84581,-3.85995,-4.77674
-58.558,-92.4879,-39.4437,13.6982,-2.69003,-0.182537,-1.74559
-55.6634,-88.2942,-39.5563,10.413,-2.05887,-3.04711,0.662857
-54.8895,-89.51,-40.9387,17.2761,3.52946,-2.23076,-0.806037
-58.5783,-95.2865,-39.871,14.8719,-1.86518,1.80771,-0.342299
-58.5682,-87.891,-41.4118,17.4668,1.71421,-3.63475,3.95595
-56.9473,-92.5515,-42.2353,17.1898,8.67306,-0.448127,-7.92768
-57.0312,-81.1932,-47.4541,12.2691,-5.68592,-9.596,-0.266041
-54.9747,-81.3216,-47.3523,12.9135,3.10872,-2.82635,-2.52367
-56.9422,-82.7867,-49.04,14.1836,-8.51197,-1.75867,4.13643
-58.6407,-83.6916,-49.0393,13.3524,3.58657,-2.08035,-1.62208
-55.1846,-87.5896,-49.0603,16.1272,-2.5427,-2.69945,-6.15009
-56.1397,-84.5774,-49.0451,13.6884,3.32697,5.17657,-3.84199
-55.8402,-79.5946,-47.3835,10.8581,-0.0653592,-6.00858,-3.25087
-55.0491,-82.8923,-48.6584,12.9235,-9.01333,0.393727,-5.35862
-58.6108,-85.6184,-49.0444,16.1096,0.565074,-6.69673,0.492324
-58.6241,-81.0151,-46.2408,11.8268,-11.9353,0.0680071,-10.3464
-55.0434,-86.026,-47.8909,14.816,1.52137,-2.89886,3.05548
-58.6502,-84.3027,-46.2325,14.2614,-3.31664,-1.14903,-9.57072
-56.8176,-86.4285,-49.033,14.6112,0.772179,4.65612,0.990812
-56.3069,-85.7812,-46.3902,12.6514,4.68068,-0.00296423,-7.10716
-58.5879,-81.7356,-49.0323,12.9635,3.16693,3.24222,-6.83858
-57.4624,-84.8483,-47.6537,15.025,-3.05911,-2.63272,3.0462
-58.3412,-82.6786,-47.3084,17.9017,4.49824,5.64046,1.3529
-58.5885,-86.9537,-46.5524,13.7218,7.46263,2.44479,9.11927
-54.8336,-84.4941,-46.6992,13.0857,-7.90963,-9.44655,-16.5081
-53.9325,-81.2218,-49.0387,12.5759,-9.24683,6.74969,-11.8577
-56.1537,-86.3929,-44.3388,13.8578,4.58699,2.41091,-3.7865
-58.5955,-85.0696,-43.5115,13.8284,0.145768,6.98317,0.0274566
-58.5682,-83.2586,-42.7173,18.6193,0.173971,5.04432,9.48981
-56.8067,-82.9979,-43.8187,17.8482,-1.2435,6.47645,-8.82888
-54.7973,-82.7867,-44.129,19.7243,3.83608,-7.67452,11.6679
-55.3366,-81.3496,-45.4109,13.9497,6.71376,5.88959,-5.84515
-54.8495,-87.0568,-46.2172,12.7068,4.5047,-3.37744,4.22057
-56.0112,-82.9362,-46.939,11.278,0.0265106,2.00597,-6.23224
-56.8366,-84.0579,-45.5559,19.6116,-7.06023,-0.702771,-2.99836
-57.8433,-85.7621,-45.1846,14.5884,-4.00026,2.38209,1.52409
-58.5879,-83.1187,-44.6886,15.4657,4.67853,8.8225,3.52609
-57.1482,-82.0968,-45.5661,11.7371,2.78308,0.532019,2.74001
-55.2609,-84.6652,-44.5741,13.1491,-7.55332,-2.66859,-10.3675
-57.009,-87.6704,-45.5788,14.5778,-5.69562,2.42219,3.7061
-58.5803,-81.3312,-43.8339,15.5429,6.45186,4.72795,6.57777
-56.9021,-84.5838,-42.6283,13.7228,2.82954,-4.73136,5.60252
-54.9067,-81.4215,-40.2767,12.787,-5.88381,1.99653,1.67887
-58.5771,-83.326,-40.2717,13.5158,-3.48542,4.7091,-1.3845
-55.4409,-81.9633,-42.1107,12.5853,-9.84233,0.0229245,-5.6617
-55.0937,-83.9046,-42.199,12.6794,0.431665,1.09351,0.70717
-58.5548,-79.9411,-40.603,13.8614,-2.11439,-9.29719,3.45346
-56.5085,-85.2864,-40.7963,13.7594,4.36267,-1.25946,-1.85341
-56.8201,-82.4764,-39.5499,14.2083,-4.53434,0.516521,-0.0503093
-58.5714,-81.7006,-41.5002,11.5887,-2.64602,-4.26998,1.49726
-55.1884,-83.3845,-40.2755,13.9766,-7.54516,0.776038,14.7819
-54.5194,-85.1853,-40.7607,9.34639,4.54261,0.0246135,-1.7432
-58.5669,-84.8661,-41.532,12.9393,4.16556,2.44094,3.58127
-56.5454,-87.8872,-43.1007,14.7981,-0.396244,0.508441,-2.29142
-58.5752,-81.534,-39.4157,15.2951,-3.60902,-2.54656,6.59815
-56.2116,-80.0976,-39.2867,12.3991,-4.48769,3.25307,-2.08754
-58.586,-87.1509,-43.9916,13.4499,9.12058,-6.89295,-2.24357
-57.0268,-82.975,-41.4709,14.2238,3.56929,-1.49148,-3.90383
-55.4428,-85.9064,-42.3682,18.2677,-5.80225,3.81896,2.9146
-57.6582,-86.4113,-42.3917,14.3292,6.32939,-6.44266,3.73254
-56.7724,-81.0425,-40.973,12.0176,-3.53359,6.28735,-0.232261
-56.9441,-77.5692,-48.8613,18.766,-1.96378,-5.00476,-3.47642
-54.8247,-79.5017,-49.054,16.4926,-6.2011,-11.099,6.86052
-58.6419,-78.4748,-49.0272,15.8131,3.0306,-2.08634,-5.35978
-58.6432,-77.1464,-47.1336,13.7719,-5.47801,-4.13942,-5.27477
-57.021,-79.5539,-49.0222,14.4628,-14.1751,-6.93854,-4.61954
-56.8303,-75.6139,-49.0419,13.1886,-0.454112,10.5035,4.33096
-55.4847,-76.9359,-47.2239,9.35667,6.49119,-4.77926,-7.25111
-54.1722,-79.9061,-46.1104,15.0851,3.07823,9.62565,-6.39685
-56.0697,-74.4858,-47.5272,12.4924,-3.09958,2.79411,-6.53505
-58.6114,-80.1115,-47.9927,12.753,-0.160509,-2.20244,2.53362
-55.0282,-77.5705,-49.0425,15.2342,5.72858,-1.50414,-8.52154
-55.8955,-81.1449,-49.0597,11.8797,4.80298,7.61388,1.04397
-58.5803,-76.5296,-49.04,13.6167,-2.30668,-10.0416,9.03993
-55.1903,-75.3837,-46.0252,12.2065,3.50931,8.30306,-4.83084
-57.779,-75.4136,-47.3351,14.7263,9.47863,0.662626,7.05968
-54.9741,-78.1555,-45.6526,13.405,-7.31031,-0.454045,8.10928
-58.64,-73.6547,-47.3097,13.1069,-1.06823,-4.93502,-1.44043
-58.6203,-79.0254,-46.3673,14.0948,-0.824112,-2.68098,-4.65643
-56.9937,-78.1231,-46.9314,10.1742,0.738962,0.897868,1.84617
-54.4597,-80.928,-43.4816,13.0997,2.65581,8.39685,-2.99446
-58.5631,-79.4229,-44.4266,13.9202,-11.0932,0.99805,9.22361
-55.9903,-78.2204,-43.1395,13.358,-6.31731,0.553691,3.73924
-57.9851,-75.5407,-43.6826,14.7505,2.2828,-1.46839,-7.21639
-56.8621,-76.4291,-45.8999,12.3881,-3.68848,7.92984,-2.37293
-55.5591,-76.7114,-44.4228,12.7831,3.73611,-9.95216,-3.55522
-55.5731,-79.6423,-44.4514,10.8945,-1.71408,-11.4565,11.4355
-57.0719,-79.985,-45.6519,14.2651,3.93966,7.66396,-0.528199
-56.7972,-78.1695,-44.9455,11.0493,1.55877,-2.05421,0.98866
-58.6203,-75.6101,-45.5642,14.8761,-4.26677,-6.14204,1.26392
-56.4087,-76.3782,-42.4369,9.68985,4.93849,3.34067,-14.0707
-57.4967,-79.4578,-42.7523,13.8302,-4.88778,2.78694,-2.73582
-57.8229,-77.4777,-43.2724,11.2457,5.75155,5.71011,1.34568
-58.6222,-77.5152,-45.0796,16.3378,7.78782,-3.59631,-4.58867
-58.5822,-73.6808,-44.0234,15.3463,3.29891,-2.86032,-0.4366
-56.6389,-81.0482,-43.5802,11.9396,-8.84361,-0.486662,2.29008
-54.941,-77.7454,-41.5047,12.6268,-5.89479,-0.901752,-5.43521
-58.5701,-76.2574,-41.9008,13.4246,-0.975408,3.40374,-8.24921
-56.7998,-79.061,-40.8942,14.674,-7.29416,-2.48893,2.54508
-58.5733,-72.1006,-40.7384,13.5071,2.54639,5.63796,-5.31261
-57.1692,-77.1133,-40.7626,13.0719,-1.57281,-1.24756,-1.05529
-55.6507,-79.9767,-42.2219,17.5159,-7.05988,-7.95784,-1.43037
-53.406,-76.4564,-41.3628,11.807,2.79872,20.1937,7.86628
-58.5739,-76.2205,-39.6637,14.8472,5.26437,-2.06963,-0.323731
-54.7217,-79.4623,-40.5292,19.4563,-0.37978,0.222148,12.1237
-57.0013,-75.1859,-40.3022,11.1064,1.16629,-3.2238,-1.41223
-58.5745,-73.6184,-39.3363,15.4171,-3.58105,8.04584,4.82914
-55.2437,-75.8701,-40.8993,13.0019,1.17942,6.80238,-1.12455
-56.9549,-73.1981,-40.3906,13.4372,-2.65158,-1.21387,-4.98328
-58.5803,-78.2299,-41.6064,14.3871,0.145734,-0.680497,3.08356
-58.5949,-74.4139,-41.1632,14.4553,11.0655,-4.27991,4.11776
-53.4906,-81.1143,-41.7736,15.0866,-4.4486,-2.88733,5.89744
-58.5186,-78.2178,-39.6129,9.60269,-0.332869,-3.52887,0.253079
-55.7048,-77.9145,-39.6815,14.4178,0.627327,4.55943,0.719686
-56.8913,-69.0146,-46.3228,10.9249,7.74435,-5.99003,2.4856
-55.4561,-68.0277,-45.3912,13.4345,5.34676,-6.04916,-4.09666
-55.1007,-69.7917,-46.2172,13.5576,-1.83804,-1.26211,-0.223269
-57.311,-67.6315,-47.6226,15.6239,5.37849,-0.937692,-1.15818
-53.5688,-71.7101,-47.3428,12.9982,8.85416,0.789792,1.53776
-54.9951,-71.5842,-48.8161,14.6501,-4.84412,0.718429,12.2767
-56.9873,-73.6642,-49.0425,11.2817,-6.76295,0.355969,-6.89316
-56.9428,-72.7371,-47.2766,11.8222,3.15038,0.987385,1.29173
-58.6496,-70.7519,-49.059,16.958,0.0236803,6.05548,0.837399
-58.6572,-74.6149,-49.0228,14.2821,1.82148,8.26261,0.865113
-58.6101,-67.552,-49.0571,13.8306,6.04567,2.92143,8.17683
-58.6451,-72.6735,-49.0419,14.6987,-2.97242,-1.53369,-5.55981
-56.9339,-71.6904,-48.9643,14.0988,-5.63675,-0.905166,-4.30727
-55.0771,-73.6769,-49.0355,14.4353,4.03032,-2.00725,3.22631
-56.3394,-70.1547,-47.8375,17.198,-2.48343,-1.59824,-5.95573
-57.5781,-69.1907,-49.0342,17.943,-0.464214,-1.54272,-4.11832
-56.2694,-74.4216,-42.2823,13.4171,0.910225,8.71305,1.45602
-57.1495,-70.977,-46.1606,13.698,4.29599,-6.06377,-3.39436
-54.6142,-73.9033,-43.9229,16.2402,-12.5465,2.64769,-11.4234
-56.3445,-73.015,-43.6921,12.1905,-6.80206,7.13327,11.7011
-56.2802,-74.8635,-44.4482,13.2299,-5.59186,-5.45497,5.13454
-56.1359,-68.2948,-43.2673,14.5269,2.36213,-6.99256,2.6435
-57.4045,-71.4564,-44.2104,11.4479,3.80371,4.48115,-8.33842
-58.5974,-71.6707,-47.3396,14.1327,0.377739,-14.4764,-1.51557
-55.2882,-71.5372,-44.8933,13.8274,-13.8054,-8.44503,-2.25771
-57.6747,-73.0455,-42.2315,14.9318,-3.24282,8.47034,14.1667
-57.3746,-69.819,-42.9583,13.6223,4.97352,-2.55473,10.6137
-58.5472,-69.702,-47.3739,14.94,-0.579645,0.00679151,12.6908
-54.4336,-69.4146,-44.3808,12.9435,-5.29558,-6.55245,1.2093
-55.6844,-73.3145,-45.8561,14.4109,-10.3754,-6.70289,-4.52953
-58.6273,-68.16,-46.1282,13.2925,9.33727,-2.30826,-6.19147
-56.3305,-69.8826,-44.653,13.6692,-6.92123,14.7573,-5.38911
-57.517,-73.9917,-45.7206,16.5613,-3.05503,5.63071,-2.84496
-55.4351,-71.6167,-46.8754,13.6378,1.09356,1.92405,1.29833
-58.5891,-72.346,-45.5019,13.9463,-3.27902,4.29204,-2.14132
-55.2157,-69.15,-39.2212,16.2185,1.21649,6.37948,5.13993
-52.8076,-66.7127,-39.7388,15.5895,12.109,-2.03645,0.343441
-58.5758,-68.448,-39.8882,13.688,-10.0126,-1.62907,1.2417
-56.8455,-71.478,-39.3687,10.5569,-7.13146,-1.96691,-7.9979
-58.5701,-70.4911,-39.52,14.7022,-3.38665,2.0779,4.37854
-55.4682,-74.3484,-39.3738,12.5695,2.07192,-2.49627,0.476649
-56.8958,-69.4737,-40.2322,15.0979,1.03227,-0.917129,-7.67145
-55.397,-68.413,-41.0646,14.1034,0.0545945,-6.78406,-4.55849
-58.5872,-68.2744,-42.6594,14.2567,-4.12996,-12.5862,8.33412
-54.3897,-73.9332,-41.8404,12.2627,-1.27526,-22.079,-3.66507
-57.0357,-71.0482,-41.4372,15.2692,-2.97105,5.63283,-2.32887
-55.3003,-70.6959,-43.0925,13.5485,-5.70356,1.71166,-6.88936
-58.5942,-71.3451,-42.6327,17.2011,12.6601,7.10969,-3.74779
-58.5847,-69.798,-41.3806,12.6572,-9.1026,7.06675,-0.310055
-58.5968,-70.1242,-45.1407,14.3334,15.8049,-3.41896,-0.222342
-55.7811,-72.5304,-41.8493,12.3506,3.64601,0.443593,-4.79326
-55.3715,-61.9511,-47.2181,13.4006,11.5279,2.31277,-3.64087
-56.836,-66.2822,-49.04,12.5299,-0.635794,-4.12375,5.53931
-56.0405,-68.0519,-49.0285,18.1589,-4.61745,1.54784,-3.98701
-55.5617,-66.7495,-47.3523,13.9409,0.25504,3.12885,1.2098
-56.1734,-64.3573,-49.0355,15.9837,-1.61767,9.42108,9.21954
-57.6792,-60.8129,-49.0514,15.8721,2.69745,0.523142,-3.941
-58.0951,-63.7895,-49.0508,13.8344,8.47432,1.72847,4.00168
-58.6578,-65.6177,-49.0387,11.9144,-7.96418,4.57801,-6.93805
-58.5987,-66.3515,-46.8824,13.539,-4.37621,1.68541,4.93105
-56.5136,-61.9314,-45.2895,15.1886,2.07705,-0.118341,2.58379
-58.6546,-62.1788,-48.1275,16.7008,-3.95202,7.08313,2.17621
-56.6465,-63.3711,-46.7272,14.3525,11.7862,6.19759,5.08729
-58.6203,-65.0078,-45.4523,14.5277,2.69504,-2.27807,-1.01521
-56.7686,-62.4808,-48.4829,13.2339,1.10853,-9.97411,-1.26663
-57.3981,-65.0155,-47.655,14.1637,1.42214,-8.14348,-6.17055
-54.164,-67.7231,-49.0444,16.1134,13.6626,3.28572,2.91477
-57.2258,-66.6484,-43.3227,13.2897,-5.46118,4.06785,10.0148
-58.5911,-63.6687,-46.869,16.5108,0.377271,3.09051,2.52077
-58.6337,-66.8049,-44.6746,14.8827,-0.803519,1.15002,-1.57899
-58.2566,-61.8551,-46.2166,16.4661,2.91023,-1.5787,-4.79708
-56.1524,-60.0975,-43.9872,18.1753,-2.1792,-0.673004,2.39221
-58.579,-65.0365,-43.3297,12.8973,2.89389,-1.40031,1.88643
-56.1524,-65.2151,-46.1765,14.9564,-1.19071,4.57601,-3.55563
-57.0357,-66.9282,-45.8071,13.6194,0.00280903,1.82131,8.77902
-55.6927,-66.2688,-44.5086,14.9272,-5.68578,-0.389056,-0.637828
-58.5726,-62.8623,-42.8725,13.8758,1.64171,5.41208,0.658778
-56.6923,-61.3591,-42.5558,15.0032,-4.88564,-2.73015,0.403916
-56.4481,-64.8578,-42.5176,13.5253,0.827224,-3.58963,2.71563
-56.9536,-64.7529,-44.4387,13.9038,0.205891,-0.280996,1.84901
-58.5847,-66.4443,-41.9059,13.6023,-4.44083,6.57876,-0.333785
-57.7186,-68.5148,-44.4119,12.4396,-8.52471,12.9846,1.52939
-55.4065,-66.5817,-42.5634,13.0533,2.47254,0.343661,-1.48784
-58.1517,-63.2038,-44.7744,16.0751,0.306483,-7.98868,-4.65743
-58.5675,-64.4508,-39.2638,14.3428,3.64061,2.64101,0.783076
-58.5911,-62.8216,-40.4631,13.9775,6.35323,1.96248,-5.11882
-56.7629,-65.9407,-40.8421,6.37969,-6.67951,-4.07911,-1.409
-55.8605,-60.797,-39.2097,15.388,-6.54016,-5.96476,1.22876
-58.5682,-66.4386,-39.9162,12.574,6.13185,4.7922,4.12075
-57.2894,-59.3986,-39.4717,13.0381,0.693009,-2.10801,-1.63667
-54.5786,-62.4783,-39.3789,14.4046,0.240551,-4.32959,-4.97235
-54.7821,-67.044,-39.7718,14.9897,-1.6065,4.24828,5.17838
-53.9395,-60.3983,-39.7712,15.6625,-0.944925,2.29932,-1.56017
-57.0191,-62.4172,-39.3083,17.2977,2.36292,0.344862,0.205232
-56.9918,-63.1199,-41.6929,14.214,9.02814,-3.74739,13.2483
-58.2032,-64.6168,-41.2249,13.7342,0.509207,-2.22657,0.0960133
-55.6761,-61.8265,-40.9088,14.5127,-2.39789,2.53112,-4.87031
-57.5425,-61.1728,-40.7613,16.148,1.41791,-0.943185,5.69639
-56.7088,-67.4121,-39.3998,12.1043,-2.38365,-9.28111,4.50085
-57.2799,-67.8172,-41.2605,12.3063,0.613682,0.678382,8.85731
-54.894,-65.2934,-40.7053,12.9541,0.133005,0.293481,2.12821
-55.3436,-54.1347,-49.0482,14.1575,1.38306,-3.64548,7.87569
-56.644,-58.3501,-45.7391,15.2653,4.47039,7.18024,1.99061
-57.2996,-55.2113,-46.8856,16.0757,0.827928,5.85947,3.83614
-58.5993,-58.5872,-45.7193,16.1159,-0.279258,-8.77385,-4.0549
-55.7003,-60.9362,-49.0368,11.7665,-14.1691,7.45541,1.49841
-55.39,-55.4873,-47.2277,13.2556,5.70441,6.23436,4.13238
-56.2332,-53.6565,-47.3688,13.0561,1.65976,-0.858289,-6.13421
-58.6375,-52.5781,-49.0444,14.7709,3.93025,-4.43398,3.64587
-57.435,-60.1782,-45.5534,12.7851,-3.41556,1.06455,3.54643
-58.6349,-59.1144,-49.054,14.325,-1.53643,-2.37967,1.12003
-56.5899,-55.7836,-49.0298,13.4744,9.51471,2.14555,-4.2554
-56.616,-56.9982,-47.4025,17.2148,2.38805,4.36583,1.84097
-57.6105,-57.4592,-49.0349,17.8559,2.22003,-0.450325,-3.80137
-57.2779,-53.9605,-49.0304,13.8212,10.1106,-3.59105,0.829025
-56.6974,-60.5356,-47.3618,14.2731,0.927829,0.487561,2.14577
-57.6207,-58.6731,-47.4305,18.8757,-0.215037,8.47535,2.82427
-58.5968,-55.4192,-49.0222,12.9939,7.58704,-11.0717,-6.38884
-58.6413,-60.3328,-47.3924,17.3844,8.04644,2.14544,1.0568
-56.6351,-59.1933,-49.0508,14.8426,5.1662,2.74598,-0.982276
