x,y,z,absv,wx,wy,wz
-7.29367,-94.1304,-47.2964,10.9397,0.962263,6.34069,2.0718
-7.36744,-92.9279,-49.0234,12.8394,-19.8927,-6.18703,-6.09924
-7.30639,-97.4173,-42.9965,14.6266,4.44698,-3.42681,-1.2022
-5.89026,-96.0139,-49.0552,13.3386,-1.18344,0.533744,-1.98975
-5.33831,-94.9946,-47.47,6.16684,9.20332,-2.93329,-14.4364
-6.11473,-99.0834,-49.0883,14.1586,23.9016,1.80946,0.0831686
-7.31975,-96.5061,-44.7197,16.1056,-3.46698,-9.25971,-3.46242
-7.25361,-97.4835,-49.0253,13.1519,4.38544,-7.11347,-8.55132
-5.65753,-97.3474,-45.3232,15.6862,-4.63925,-9.89998,9.55364
-7.35917,-94.8458,-49.0743,14.285,7.85648,-2.88193,3.5951
-7.22436,-96.1195,-47.5882,19.067,-14.066,-4.8354,7.99909
-7.3471,-99.0573,-47.6404,14.781,2.29255,-6.67399,-6.75315
-5.64418,-93.8608,-49.059,11.9685,-15.5784,-13.3206,2.50931
-5.49983,-97.0422,-47.2703,23.1533,13.0712,-4.00664,8.42821
-7.26379,-92.8847,-43.2807,20.0321,-14.0784,17.9504,-11.7401
-6.27752,-99.0535,-42.8553,15.7992,6.65037,-4.04808,0.250571
-7.2657,-95.4982,-42.5227,13.0213,3.9551,3.43022,3.75175
-7.26125,-99.0274,-39.1798,16.867,11.7816,-6.52115,-12.2778
-6.11982,-95.2992,-40.9292,19.1256,4.1919,5.91728,-7.04331
-5.5914,-97.0434,-42.1196,17.1914,3.77982,17.0554,5.77853
-7.28286,-98.9575,-41.1606,15.3147,-7.54465,5.98101,-14.728
-5.67025,-96.0394,-43.811,17.6786,-7.05371,2.25393,2.65164
-5.33513,-99.0459,-41.0843,18.6331,-8.09601,-1.4222,10.1233
-7.27397,-94.5698,-44.2721,13.9079,3.44198,0.811129,1.84835
-7.26442,-93.7896,-41.5097,12.1541,5.92292,-2.76046,-7.0033
-7.26506,-96.4018,-39.1875,18.8696,-5.05848,0.151296,-13.329
-6.50263,-95.2667,-45.9476,9.89535,-20.3704,14.8521,4.62887
-7.29113,-97.6348,-46.3228,13.9092,-9.3604,9.25071,0.488203
-7.24472,-99.0115,-44.8564,16.3237,-12.0479,-0.901193,-12.8713
-5.82985,-95.7596,-37.9774,18.7109,7.46781,17.2934,-4.06364
-7.27206,-96.8914,-41.0945,14.0694,1.61563,-12.1661,0.216791
-4.5479,-92.2272,-35.2627,16.2984,-6.31053,2.27351,2.01156
-5.49792,-97.2107,-34.2822,12.6533,5.09023,9.70474,-2.41249
-7.2498,-97.4033,-35.208,15.0712,3.02177,-8.2617,-1.29102
-5.59076,-94.2054,-36.5396,16.5336,3.76445,1.52234,2.3469
-7.24789,-94.3008,-37.6206,14.9222,3.73145,0.0280106,-7.33168
-5.63082,-99.0128,-35.161,15.365,-4.86443,-3.87679,-2.52508
-5.60665,-97.1395,-36.2719,14.048,2.8577,-3.67165,8.2303
-7.25235,-98.988,-36.4124,11.9258,3.91879,0.36548,0.547248
-3.99913,-98.4939,-34.0634,13.8609,-3.43699,-7.59547,4.08174
-5.5577,-97.3436,-40.1457,16.4614,9.07543,-6.06943,-1.68109
-5.51636,-94.0312,-38.8295,15.9566,-0.514989,-3.2691,-3.9675
-4.70114,-95.6655,-39.6008,15.6419,-2.11721,0.446925,-16.9732
-6.69212,-97.706,-37.8273,11.8722,4.68125,1.21919,4.39366
-7.27651,-96.0979,-36.7056,14.8462,-8.47136,-4.06397,-1.04878
-3.16801,-92.376,-36.682,11.0764,-1.09562,-9.46632,-8.01269
-6.14398,-95.5694,-35.1642,13.6443,-2.10215,-2.25313,-6.36647
-7.27905,-90.5701,-49.0667,16.1567,-0.869193,-5.81907,-7.89841
-5.76245,-93.3165,-46.3978,6.9272,4.22954,-18.496,-25.4317
-7.31402,-89.1126,-47.7504,12.7239,-11.0953,10.3906,-4.20217
-7.32102,-90.4295,-46.3336,15.5203,-1.98752,-2.71724,5.27097
-5.81332,-91.8781,-49.0546,11.476,12.115,-5.50533,0.920376
-5.62192,-86.7439,-46.6471,15.2321,4.9548,-17.2318,13.9735
-7.20592,-92.1852,-47.1755,20.9196,-7.09951,-3.22978,-10.6031
-5.93605,-89.0318,-46.34,12.1808,0.336222,-8.18194,5.65358
-6.76143,-89.3224,-43.013,17.7753,-12.957,-7.99456,5.4383
-5.64672,-90.7239,-45.4135,15.2559,12.9884,-5.89006,-2.32974
-5.91634,-90.4995,-47.6855,14.093,-7.83911,3.31207,-4.9761
-7.25616,-87.6456,-49.0317,17.7943,26.0513,7.16309,-19.0679
-5.17743,-89.2614,-44.1519,19.3868,-10.9028,6.899,1.10488
-7.28923,-85.6762,-49.0387,15.5834,1.42892,-19.0071,-16.7809
-7.26252,-92.7925,-45.259,14.2001,4.89573,26.848,13.6602
-5.86547,-89.0407,-49.0546,13.1171,6.53243,3.92466,17.8191
-7.30576,-91.012,-44.4367,17.2891,15.1639,-3.62048,5.34554
-5.95957,-92.3327,-41.8658,15.7145,5.11229,-4.74636,0.484027
-7.27969,-89.6887,-41.1396,13.1303,-3.62654,0.748547,3.66491
-6.97509,-86.9029,-39.6409,25.0366,-13.0372,-9.87067,12.0908
-7.32357,-87.7009,-46.3762,15.3087,-3.77471,7.48409,5.12216
-7.2905,-91.6059,-40.5928,15.9009,-0.0261867,10.2817,-2.93911
-7.32674,-91.0985,-42.489,14.4514,11.448,-7.58589,4.57426
-7.26506,-88.932,-39.0654,11.4475,3.06969,8.52,-6.60022
-7.24853,-90.0054,-33.3805,14.7755,1.382,-1.39291,0.45609
-7.25616,-90.7494,-38.2292,15.504,-4.09,-3.55582,-11.513
-5.64799,-92.3893,-39.9098,14.7244,-2.15873,-3.92371,2.10675
-5.86674,-91.136,-36.2624,14.1739,-6.87009,4.2352,1.87722
-5.32814,-92.5292,-37.5685,14.2084,-2.606,-4.61568,2.05958
-7.28605,-94.456,-39.5995,18.5824,-0.938356,-2.25614,7.94377
-5.93541,-88.4646,-40.4389,14.8988,3.80457,-7.72478,-1.36197
-6.01808,-90.338,-39.7776,17.0263,13.2681,4.426,4.52038
-7.28096,-89.1024,-44.8876,16.7161,1.87235,5.71449,-2.29308
-5.61874,-89.0604,-35.0771,15.9656,-2.24194,10.6668,1.3538
-2.24533,-86.1799,-34.0844,15.0918,-4.30614,-1.51478,-0.295191
-7.27714,-90.0722,-35.3823,14.2995,3.70704,-7.28725,-2.35394
-7.24281,-85.4848,-33.1885,14.7522,5.31127,2.62927,5.35322
-5.54307,-93.7775,-34.5054,17.3496,-0.63813,-8.87389,1.69129
-7.26633,-92.6469,-38.8104,15.6368,3.06431,3.43659,0.885744
-5.68996,-90.8969,-34.2936,16.3702,7.47998,-2.10668,-8.50544
-5.51191,-87.1858,-34.4259,12.7184,10.286,-2.53301,4.44841
-7.25107,-88.1556,-35.9094,14.636,3.18148,-3.84071,-3.62107
-5.262,-88.7597,-33.1357,13.3564,-4.14472,-6.5025,11.0093
-7.26061,-93.9746,-35.4847,14.9743,-5.09852,8.78544,-1.32661
-4.47795,-94.2353,-32.8387,15.6327,0.823798,1.85962,-0.779582
-7.24535,-92.0027,-34.9054,18.2005,3.87283,0.800074,2.21745
-3.73968,-87.3518,-33.4994,9.89316,3.67625,-7.22946,-0.265928
-3.75558,-89.1577,-34.3947,13.9487,0.0201072,-0.911524,1.00329
-7.24662,-96.2002,-33.6221,14.739,10.402,-5.35511,3.05588
-7.21991,-88.0933,-33.9197,5.31235,-0.982766,-4.50944,-1.05386
-7.24281,-92.4567,-36.8404,11.1784,-0.464282,1.97143,2.11048
-7.28032,-79.1653,-46.3851,17.8938,-0.662147,-5.48915,-1.28758
-6.03334,-80.9204,-44.6981,13.2802,-0.46715,-13.6408,0.0406724
-6.69212,-82.2024,-49.0215,13.7052,-1.41936,13.5759,-21.4
-7.31021,-82.2367,-46.6853,14.1159,-2.32788,-2.75493,-1.05277
-5.5933,-86.6104,-49.0603,18.057,1.07408,17.8245,13.8106
-6.63108,-84.0573,-46.4468,19.2145,-2.00852,-9.95217,8.71366
-5.78788,-79.0229,-45.1127,14.9426,16.0892,8.11615,-22.9076
-4.62294,-81.8997,-49.0234,11.8628,-22.2963,-5.02223,0.603243
-7.29304,-83.8932,-48.2775,13.8225,7.69094,4.40633,13.3835
-7.32929,-79.6524,-44.0476,11.6477,14.5922,-2.24718,12.2297
-4.8703,-84.1425,-45.643,16.1803,-8.02882,2.81226,-1.99424
-7.25107,-82.8306,-42.7936,10.8384,-2.27462,1.69175,-1.29695
-5.70649,-85.116,-47.7974,29.022,5.05827,-1.60664,1.85643
-5.49156,-85.7684,-44.8246,11.1763,3.87877,-9.35298,14.1291
-7.3401,-80.7271,-47.903,15.7743,3.43858,-7.56019,5.39443
-7.27969,-84.3339,-44.6091,14.6253,3.76661,2.19768,-2.57176
-7.32547,-82.3702,-44.7223,13.4194,-5.48076,-9.49905,-3.40263
-7.31402,-85.8276,-46.974,17.3812,4.44026,11.9703,-10.1192
-5.89662,-84.2328,-42.4013,16.3494,5.25177,-15.7698,-1.07449
-5.89281,-80.5446,-46.6331,9.59173,-0.819153,-2.42068,8.8008
-7.2816,-85.6349,-41.1371,16.3019,-5.57742,-4.23138,6.29081
-7.27842,-85.1631,-38.7169,13.4391,-9.06215,-3.10703,-1.56506
-7.26824,-82.5902,-36.6738,16.0639,-8.48957,-4.98332,-5.85177
-6.07213,-81.7388,-37.9926,21.5759,0.673295,-4.39327,5.17579
-5.72048,-81.6046,-39.9639,16.1783,2.80878,4.34294,-0.986938
-6.58275,-80.9675,-42.793,13.4034,5.1059,19.0522,1.48153
-5.39682,-86.0788,-42.8788,22.4418,-1.91663,6.46575,3.19249
-5.72493,-83.2732,-44.1137,12.1271,-8.38278,-5.56553,13.6792
-7.16395,-83.6814,-40.9737,13.9414,8.87601,4.73546,-0.966527
-7.27778,-85.5503,-43.0868,13.7672,7.21239,-7.32622,7.19606
-7.27079,-82.6405,-39.2879,13.7999,-12.0373,-1.1694,-5.376
-7.28986,-81.7261,-41.1339,15.4628,-0.429307,-5.47078,-0.194939
-5.92079,-83.759,-38.3646,12.574,-2.53091,1.78604,-7.49234
-7.33183,-86.2632,-45.0262,12.4025,-2.51383,-3.01195,1.65061
-7.2835,-80.5281,-39.4857,15.3899,-9.04108,-4.52083,-7.12333
-6.01045,-84.1011,-36.4073,14.4828,-4.02157,10.2415,-7.70373
-3.68563,-81.0711,-35.4427,10.527,7.4759,4.14878,4.46597
-7.25807,-83.5574,-34.9422,12.4714,-0.596681,2.64046,-0.978402
-5.45023,-80.8136,-36.3558,17.7335,-3.01059,-1.15815,1.68734
-4.35141,-83.8811,-35.1686,13.3217,-1.39659,-2.27121,-0.610426
-7.19957,-79.1997,-35.5107,16.4177,-6.98032,1.47413,-3.09339
-5.91951,-84.9691,-34.5893,17.4239,3.93873,-0.95869,2.45804
-4.64519,-81.3852,-33.7182,18.8982,-2.34015,6.74119,1.23131
-7.24281,-81.1798,-35.278,10.9382,1.74133,-5.92996,0.500376
-5.30143,-83.3953,-33.4689,13.8913,1.95086,4.70523,-5.87788
-4.12185,-85.7958,-34.6828,15.7655,-8.09747,-2.47871,1.06854
-7.25552,-85.6292,-36.7882,14.7026,-20.5186,5.48695,-9.80859
-7.23899,-87.4052,-37.7434,15.788,5.055,2.34297,6.22116
-6.87971,-82.1559,-33.5713,13.7654,3.09498,0.947876,4.50325
-7.24598,-80.0003,-33.6686,12.3159,8.38121,-0.299818,5.15456
-7.27523,-87.5464,-41.5002,15.9646,2.92718,-1.86987,-2.03679
-5.65308,-82.3683,-35.1254,14.0759,3.01784,4.54389,2.88009
-5.45786,-86.1532,-36.1524,15.4548,-1.72219,-7.26514,-3.18685
-7.25298,-86.4031,-34.9626,17.091,14.2348,-2.25227,3.98381
-4.94278,-79.6531,-34.8367,24.4724,0.0612799,14.7761,-1.54289
-6.18723,-78.2223,-47.73,15.9196,-3.69994,12.5879,-3.37643
-4.90018,-78.7647,-49.0705,12.8026,9.78838,-1.51616,3.31771
-7.33629,-77.1159,-46.6268,19.6763,-6.0362,-18.2386,-13.6957
-7.27714,-75.7239,-45.2342,14.6108,-13.0293,-1.43371,6.37527
-7.30385,-79.1711,-49.0533,16.4842,-4.12438,-14.951,4.46205
-6.31886,-75.5948,-49.0412,14.1213,14.577,-3.80363,-4.22797
-5.6995,-76.3108,-47.3224,13.8001,-22.1308,11.6033,6.81643
-5.16662,-79.7287,-43.3875,15.1723,6.34021,-16.6359,-0.509942
-5.62319,-74.3281,-47.4388,12.6356,2.76416,-0.954224,-13.1484
-7.31339,-77.8484,-44.7782,16.8584,8.80438,7.25527,5.15284
