x,y,z,absv,wx,wy,wz
-63.4525,-94.9005,-47.1463,15.3551,3.60682,-7.69731,1.38927
-63.4683,-93.6261,-49.026,15.6299,1.70871,-5.62764,7.33877
-63.4645,-97.1344,-47.042,13.9541,-3.72607,-0.829643,-2.39376
-61.7533,-96.5665,-49.0171,14.233,0.936866,0.289457,4.44429
-60.2749,-95.3043,-49.0705,13.2134,-0.543637,-0.1903,-10.0598
-58.6292,-98.8157,-49.0139,14.291,-13.1774,-4.10492,-2.34129
-61.8697,-96.0597,-47.0732,14.5593,3.08319,-1.20009,-0.818247
-60.5388,-99.0401,-49.0355,12.8602,8.2356,-2.20973,4.91347
-61.2491,-97.8625,-47.5984,16.8587,-3.08296,1.87317,-0.13625
-63.4423,-95.5624,-49.0266,13.8239,-2.97172,7.79961,-4.08149
-63.483,-97.4854,-48.9986,12.5063,8.75903,5.53613,-2.54198
-62.4566,-99.0853,-49.0559,11.4966,-13.8825,2.17292,-2.10677
-61.9104,-94.5628,-48.3265,18.0992,-3.84551,-0.722065,4.09357
-59.7719,-97.2126,-49.033,10.9048,18.0161,-11.9241,-1.95072
-62.2029,-93.6465,-46.2783,15.0172,1.38596,6.12645,-1.09363
-60.1496,-99.0166,-45.3671,14.0272,4.12196,4.46125,1.73071
-62.2392,-95.3475,-45.2774,11.6432,1.04692,2.60468,2.22757
-62.9787,-97.8071,-43.2584,18.0549,-2.89297,-5.51881,-0.182599
-60.5254,-95.6286,-44.3554,14.9442,2.31194,1.63697,1.39018
-60.7919,-97.1725,-45.7658,15.5308,4.61653,-4.10519,1.8876
-63.4257,-99.0338,-44.7528,16.3616,9.96715,6.04742,-4.14287
-58.9961,-95.6992,-45.6392,12.0389,-2.77311,-3.24165,-1.99918
-61.5855,-99.021,-44.0005,14.3171,7.71308,-6.51743,2.3778
-60.6227,-94.7784,-46.2338,14.8235,-4.79649,-1.12769,-2.30959
-59.4908,-93.9594,-44.8571,13.4343,0.355562,-0.515776,-2.92638
-63.4442,-95.97,-43.8606,16.0608,2.57374,1.88666,-1.4249
-59.9792,-96.2619,-47.3243,15.6309,-5.53369,3.71292,1.43462
-63.4423,-99.0535,-47.3746,15.3924,1.07268,1.25253,5.70747
-61.9632,-99.0166,-46.0926,14.3743,5.02703,-2.5333,-0.466065
-61.7425,-96.2772,-42.9233,13.1473,-6.85267,-9.16261,-3.85797
-62.704,-97.2628,-45.2183,14.4923,-5.89129,-5.44309,-5.02136
-59.2104,-92.7588,-40.6996,14.6954,-1.83197,-3.06417,1.41609
-60.6609,-97.0294,-40.1858,10.6427,-1.14364,-2.64485,-3.77456
-62.1889,-97.4765,-41.4048,12.3317,1.02881,-0.726399,-2.76744
-60.3785,-94.1387,-41.5333,14.7948,3.33959,2.65325,-2.19543
-63.4194,-94.2544,-42.8209,15.0166,2.33579,3.48757,8.67125
-60.9763,-99.0363,-41.4372,12.961,-0.731723,4.33009,1.69883
-59.9951,-96.1748,-41.8671,18.6201,-0.0435391,-1.00287,3.79044
-63.406,-99.0147,-41.7457,8.43629,-1.74458,-1.92342,6.32783
-59.3134,-97.954,-41.3056,12.5319,2.41051,-1.0637,-4.44084
-59.2829,-97.1547,-44.3318,13.185,2.5044,-2.35659,-2.51669
-61.478,-94.3371,-43.1669,14.6146,0.14353,-3.94549,0.244259
-59.2963,-94.7555,-43.0677,11.3531,-0.25406,-0.0140282,7.74753
-60.4911,-97.7944,-42.9004,14.0175,1.14004,5.91872,-5.18496
-63.4156,-96.0025,-41.8766,14.392,3.95547,7.61214,-0.71672
-58.2725,-93.1918,-42.3974,14.7161,1.42589,0.775704,-1.98977
-61.6993,-95.5319,-41.0067,13.8724,4.41382,4.22676,-3.39884
-63.4327,-91.66,-49.0457,12.9247,-5.21525,-7.47602,-2.75581
-59.8953,-93.3864,-48.97,12.2984,-1.47205,-6.5615,-0.0675364
-63.5097,-89.3428,-49.0431,13.3425,4.5804,-4.70821,-0.573285
-63.4569,-90.5147,-47.4451,13.3473,2.08665,-0.0231928,-4.41854
-61.7648,-92.7505,-49.0692,13.3045,4.80285,11.1755,-5.16229
-61.1562,-87.4847,-47.4153,15.8864,-1.81437,2.60161,10.9162
-63.4741,-92.6195,-47.3275,15.3037,-6.62606,4.52157,-0.595037
-60.9884,-89.821,-47.2448,16.9842,-6.36613,-11.2909,-4.0292
-62.3072,-90.3125,-45.8739,14.3033,-8.62672,3.01409,10.7221
-60.3614,-91.4902,-48.792,14.6456,-5.42856,4.75535,6.53687
-61.9282,-90.4066,-49.0381,14.848,3.31563,-1.51566,-1.98081
-61.7858,-88.436,-49.0362,16.5304,-3.80819,2.90798,-3.14728
-59.2219,-90.6394,-47.4655,14.716,9.51838,-0.696907,1.72882
-63.4219,-87.5267,-48.3449,15.0051,-7.85453,-4.41774,-1.05659
-60.5216,-93.0316,-47.1215,13.631,2.98714,7.86508,2.03007
-60.1719,-89.5698,-49.0514,11.1156,8.34845,8.84543,-4.10933
-61.8258,-91.6027,-47.4846,15.2701,0.0581477,-5.73463,5.9814
-60.5006,-91.3433,-46.0735,17.397,10.4331,4.13548,14.815
-63.4187,-90.5357,-44.2555,13.1497,1.11464,-3.43927,-0.963473
-59.9703,-88.1657,-44.6154,15.9132,3.89896,4.48903,5.68254
-62.6277,-88.7705,-47.063,18.7085,11.554,5.91669,-3.87203
-61.3725,-92.9273,-44.6307,14.9045,-4.76419,-2.14982,-4.8974
-63.104,-92.0638,-45.4643,23.3016,5.34391,-10.329,6.20896
-61.4697,-89.4369,-44.3185,14.1049,4.27737,-4.71044,-0.156591
-63.4162,-89.8013,-41.1104,13.6236,-5.27419,-4.83804,1.19889
-62.3778,-90.6438,-42.578,14.8,-1.1152,-10.2197,5.06584
