x,y,z,absv,wx,wy,wz
-73.0659,-95.1294,-47.131,13.849,3.83004,1.4896,-2.0672
-73.1059,-93.7196,-49.0215,13.4594,-2.05976,-2.9514,-0.570982
-73.09,-97.1197,-47.1215,14.0038,-2.22353,2.63888,-1.20106
-71.3744,-96.6307,-49.0145,20.4903,5.09933,-2.28185,-8.149
-69.8228,-95.3818,-49.0406,16.1885,6.35018,-5.35522,6.06339
-67.891,-99.021,-49.0152,13.6179,-10.6994,-0.460955,0.710451
-71.3896,-96.1913,-47.0757,13.1349,2.10995,-2.87384,3.928
-69.8304,-99.0776,-49.0374,12.2857,-3.22827,3.78692,-4.78906
-70.6832,-97.928,-47.697,12.7097,-1.22409,-4.87051,0.898389
-73.1053,-95.6934,-49.0355,14.6914,2.89806,0.751718,8.63563
-73.1021,-97.6431,-49.0342,15.4286,-4.69688,8.03517,-3.17607
-71.7648,-99.0414,-49.0222,14.2401,-3.9821,-3.43889,2.82855
-71.548,-94.7453,-48.3875,13.0198,-1.75295,2.80639,0.00586376
-69.0508,-97.2984,-49.052,15.8664,0.539642,-14.1678,4.00643
-71.7209,-93.7552,-46.6846,15.4324,-2.83797,-3.28994,5.96102
-69.7293,-99.0471,-45.4707,12.9015,7.78776,2.64007,10.3775
-71.7489,-95.2617,-45.388,15.1302,-3.26378,2.16706,-1.95848
-72.7199,-97.8421,-43.5325,12.9652,-8.46332,-3.59091,-8.05657
-69.9862,-95.5752,-44.5754,11.3166,-3.00198,-1.44967,-2.85118
-70.2279,-97.1617,-45.7403,12.718,-0.387884,-7.09898,-3.64357
-73.0926,-99.0147,-45.1032,13.998,-7.56194,0.683499,-2.51447
-68.4149,-95.6489,-45.8987,20.0989,7.60519,-3.35693,8.20707
-71.3044,-99.0204,-44.279,11.8754,2.79515,-0.720267,-2.41725
-70.1376,-94.8293,-46.4214,13.359,4.73411,-1.30264,-2.01876
-68.8168,-93.7597,-45.4618,13.4779,-4.08236,-6.62041,-2.362
-73.0888,-95.9898,-44.1525,13.2277,1.3609,-1.60395,1.49059
-69.4769,-96.3821,-47.3784,13.1057,-4.84213,4.85409,-5.50151
-73.0735,-99.0395,-47.5367,13.1272,1.34099,1.69386,0.547768
-71.5308,-99.0122,-46.2891,13.0036,2.18623,-0.420602,5.27366
-71.3318,-96.3446,-43.3341,13.5561,-3.17235,1.4395,-3.19804
-72.1743,-97.273,-45.3645,15.7036,-4.7046,-11.4419,2.66982
-68.6744,-93.1658,-41.0608,16.659,0.0504854,0.898186,-8.29862
-70.1891,-96.5207,-41.036,9.52592,-6.3047,-3.96875,-8.86385
-71.6237,-97.6424,-41.8544,15.622,-5.59476,1.52429,2.17322
-69.777,-94.2945,-42.2633,15.4354,7.99274,-2.69851,0.0809141
-73.0589,-94.4083,-42.929,14.405,-3.3093,-2.38853,-8.4432
-70.219,-99.0191,-41.5765,14.3113,4.43529,-2.63446,-2.69016
-69.2766,-96.1525,-42.7644,13.1582,0.233922,-0.453035,-0.385908
-73.062,-99.0128,-41.9746,9.67683,5.48991,-0.299067,0.613162
-68.6693,-97.7893,-41.8188,16.8655,-0.849532,1.13745,-2.92858
-68.661,-97.0282,-44.4482,18.0959,3.38775,2.95901,1.36611
-71.2065,-94.3205,-43.6463,16.4465,0.310063,-0.4519,2.28104
-68.4703,-94.6277,-43.7265,13.4484,-1.37368,13.6807,0.194929
-70.1096,-97.8885,-43.2038,14.3701,-1.5141,-1.41844,-2.0317
-73.0595,-96.3109,-42.199,14.5336,-5.88512,-2.07496,-4.13522
-67.6067,-93.0653,-42.8712,15.9528,6.91961,-0.141168,-3.49889
-71.4901,-95.165,-41.7495,16.1066,-2.59477,5.79131,5.55453
-73.0703,-91.7407,-49.0546,16.2978,4.96268,-2.80615,3.20796
-69.4731,-93.4532,-49.0355,15.097,-4.97105,-0.219815,3.40271
-73.1434,-89.4592,-48.9853,13.6323,1.65586,-9.83013,-0.0218918
-73.0919,-90.6667,-47.407,13.5704,6.01316,-2.38495,5.11582
-71.3445,-92.9006,-49.0438,13.7858,2.80235,0.541744,1.69614
-70.8663,-87.5012,-47.325,14.8076,-8.73535,-2.51002,-9.44973
-73.1498,-92.6399,-47.3059,15.4098,-3.8641,4.75512,-3.37959
-70.4186,-89.449,-47.1692,13.5408,-0.794277,1.52211,-2.1302
-71.7833,-90.268,-46.0036,15.1018,-0.197033,-1.37527,-8.59069
-69.9061,-91.5449,-49.0336,14.6303,-1.73307,-1.86216,-2.75195
-71.5346,-90.5103,-49.0285,13.2774,-1.61351,9.2391,-1.9136
-71.459,-88.5339,-49.0508,14.5915,-0.832557,-0.700601,-3.23759
-68.7736,-90.6712,-47.6772,18.1693,-0.687475,-3.8834,-9.3708
-73.0729,-87.5229,-48.5332,15.6927,-4.05343,-0.752534,1.76127
-69.9722,-93.0011,-47.1692,15.3704,0.317656,5.03986,3.71761
-69.7694,-89.5908,-49.0285,14.9503,10.9473,-7.37989,1.4097
-71.4405,-91.7293,-47.4967,14.9773,-1.72898,-5.07641,-4.41779
-70.0638,-91.2193,-46.2382,15.2558,-1.2907,9.76544,1.36617
-73.0639,-90.6171,-44.4851,17.4332,10.7376,-1.36474,-7.38159
-69.5252,-88.01,-45.4237,12.5906,13.0359,1.29622,3.24158
-72.3142,-88.8601,-47.2868,12.6476,-7.95399,5.36258,-2.50113
-70.6857,-93.1251,-45.1394,14.3367,3.28452,1.18212,-8.89203
-72.3104,-92.0949,-45.575,11.5957,-7.79587,-6.81791,8.64883
-70.7538,-89.3523,-44.6078,13.1075,-1.55683,-8.11405,-7.0949
-73.0729,-89.6328,-41.9536,14.8543,2.33056,8.77422,-1.46764
-71.6497,-90.392,-43.1179,17.8243,8.81347,-7.05351,-3.34021
-68.5828,-91.838,-45.0993,14.3191,2.14094,-0.437439,1.81789
-68.7965,-91.5652,-42.3294,12.8002,7.91323,2.22526,-0.796332
-69.4139,-92.912,-43.6495,15.468,-2.47713,-4.40518,-4.8909
-73.1059,-93.8633,-45.2812,13.8836,-2.54298,2.91282,0.0581316
-68.972,-89.9055,-45.2907,13.7559,2.04233,2.2468,3.61927
-69.9246,-91.0088,-43.8994,12.7729,-2.84438,8.11816,-0.223398
-73.0741,-88.8811,-45.4415,12.6995,8.00739,10.0431,2.44708
-70.5916,-89.1234,-42.0363,15.2581,-1.56753,-13.632,-8.35937
-68.172,-86.2841,-40.5928,13.1327,-4.95774,-6.28106,-4.24875
-73.0652,-91.6078,-42.0579,16.8077,-4.90483,4.26848,-3.65462
-73.0277,-85.8918,-40.5871,18.4429,-1.38794,-22.3707,7.68527
-70.4002,-92.2291,-41.3673,13.2538,9.57517,-5.49144,8.7784
-73.0754,-92.5394,-43.811,13.5598,-4.67671,7.6309,5.21442
-71.5588,-90.6228,-41.1263,15.4061,-7.52364,-4.04,10.8043
-70.2202,-86.5932,-41.9924,14.0666,3.14407,2.23598,1.10244
-72.1203,-88.4691,-43.2241,17.6662,0.668642,3.86991,2.35858
-72.0351,-88.2548,-40.9718,15.2304,2.75376,1.31203,7.73618
-72.072,-93.2688,-41.6147,12.411,-0.256329,1.74353,-6.05992
-70.5115,-94.0388,-40.4287,17.4826,2.14107,7.08179,0.713923
-73.0054,-89.8827,-39.9702,17.7706,-0.201474,-22.5531,-3.63505
-70.128,-87.9057,-40.4974,10.9907,9.71152,-1.7333,1.02929
-68.6922,-89.7517,-41.5434,18.2497,4.52449,-0.543178,2.64118
-73.057,-94.6849,-40.61,13.2811,-0.701353,-4.01889,1.6642
-73.0798,-87.0796,-42.1908,16.2994,-3.61836,-7.78364,2.55535
-71.2339,-92.3238,-43.1681,14.4054,7.14215,-4.94461,5.09553
-71.5849,-80.8524,-47.9666,16.4339,3.29824,-1.4487,-11.0642
-68.9389,-81.0832,-47.8051,14.8339,3.94121,-2.91525,-2.18245
-70.5515,-82.1,-49.0552,9.86162,-4.25724,3.34278,8.27823
-73.1123,-83.6547,-49.0622,14.5664,4.63563,-2.48318,1.75749
-69.7694,-87.6348,-49.0412,11.715,-10.8507,2.97625,-1.2416
-69.6829,-83.8538,-49.0304,13.0366,4.71934,3.91802,-1.76586
-70.121,-79.6658,-47.0903,13.6024,5.78346,-1.61764,4.48712
-68.3755,-82.437,-49.0654,14.2647,0.75251,4.09959,-9.56238
-73.111,-85.6247,-49.0272,14.1985,-4.06776,7.66841,-1.20407
-73.083,-80.584,-46.7024,12.6512,11.501,-4.97615,9.42431
-68.9726,-85.8206,-49.0114,13.4517,-0.0842425,-10.5881,8.91683
-73.0678,-84.2874,-47.1991,12.6698,-2.65934,-7.17786,1.7611
-71.382,-86.5499,-48.9815,16.073,7.95463,-8.83979,5.3807
-70.2966,-85.5554,-47.5564,10.6641,3.96403,-4.45955,5.34909
-73.069,-81.7159,-49.0285,14.5579,-9.34308,-5.7575,-1.62616
-71.4443,-84.6168,-48.8136,15.9127,-0.375871,-2.44885,-0.969218
-71.8424,-82.8446,-47.7981,16.6517,-4.32301,4.21283,-5.65916
-73.0913,-87.2284,-46.5371,13.1578,8.07723,-2.86788,3.20378
-68.7246,-84.4064,-47.222,10.6266,3.90629,6.89592,-12.0654
-67.2277,-80.8346,-49.0247,12.566,-5.3782,9.31258,-8.05158
-70.226,-86.1691,-45.6144,12.7614,-1.75409,7.23335,-4.82202
-73.0818,-85.3049,-44.9086,12.2375,-1.39483,4.48837,11.1157
-73.0735,-83.3718,-44.4914,15.7831,2.24944,-0.970957,-2.6183
-71.2059,-82.7117,-44.5302,15.503,-6.93029,-4.79094,-3.43341
-69.2035,-82.5877,-44.4565,13.3347,1.28325,7.51651,-4.96498
-69.3542,-81.2453,-45.8923,10.1081,-2.85018,4.60202,-3.68499
-69.0089,-86.9073,-46.9822,13.2936,-8.29983,-2.63117,4.16445
-69.8629,-82.7371,-47.2436,21.9844,1.56474,4.6886,6.70757
-71.1556,-83.8875,-46.2866,13.6184,5.58201,1.17276,-6.35846
-71.9232,-85.6788,-46.4481,13.8711,0.300842,-0.929085,-0.755947
-73.0627,-82.5222,-46.2866,15.348,-5.74323,0.365554,2.18033
-71.2701,-81.6676,-46.2026,12.3469,0.320086,2.90943,-1.29564
-69.5068,-84.3523,-45.306,12.8236,-8.05994,-2.88821,0.803243
-71.4863,-87.6914,-45.451,12.6493,4.11133,-8.40931,-6.64087
-72.795,-81.1792,-44.8482,15.3916,-2.81661,4.77383,9.66456
-71.2561,-84.6893,-44.4806,15.2906,4.74036,-5.14712,-5.13167
-69.6034,-81.2402,-41.2071,14.8663,0.854951,4.21397,-9.54578
-73.0563,-83.9402,-41.1129,14.5865,0.770229,7.89351,-2.71677
-70.3169,-81.8717,-42.9723,17.4782,-0.734053,0.0178953,-2.45619
-69.9722,-83.9059,-43.1917,11.6115,-1.35025,-1.47123,1.93698
-73.0805,-80.0206,-42.7211,12.6947,-2.45916,5.58478,12.0193
-71.5365,-85.1275,-41.6872,19.6799,3.2349,-6.47409,-7.25276
-71.3025,-82.2342,-40.9133,16.9273,3.08085,1.37553,5.88693
-73.0697,-81.9741,-43.0651,15.0722,-2.76503,-7.40095,3.3596
-70.0657,-83.7686,-41.1924,14.4543,-4.02305,-5.14791,3.93614
-68.883,-85.1192,-42.0433,12.876,-0.0487214,2.70862,-7.85237
-73.05,-84.8051,-42.9767,16.5329,2.94288,-0.89266,-4.80784
-70.3709,-87.6698,-43.6571,14.9787,-1.17,-2.67645,-0.0324213
-73.036,-81.2968,-41.2032,15.5216,-10.4135,-7.73768,1.93442
-71.8157,-80.2743,-40.0122,16.7859,-1.94674,1.67482,-0.691395
-73.0818,-87.2087,-44.3852,13.8932,2.46356,-3.10201,0.867849
-71.7566,-83.3425,-42.5354,13.0621,-0.81992,3.82088,-2.15192
-69.6969,-85.7862,-43.7474,20.1455,9.72497,-1.45658,0.999669
-71.7025,-86.2365,-43.3373,16.3052,-6.86002,8.16319,3.57613
-71.3267,-80.5077,-41.9421,17.831,-6.54998,5.10781,3.27247
-70.5369,-77.2163,-49.0317,10.2288,13.2219,4.00147,-4.53168
-68.38,-79.2893,-49.061,13.1357,-6.41859,10.0132,-2.59123
-73.1263,-77.9082,-49.0323,16.4955,-7.46861,14.5119,-7.1893
-73.1015,-76.6955,-47.3568,14.4322,-8.70373,-5.01447,-1.75032
-71.4799,-78.9186,-49.0241,13.0682,-16.625,4.81796,1.74673
-70.652,-75.2699,-48.8422,15.455,-7.77594,-6.93582,2.185
-69.5379,-76.7801,-47.3797,13.5318,-10.3044,2.04315,3.1802
-68.2394,-79.7529,-46.5835,13.7493,-1.93426,-4.51803,0.618126
-70.4085,-73.9586,-47.3669,15.1298,0.502053,6.07389,4.33899
-73.1282,-79.8235,-48.6152,15.7682,7.64596,3.1945,3.6934
-68.5879,-77.334,-49.0374,8.73845,-5.46328,-0.961172,-3.50155
-70.0702,-80.2076,-49.0819,15.2762,8.8738,-7.08749,6.7303
-72.3498,-76.1448,-49.0724,13.7355,-2.99325,6.98831,4.4358
-68.8594,-74.9869,-46.7609,15.1169,9.62316,-7.50628,-2.17133
-72.0535,-75.0308,-47.4839,15.5783,12.5496,-5.17754,3.83413
-68.5771,-77.8916,-46.0258,12.1023,-5.3916,2.33043,0.727163
-73.1282,-73.4162,-47.2703,13.1918,2.94592,-3.04209,3.1616
-73.0996,-78.6426,-47.0547,15.5356,-0.604161,-7.78623,-5.04687
-71.4113,-77.6786,-47.3364,16.208,-11.1768,1.84167,4.05668
-68.2305,-80.853,-44.2924,17.7297,-5.02447,-0.916879,-4.83908
-73.0659,-79.2226,-44.5665,15.717,-5.93942,-2.25175,-0.251312
-69.8495,-78.0347,-43.7411,14.2966,-3.54393,-4.83357,-3.43786
-71.5213,-75.266,-44.41,12.5107,3.04849,0.843844,4.81903
-71.0641,-76.0895,-46.1568,15.6895,-2.98289,-0.244958,8.69806
-69.3071,-76.2453,-45.2501,14.9491,0.437427,9.47229,5.11177
-69.4235,-79.4566,-45.0377,15.4029,9.54442,2.57477,0.0623672
-71.6777,-79.4235,-45.9444,16.0801,3.56178,16.144,-2.03404
-70.4771,-77.8935,-45.629,14.1523,5.22442,-2.45145,4.57939
-73.0328,-75.4346,-45.8243,17.6484,24.4952,-13.9423,2.42614
-70.0301,-76.0908,-43.4047,15.4721,-5.47673,-1.48816,4.57525
-71.4386,-79.1615,-43.4066,12.9021,3.43226,-5.27141,0.205765
-71.6389,-77.32,-44.15,12.3106,1.17842,-1.06017,4.77154
-73.062,-77.402,-45.5139,13.8726,-14.5962,0.279632,-12.9458
-73.0862,-74.0693,-44.417,16.7041,-5.13663,7.23624,-1.00345
-70.8797,-80.7144,-44.5099,12.0402,-0.49806,2.81327,0.290177
-68.8073,-77.2405,-42.2741,16.2409,1.72077,10.4383,-4.82862
-73.0894,-76.1359,-43.5866,14.2949,-3.69453,7.44379,-1.8025
-70.2234,-78.8754,-41.5746,10.7726,7.41967,3.2362,2.76207
-73.0639,-72.5552,-42.1329,15.5366,3.25558,-7.44045,4.39384
-71.3375,-77.3232,-42.1978,12.2738,-0.178911,-0.212644,-4.86621
-69.6454,-79.9704,-43.1319,13.5154,0.578018,-2.41041,2.18173
-66.9817,-76.5219,-42.5602,14.5189,7.53037,-5.95474,-4.94804
-73.0481,-76.3948,-41.6159,14.2101,0.840005,-3.02388,1.39088
-68.2878,-78.7393,-41.0322,14.0177,-0.596165,-1.54664,-0.2045
-71.2987,-75.3468,-42.0541,16.6356,1.92664,-4.52376,4.67557
-72.0364,-73.8149,-40.9114,17.8884,7.91868,-7.00585,-3.48941
-69.3523,-75.418,-41.656,16.7171,5.11976,-2.29565,-4.80841
-71.1334,-72.2405,-41.7399,15.2739,2.05224,2.50482,5.30416
-73.0627,-78.0277,-42.9596,14.9066,-1.64107,2.50772,-3.63782
-73.0652,-74.5131,-42.4572,13.8435,-3.69744,-3.69547,2.35273
-68.0201,-80.7576,-42.3135,13.4249,-3.30411,-10.9647,-5.32468
-72.2691,-78.8525,-41.3241,18.3853,-0.326031,2.45539,-7.30743
-70.0435,-77.0224,-40.7225,16.8983,-2.53683,3.47155,-0.67163
-70.2762,-68.6375,-47.4401,13.0014,-2.43634,-0.165915,-5.85837
-68.8219,-68.1689,-46.2166,13.1069,1.93668,-4.84224,5.16569
-68.703,-69.9252,-47.0871,14.6641,-2.62853,-0.127627,3.85007
-71.3827,-67.063,-48.9929,14.7167,16.7611,2.72411,-4.65351
-67.8446,-71.6777,-47.386,16.1684,-1.89156,1.68135,-3.43689
-68.8893,-71.712,-49.0508,18.7811,3.35764,-2.95819,-8.83027
-71.3928,-73.4518,-49.0088,12.235,5.85685,-5.12837,-1.23429
-71.5181,-72.3498,-47.0948,15.4711,-1.21111,-1.31503,-6.15368
-73.0945,-70.4415,-49.0425,12.5843,9.74917,-1.47796,4.0996
-73.1161,-74.3599,-49.0292,12.8882,-0.357984,3.39054,-2.92752
-73.1244,-68.0156,-49.0431,13.9523,4.78939,-0.173599,1.81044
-73.0703,-72.4071,-49.0094,12.6847,2.3097,-7.48724,-0.635059
-71.3343,-71.4876,-49.0196,10.4433,-3.62064,1.04839,5.63446
-69.4336,-73.5809,-49.0546,10.9835,1.26667,0.986134,-3.37546
-69.9831,-70.1071,-48.7322,15.036,6.98986,0.935631,0.440316
-71.6078,-69.1755,-49.0336,13.7809,-9.69126,4.07815,-3.29258
-70.3709,-74.0973,-43.2934,12.1964,1.18806,-11.15,0.0911542
-71.3712,-70.2686,-47.3377,15.431,3.60069,-4.6925,3.24099
-68.3507,-73.5212,-44.4774,12.6584,8.97799,-2.44735,3.16135
-70.3099,-72.4993,-44.9385,18.4042,4.45773,4.34709,6.64066
-69.9576,-74.4,-45.2329,14.6996,-0.842734,3.17673,-5.76063
-70.2381,-67.9132,-44.2492,14.3471,0.508037,-0.715968,3.5249
-71.5722,-71.12,-45.5457,15.9815,4.2412,-5.59152,-3.636
-73.0964,-71.1925,-47.2099,14.5595,-3.42316,-6.42185,5.52692
-68.6331,-71.5035,-44.5989,17.8367,-0.621132,-7.53662,-6.90763
-71.8055,-72.7816,-43.6667,13.3182,1.56159,4.43211,-1.56494
-71.5881,-69.3497,-44.4501,13.6017,5.53524,-3.04554,-3.045
-73.0481,-69.2213,-47.489,12.2269,-7.7161,3.85335,-0.615444
-68.4614,-69.5704,-44.9041,13.7716,-1.43348,1.21258,5.27627
-68.9892,-73.0271,-46.3298,17.0132,-4.21997,0.198645,0.313664
-73.0767,-67.2506,-47.2302,13.1898,-3.70794,-1.27341,1.68502
-70.2037,-69.7217,-45.7937,13.8128,-1.66506,2.86038,0.163
-71.7566,-73.8951,-45.8898,11.7127,7.25549,-4.23339,6.81036
-69.8025,-71.5009,-47.3148,12.238,-0.805993,-0.211488,2.53827
-73.0639,-72.4281,-45.5483,14.306,1.13287,5.78378,-9.37024
-71.1525,-68.3946,-40.4624,15.3075,1.82279,-0.953302,-3.34514
-68.0385,-66.6739,-40.7581,15.745,1.28288,-2.8587,4.89863
-73.0442,-68.1046,-41.5651,15.131,3.05854,8.56571,0.566123
-71.0138,-70.5274,-40.6767,15.2092,1.03191,5.24938,-3.74879
-72.7066,-70.6476,-41.7418,14.1722,-1.15344,-4.28949,-2.50833
-70.0536,-73.7335,-40.7104,22.1967,34.5022,15.4666,-1.00418
-71.314,-69.3103,-42.2207,14.4194,-0.651213,4.25415,1.84912
-69.599,-67.8617,-42.3663,13.2367,-4.85205,1.59565,-2.86052
-73.076,-68.0747,-44.7394,16.6323,-0.382858,2.03639,-7.41821
-68.5707,-73.794,-42.5227,13.7456,-2.7358,1.92038,-2.8301
-71.1703,-70.9439,-43.3506,15.3147,-1.45838,-5.9559,2.68253
-69.7039,-69.6104,-43.3627,14.8724,0.742667,0.765553,-2.32054
-73.0506,-71.1111,-44.033,16.1378,3.15563,-4.33049,-0.603113
-73.0729,-69.3071,-43.1503,14.2576,-5.50622,-2.06588,-1.60482
