x,y,z,absv,wx,wy,wz
17.6644,-94.105,-47.1323,10.708,-7.97821,-9.88792,-1.45628
17.6015,-93.1721,-48.9509,17.7489,-11.2433,17.6165,-5.27181
17.6021,-96.6708,-41.8607,18.7576,7.7807,-7.56826,-5.41818
19.2351,-96.2384,-49.026,15.3073,-11.5081,-9.53729,1.80075
19.174,-95.2687,-46.8169,11.2418,10.5717,5.87666,2.11795
17.639,-99.1082,-49.0444,14.0964,-1.08581,7.6901,25.9336
17.6746,-95.4531,-43.446,17.4123,5.6512,0.571431,14.2824
17.5958,-97.177,-49.0826,12.5632,-0.267425,-11.8901,-11.2856
19.1868,-96.4292,-44.2994,21.5847,4.62748,2.0798,-2.32938
17.6689,-95.1122,-49.0482,18.9202,-2.10219,2.8648,1.42762
17.6288,-96.1818,-47.4235,12.3567,8.01249,-11.244,-1.48538
17.6117,-98.1162,-47.3542,14.9204,0.947846,10.6367,-6.3922
19.1982,-94.1349,-48.3786,22.7058,-18.1259,-0.460774,-13.2002
19.3394,-97.1585,-47.2557,14.6228,5.43118,-8.55833,5.29175
17.6511,-92.8866,-40.6144,12.6398,-10.2806,-1.53442,5.65849
17.6683,-98.6662,-42.1641,21.948,-9.86488,-10.5555,-5.97777
17.688,-95.5745,-40.231,18.7401,0.160891,-3.30242,-6.2044
17.6765,-98.9524,-38.1452,14.7101,-24.2419,-12.2773,-7.70823
17.784,-95.7176,-38.1179,11.9679,-8.57888,4.89475,1.214
19.0399,-97.1452,-40.6437,14.4518,2.03233,11.7589,8.88113
17.6377,-99.042,-40.1343,15.9922,-3.20631,0.402309,-14.4425
18.9292,-95.2598,-41.9409,19.7497,-18.5012,4.06443,5.67499
19.3521,-99.0764,-39.1563,24.2942,-6.69899,-9.62905,8.81681
17.6581,-93.8519,-42.316,14.8967,6.83505,1.43802,0.319237
17.6816,-93.8989,-38.8816,12.91,-4.0179,0.921233,2.38019
17.6848,-96.1913,-36.1409,16.7666,-3.46749,1.92333,-0.433379
17.8298,-95.1904,-45.4008,15.4389,9.72204,5.26654,-3.74846
17.6498,-97.0968,-45.6729,9.4652,-7.49315,30.4662,-6.36547
17.6129,-97.3944,-43.7309,17.6894,7.28696,-13.2781,-9.46116
19.1938,-95.9268,-34.8863,16.7595,4.40269,3.85944,2.92933
17.6727,-97.3092,-39.246,15.1742,10.0021,0.437108,11.6215
19.05,-93.209,-31.9841,15.0117,2.36147,-2.69521,-3.09731
19.2128,-97.7079,-30.8617,14.3027,-3.88768,-2.62975,-3.05935
17.7128,-97.5464,-32.1672,11.5694,-7.43344,-1.91888,1.69656
19.1677,-94.634,-33.3913,15.5374,4.51157,-3.42495,-5.54275
17.6867,-94.6601,-34.8659,14.3592,-13.1023,-4.22065,2.63535
19.2866,-99.0147,-32.3523,14.8875,-3.67632,1.08426,0.92124
19.2497,-97.4638,-33.6457,17.0521,-7.49363,-7.39383,10.1192
17.6772,-99.0198,-33.5026,13.495,0.542366,-9.25298,-3.61227
20.8503,-99.0153,-30.9151,12.6056,-1.39449,7.92041,10.3378
19.2109,-97.4866,-38.0257,12.3763,8.68132,1.31925,-0.902028
19.3426,-94.2385,-35.8865,12.4724,1.83357,1.04068,-2.24196
19.4189,-95.8327,-36.9873,13.3834,0.239349,0.367689,-0.924991
17.6765,-98.1359,-35.8179,17.2913,16.1849,-4.5703,14.3843
17.7039,-96.1869,-33.6069,15.2523,6.79503,0.736639,-9.07229
20.7358,-93.0602,-32.999,12.6279,4.7325,2.45143,-5.84226
19.1747,-96.1786,-32.1424,16.4106,-7.97072,2.78656,0.388352
17.5913,-91.2117,-48.7354,13.3252,20.4506,2.44769,22.1509
18.0911,-93.2599,-45.4103,17.9762,-6.67017,12.4906,5.64991
17.6498,-88.9345,-46.6649,19.241,1.96719,8.97005,-5.85733
17.5894,-90.6718,-45.6513,15.1005,-10.1245,-4.21588,20.5999
19.1823,-92.1471,-49.0934,16.8404,6.38908,-13.8431,-4.16104
18.5248,-86.3242,-44.0279,22.7254,6.63473,-10.2505,1.7264
17.6765,-92.1522,-46.9911,12.5618,10.7432,-22.6441,-5.74098
17.6676,-89.1342,-44.4075,10.9666,-37.161,-9.37084,-6.72466
17.7229,-89.5494,-40.0256,14.2021,-0.269804,-7.27064,4.01033
18.1172,-90.5503,-43.1198,17.6908,-9.20995,-4.40568,18.0268
18.6253,-90.4899,-47.262,9.32963,9.8658,15.1158,9.68576
17.6231,-87.3283,-49.066,13.9801,-6.63406,5.13273,1.22117
19.41,-89.7319,-41.8652,18.2315,21.1557,29.4639,-14.7032
17.6199,-85.6489,-48.0995,14.5008,-6.90064,-20.4551,-0.272973
17.6028,-92.4866,-43.7048,16.8271,-14.2725,-5.24601,0.546963
17.6212,-89.2913,-49.0381,14.1819,-0.396656,-16.0787,4.82446
17.6358,-91.0457,-41.2923,14.5626,-7.8195,-7.27836,5.68837
19.1244,-92.5833,-39.0978,14.0851,9.59295,-5.47877,-4.60175
17.6498,-89.8769,-38.0848,16.9884,-1.58048,-1.10597,4.63981
17.6892,-87.0504,-37.0636,12.3551,-2.22106,-9.63184,4.00873
17.6975,-87.437,-45.4078,23.8958,-0.924549,10.2069,-1.77284
17.6899,-92.3334,-37.6467,13.3813,-9.19458,-1.12891,-13.2994
17.6371,-91.3795,-39.3636,17.4233,2.02122,-3.65508,-8.48473
17.6574,-88.8703,-36.2598,14.2934,4.69034,-7.73506,-7.92423
17.7089,-90.3488,-29.7839,15.3076,12.1993,13.0583,4.22084
17.6848,-90.9497,-34.7439,12.3995,-1.39319,1.72796,4.76449
19.3178,-92.423,-36.5568,14.4039,-12.1464,-10.4353,8.05782
17.7045,-91.4679,-32.8298,15.8917,12.4675,-6.05918,-7.38343
19.3114,-92.9133,-34.3916,16.8268,1.64955,-0.898136,-10.1584
17.6759,-94.173,-36.9116,13.8829,6.52735,1.30127,3.63556
19.1696,-88.794,-37.5011,15.5722,4.35408,10.917,1.05994
18.5261,-90.6286,-36.5059,13.2532,2.03669,-5.21437,-5.89179
17.6212,-89.0369,-41.9275,15.6516,14.0925,12.0839,2.8153
19.492,-89.269,-31.2388,16.8334,6.0814,-4.11691,2.68017
22.8857,-86.749,-30.2494,18.5736,15.3103,5.49566,-5.07789
17.6969,-89.6779,-31.9726,18.3625,-2.60758,5.67848,-5.17688
17.7147,-85.5732,-29.527,14.9565,4.969,-0.224812,-2.57972
19.0469,-94.7409,-30.6493,16.8185,1.91089,-0.02504,2.03042
17.688,-92.7842,-35.498,10.4644,2.60501,12.2973,9.1759
18.7226,-91.4164,-31.1383,22.5729,2.95738,-1.23494,-3.92728
19.2109,-87.1858,-30.8458,14.2068,-4.4662,1.85638,2.41189
17.707,-87.7658,-32.4763,14.1237,3.57728,-4.10938,-3.61624
19.6471,-90.0232,-29.4081,17.2765,2.07968,-6.7285,-4.315
17.6899,-94.8604,-32.0909,15.4284,9.19739,13.0359,-8.40073
20.2067,-94.7275,-29.0463,18.0435,5.15099,-4.13681,4.60805
17.7172,-93.1219,-30.505,15.5985,-0.0834502,4.56135,-1.65761
20.7129,-88.3998,-29.927,18.9976,0.0181882,3.08059,-0.557973
21.5516,-90.1669,-30.2812,12.4343,0.125556,-2.56824,-3.7893
17.7109,-96.2416,-30.6582,18.2074,-0.361875,6.87651,-3.55394
17.7172,-88.4443,-30.4102,15.8703,1.50524,-3.16575,2.57281
17.6702,-93.3521,-33.3856,14.6094,-3.11247,-5.98884,4.88656
17.7102,-80.3106,-44.1016,8.43671,7.37137,8.42905,0.661654
19.1861,-81.2434,-42.3211,16.9129,2.29266,-7.49582,0.873376
17.6574,-82.9998,-49.0292,15.7381,-3.85964,15.0582,-0.986618
17.6549,-82.98,-45.5356,13.7527,-7.48504,-2.19527,11.8168
18.3798,-87.2297,-47.2525,19.1994,-2.83546,8.2108,-3.98033
17.6606,-84.5265,-44.3019,13.7623,8.52202,-10.5616,5.09603
19.1225,-79.4381,-42.9799,19.2077,3.56599,-13.6325,1.05743
19.7502,-82.8541,-49.101,14.9375,-16.8593,-8.6239,3.86597
17.7776,-83.9002,-47.269,11.5371,9.61704,-14.8393,-5.46627
17.6911,-80.0003,-41.7291,12.8259,22.9618,4.95475,5.71836
19.3852,-84.1507,-43.46,12.4312,-18.3722,8.18088,-6.28864
17.6765,-83.1015,-40.5413,15.4311,7.36397,1.34571,-9.05249
19.2465,-85.0251,-45.3353,11.7657,5.23758,4.29024,2.15225
19.2898,-85.392,-41.8976,15.2135,-8.00347,0.568093,-20.1864
17.8469,-81.9429,-47.2607,14.6481,11.1301,8.04778,0.548205
17.6708,-84.3358,-42.3275,16.0681,9.46393,12.8314,-0.568842
17.6358,-82.3842,-42.3682,19.6366,-0.758933,3.46437,-16.1988
17.6212,-85.6241,-46.1365,13.4151,10.9403,6.71047,9.7884
19.2809,-83.9409,-39.8291,21.2062,6.99665,3.48962,-2.9792
18.6329,-81.2733,-45.5737,11.2319,-12.0159,-9.42911,1.84118
17.6867,-86.1074,-38.8116,15.5988,-15.6179,15.4445,3.60881
17.6689,-85.5332,-35.3511,13.9593,-4.18731,-10.0078,-11.4326
17.6587,-82.9044,-33.0289,14.0435,-2.85671,-4.29831,0.227316
17.7242,-81.9461,-34.7865,16.3281,8.86617,-0.979897,7.43748
18.8307,-81.7178,-36.8251,11.4802,-3.65815,-0.909159,-0.0231708
17.7026,-81.169,-40.0974,10.3143,-8.15994,6.08891,7.88933
19.3883,-86.5131,-40.2837,14.71,2.81763,-11.9484,-2.40854
19.2459,-83.3355,-41.7107,19.9078,12.0856,9.70979,5.48896
17.6479,-84.1564,-38.8053,16.6969,-8.61186,-11.8415,-7.04782
17.8075,-85.3138,-40.5928,16.0266,3.57155,3.32282,6.73808
17.6969,-83.3164,-36.4646,15.6952,3.28318,3.70373,-9.77048
17.6848,-82.2532,-38.3608,13.716,-8.29553,5.90942,3.56032
18.3118,-83.8283,-34.637,18.7619,-4.48887,0.195745,-2.65974
17.6117,-86.2721,-42.2881,14.7206,-14.1103,6.18441,20.8234
17.6841,-80.3475,-35.9438,14.1561,6.42513,2.51558,-1.17178
18.554,-84.5564,-32.4241,14.6411,-8.85679,1.13793,2.16623
20.8229,-81.6777,-31.8493,16.7482,-1.88153,1.56567,2.8371
17.6943,-83.9835,-30.732,15.2204,-3.19693,5.24392,-3.06751
19.0278,-81.5493,-32.681,17.9896,-1.68722,3.29116,3.65707
20.4706,-84.9545,-32.2721,17.286,3.49596,0.848003,5.02022
17.7,-80.0543,-31.5269,14.5535,-1.91881,-4.91352,-1.23568
19.2949,-85.1669,-30.6862,14.4038,4.0541,-12.0496,3.57281
20.4159,-81.7572,-29.8977,18.5741,-8.80626,-11.5061,-0.0312509
17.7236,-82.0294,-31.2414,14.122,8.31485,1.60734,-0.91628
20.9501,-84.0693,-30.5222,15.5809,2.89391,-2.74917,4.56332
20.9723,-86.2606,-30.7136,15.8942,-2.33944,4.55567,3.47412
17.6918,-86.0336,-33.4403,15.1688,-1.15569,8.30612,1.36254
17.8024,-87.4427,-34.8462,13.7401,4.93651,8.1235,3.06767
18.6901,-82.7327,-29.5613,17.2757,3.46859,-6.02999,3.45252
18.6399,-80.7748,-29.9143,15.0474,1.00409,-1.5896,1.91489
17.695,-88.0373,-38.7964,10.3365,9.05905,-10.7221,-1.46556
19.4201,-83.0659,-31.3749,15.528,-0.604778,9.10657,-2.5922
19.4596,-86.6383,-32.7516,12.235,-4.28211,0.23657,2.94625
17.6956,-86.0527,-31.4576,14.1159,-4.36929,-8.48304,7.57361
20.1947,-80.0391,-30.9355,14.15,-0.600407,4.22416,-4.60158
17.6638,-79.6925,-46.1314,13.9427,0.943718,3.74387,-9.03424
18.851,-79.3625,-49.0947,16.2421,2.41765,-7.26307,13.9575
17.6638,-78.4118,-44.7013,16.4571,12.7005,7.73502,6.09183
17.6574,-76.6033,-43.956,15.2267,-0.790077,-18.9413,12.3941
17.5557,-80.1274,-47.9736,11.9291,-12.4508,-4.52387,-3.94804
17.8234,-76.279,-47.9653,5.56444,17.921,-1.08548,1.22894
19.0564,-78.656,-47.0973,18.7166,4.98152,-4.40438,-0.920836
19.2662,-79.9875,-40.367,12.1127,13.3133,23.8455,-10.8608
18.3277,-75.757,-45.6329,17.5688,12.2507,-3.48469,-2.20708
17.6727,-78.1485,-42.7733,16.4277,-14.7196,2.47405,-10.4548
19.1422,-77.4592,-49.054,19.1369,-10.5059,-7.73232,-16.867
18.5674,-81.3083,-49.0571,18.8897,-6.89189,-16.779,1.94326
17.583,-78.1829,-48.2464,14.2046,2.2796,-2.91662,18.1058
18.4612,-74.8171,-40.3422,16.6839,6.88265,0.140231,-9.49448
17.6702,-77.4395,-46.4036,14.4054,-11.6814,1.17126,7.5814
18.4873,-78.3228,-41.0328,13.5781,12.0171,13.9788,-0.663839
17.6174,-73.9097,-45.9082,16.4974,23.216,3.11999,19.5536
17.6492,-76.5951,-40.6284,13.0312,5.12412,3.30711,2.71385
19.3006,-77.7072,-43.8733,14.4671,-10.6171,-2.63569,4.77872
19.3089,-80.4257,-34.8157,13.6569,3.05095,-3.67417,5.69134
17.6695,-79.1501,-37.5259,15.0897,6.41892,16.3681,4.09953
19.1969,-78.2719,-34.1353,13.5247,-3.4556,2.13933,-3.93527
17.6994,-74.8406,-36.8868,13.3415,5.14581,-0.583618,-18.4949
18.9852,-76.7604,-42.1564,11.0059,7.13788,0.0594848,5.46114
