x,y,z,absv,wx,wy,wz
-81.4978,-95.0684,-47.1933,11.4002,6.0709,10.7152,1.95903
-81.4984,-93.6618,-49.0145,13.6617,2.76036,1.28449,5.36685
-81.5156,-97.0587,-47.2016,14.2895,-6.14473,-5.49805,7.28077
-79.7211,-96.922,-49.0292,12.01,4.75998,-6.17332,-0.926181
-78.1695,-95.3717,-49.0482,11.1716,-13.7397,2.06888,-0.642148
-76.1468,-99.0204,-49.0368,12.0329,-8.40044,-6.81998,-5.2946
-79.7472,-96.2104,-47.1781,15.1323,2.51764,-3.4061,-0.595736
-78.1435,-99.063,-49.0463,17.6372,9.454,3.53304,1.43216
-78.9548,-97.9935,-47.5634,10.9157,5.97392,9.53311,3.68852
-81.5334,-95.7907,-49.0349,13.2489,-7.68748,-10.9894,3.27955
-81.527,-97.7385,-49.0501,11.4306,4.9982,11.6262,-1.37454
-80.0944,-99.0459,-48.9764,13.7545,-5.90708,-12.2462,2.42511
-79.9513,-94.7917,-48.5395,8.6569,-11.8744,1.71697,-0.721767
-77.5126,-97.2329,-49.0349,16.4917,-2.77718,5.95172,3.25502
-80.1033,-93.6986,-46.9212,13.3883,4.43671,1.6533,0.302797
-78.1689,-99.0414,-45.6513,12.6992,-1.65822,-7.90714,4.22192
-80.0766,-95.0957,-45.5139,13.8294,-1.49659,6.40288,-4.60982
-81.4933,-97.5941,-43.5859,14.9708,-9.05709,3.01566,0.259029
-78.2986,-95.5046,-44.7967,13.8412,10.4002,3.55071,-4.00126
-78.794,-97.1827,-45.7257,12.4089,-1.57005,-10.7697,-4.32751
-81.5232,-99.0217,-44.9887,11.9693,5.45425,4.83015,3.31832
-76.6269,-95.5612,-45.9069,8.77483,7.20089,13.4633,-10.8063
-79.662,-99.0306,-44.3299,13.1716,8.88169,1.11199,-7.04338
-78.5193,-94.7606,-46.6611,13.9858,-3.02569,-6.98365,-1.89388
-77.1724,-93.6796,-45.7143,15.3169,2.66215,-0.544464,1.00266
-81.5245,-95.7589,-44.3744,15.6181,5.20221,-3.31629,0.800183
-77.7874,-96.4425,-47.2665,15.9919,2.84418,-0.28763,-3.87369
-81.5162,-99.03,-47.5679,13.8123,6.27852,-1.00423,8.25776
-80.0321,-99.021,-46.2764,13.8119,-3.13969,3.31387,-3.93165
-79.7567,-96.3789,-43.7869,18.8698,-6.07528,-1.31684,-1.00137
-80.7481,-97.2584,-45.3931,10.5137,6.02197,-2.89279,9.78337
-77.1362,-93.1098,-41.3139,13.3546,5.5246,1.75315,3.10386
-78.5829,-96.5977,-41.3139,13.9198,7.28356,3.89216,0.0179812
-80.0187,-97.6164,-42.2512,19.0679,3.50064,-3.33342,-0.480048
-78.111,-94.3994,-42.5011,14.2178,3.66885,2.93492,-9.05256
-81.4914,-94.4153,-42.9112,16.2754,-0.69932,3.65878,-7.6965
-78.6369,-99.0141,-41.8677,19.3281,-1.14035,5.3489,5.49774
-77.4007,-96.211,-42.8661,11.9577,4.45104,-0.609995,9.19039
-81.4526,-99.0242,-42.2124,8.34801,-10.2475,-8.02833,-8.71188
-76.9442,-97.9966,-42.1272,18.8297,-4.5962,4.8905,-4.40445
-77.0949,-97.0797,-44.7134,14.6262,1.99643,-1.23529,-0.732257
-79.6931,-94.2531,-43.7417,12.9877,6.64074,6.18548,-5.84833
-76.7439,-94.6175,-43.9884,13.8569,-3.12989,6.60951,-1.32742
-78.4296,-97.7951,-43.4225,15.6041,-7.26912,2.20497,-3.28815
-81.4902,-96.2607,-42.0941,15.8243,-9.21081,-6.01717,-2.5061
-75.8275,-93.0736,-43.1446,11.9132,8.19731,7.00077,2.58044
-79.8705,-95.1141,-41.9606,14.6381,7.80688,-8.31057,5.03935
-81.4895,-91.6829,-49.0342,13.6416,0.82835,-5.83789,-7.6543
-77.6742,-93.4723,-49.0368,11.7744,3.56491,-6.91609,5.15709
-81.5512,-89.4871,-49.0298,13.2336,1.81406,-6.43806,-0.361119
-81.5315,-90.5809,-47.3955,14.0321,4.52665,0.117169,3.04729
-79.6645,-92.8885,-49.0158,13.5814,-1.62231,15.6609,13.3085
-79.2524,-87.4186,-47.3485,15.6762,-6.31277,-4.50925,-3.17719
-81.5874,-92.5445,-47.2588,14.6014,-3.84847,6.00169,-0.305776
-78.7902,-89.3383,-47.1431,14.2595,3.8267,12.2376,-0.30591
-80.1853,-90.2012,-46.0309,12.7297,2.05735,-1.15926,-3.13909
