x,y,z,absv,wx,wy,wz
-22.3281,-94.0586,-47.2461,18.7165,22.1414,0.490841,-6.04623
-22.3789,-93.01,-49.0571,16.061,6.80249,-0.768482,9.9501
-22.4031,-97.308,-44.3,13.5607,-12.8165,7.61178,7.83376
-20.6099,-95.8251,-48.7481,11.0635,10.4155,7.31135,-3.57291
-19.2567,-94.6709,-47.9183,16.1738,-2.61888,-0.562187,-1.63568
-19.8386,-99.0681,-49.0673,13.8803,6.05743,17.5169,-1.2433
-22.3961,-96.0514,-45.9616,13.6612,0.0185613,-7.84001,-10.8094
-21.1796,-97.6253,-49.0527,15.74,-11.4361,-12.7147,4.89622
-21.1243,-97.5216,-45.7696,12.7968,7.17134,0.241317,5.06249
-22.3649,-94.9526,-49.0317,13.9631,4.04127,-19.6197,0.383608
-22.267,-96.5074,-47.8642,8.61453,4.66846,0.640646,9.5922
-22.4025,-99.0872,-49.0152,14.5353,8.21618,-5.74353,-14.5084
-20.6506,-93.9187,-49.0552,17.2562,-1.2233,-7.69878,0.606521
-19.9517,-97.0339,-47.2487,13.3665,-12.5268,2.97901,-5.00446
-22.3834,-92.6685,-44.5786,14.3545,0.485889,3.70583,14.1715
-20.477,-99.023,-44.6816,14.1848,1.61643,6.54792,13.0282
-22.3808,-95.4124,-43.764,13.7691,7.82304,-1.51778,11.7113
-22.3376,-99.0236,-41.3285,14.9646,0.0318492,-7.63703,0.810892
-21.0404,-95.6292,-42.3606,11.0777,4.31644,2.87768,-2.47318
-20.5806,-97.0937,-43.6273,14.9266,-6.30938,-1.82354,-6.71836
-22.3611,-99.0338,-43.3443,13.9186,-6.87101,-5.42072,7.82548
-20.2868,-95.7341,-45.0052,14.7067,6.3223,14.1993,-4.54273
-20.4954,-98.8551,-42.7198,12.8314,0.125803,-0.283643,2.72144
-21.6814,-94.3708,-45.2609,15.5031,-6.44522,-1.9081,9.79926
-21.5803,-93.5149,-42.9882,18.0728,1.13022,4.30517,-1.04022
-22.3707,-96.2975,-40.7225,17.508,-7.60255,-4.34689,5.81766
-20.8191,-95.2922,-46.8608,15.4644,7.62366,3.7992,2.32607
-22.4158,-98.3203,-47.1615,17.0133,-6.50378,7.19341,0.954813
-22.3491,-99.0153,-45.3302,14.5197,12.9572,3.90131,-13.562
-20.7148,-96.2486,-39.6707,15.4833,10.9189,1.02886,0.806431
-22.0769,-97.3455,-42.3542,11.2197,0.0880477,7.88112,-6.46364
-19.4875,-91.997,-37.1017,13.0218,5.65901,-1.45112,-2.38837
-20.2436,-97.1267,-35.9139,12.2099,-1.83036,-5.27452,-0.832903
-22.2963,-96.8736,-36.911,13.0057,-0.787182,1.69453,1.94041
-20.5953,-94.4515,-38.6222,13.204,0.187198,0.842786,1.79864
-22.3573,-94.5266,-39.5162,15.0271,-4.46289,-1.39239,3.85527
-20.9297,-99.0204,-37.7166,12.6018,-2.39091,-5.03728,0.180011
-20.2824,-97.1528,-37.9621,11.4057,4.15844,-9.70608,-4.6281
-22.3859,-99.0242,-39.0603,14.5021,-4.74282,7.46144,5.88298
-19.1849,-98.5581,-36.8067,14.5312,4.6225,1.61322,8.29067
-20.3231,-97.198,-41.4055,13.2102,-4.55496,-5.86769,2.54667
-20.6175,-93.9733,-40.7836,13.8919,-1.99945,18.3529,10.4213
-19.3896,-95.516,-40.9298,16.1069,5.61215,14.2629,1.70753
-20.7421,-98.2313,-39.7738,14.6502,-6.68901,-2.0922,0.680321
-22.3554,-97.0383,-38.8803,15.0675,1.14137,2.02563,5.26469
-18.1814,-92.2113,-38.5872,16.2253,-1.11397,-2.57981,-1.14738
