x,y,z,absv,wx,wy,wz
56.4748,-96.0743,-30.5985,16.0998,10.6956,-13.2616,0.316859
56.3298,-95.5713,-49.0667,12.0898,6.35875,44.3268,-17.673
56.4259,-98.9905,-37.1443,20.1326,-26.8152,12.6084,28.7201
56.3731,-96.1608,-41.7552,22.8627,-24.7521,-2.65911,-0.825077
56.3845,-94.7911,-43.2107,16.3201,27.2358,-25.2809,-25.1782
56.3266,-98.9727,-49.0145,15.9986,5.35776,14.8249,0.125488
56.3998,-96.4082,-39.7928,18.7092,-39.7528,-0.372119,12.3964
56.4087,-99.0732,-45.5184,24.4261,12.0236,27.3028,71.4247
56.4952,-97.1344,-32.2594,20.8466,7.36616,0.749757,-9.10753
56.3177,-97.7798,-44.0457,25.6695,-16.3862,-54.5445,0.544917
56.4761,-97.9674,-40.9298,23.3651,62.9871,26.4827,-8.70928
56.4239,-99.056,-35.0662,39.4007,-18.5546,20.4459,22.1635
56.3438,-93.9861,-38.8384,15.8657,-22.9014,-5.80984,0.548548
56.3413,-97.437,-47.3084,34.5164,0.557281,54.6318,-18.7829
56.333,-92.0275,-39.0609,15.3973,7.10169,36.51,12.1478
57.9596,-97.3506,-27.0814,18.0344,11.5622,-10.9159,3.8382
56.4481,-94.6665,-26.139,20.2467,-0.486176,8.02357,-2.25964
56.4602,-98.9931,-17.4457,17.2513,15.1338,8.81984,7.55857
57.4878,-96.1061,-25.4382,18.3136,-17.9312,1.05357,-9.32073
56.436,-96.2161,-27.3478,20.3923,7.03025,-33.3197,-11.469
56.4417,-99.0687,-24.5257,22.8479,-11.324,-8.29038,16.4418
56.3336,-97.3728,-36.0226,20.9849,14.3592,10.6761,17.3854
56.4665,-99.0376,-20.8992,17.2064,8.93441,10.3338,-13.2871
56.4462,-94.1457,-35.4681,19.4333,3.78049,-13.2342,14.2962
56.4704,-94.8382,-32.11,20.0828,3.52679,4.5853,-16.1651
56.4526,-95.8238,-23.7957,17.0157,-1.41028,13.8357,8.00497
56.3553,-95.867,-45.83,20.529,29.1344,8.00793,-25.1962
56.4812,-98.8843,-27.5119,29.4156,21.8794,12.9762,-3.65109
57.746,-99.0427,-25.98,18.3746,-9.89135,16.5008,-10.802
56.417,-97.6361,-25.9259,18.294,1.36727,2.2927,19.37
56.4958,-97.2774,-29.0253,29.364,-14.8513,0.406054,12.9783
56.5727,-97.0085,-12.8291,20.5656,3.45705,-3.25996,-5.20786
56.7362,-99.0172,-15.4719,21.9342,5.5571,6.39396,5.50399
56.4983,-99.002,-13.4968,13.6424,-4.49178,-4.63348,2.37639
56.4894,-94.5526,-15.9793,22.826,-4.83605,-15.2566,0.883795
56.4608,-96.9086,-22.1576,19.9333,-1.92096,15.9617,7.63715
57.4236,-99.0287,-19.1518,17.1062,2.71036,-4.53682,-4.10874
56.4907,-95.729,-14.3928,18.0508,-6.01486,18.7416,0.932973
56.4971,-94.793,-12.5544,21.0629,-4.53718,-1.03308,-4.12178
58.2229,-95.5554,-16.6763,20.6722,-1.79577,-7.86802,-0.08436
57.4369,-97.4898,-24.0189,19.0596,0.515621,-11.6428,-7.08241
56.4621,-95.6114,-20.6404,17.7463,-3.3674,13.1386,-13.0841
57.6932,-95.8569,-19.1187,16.2306,-1.26103,9.10038,7.31982
56.4576,-97.4008,-18.6291,20.7189,-9.85958,3.5908,-7.59748
56.4933,-92.671,-12.6727,17.8068,15.9472,11.486,-2.83882
58.1752,-94.0109,-17.9646,22.9886,-2.03629,7.57759,-0.425243
56.4952,-97.2806,-16.3888,17.4048,12.8359,-12.8697,-10.9539
56.396,-90.1415,-48.7818,17.2482,26.8574,-6.4218,-33.6944
56.3019,-93.029,-44.1805,24.2987,-12.1443,-17.8379,-1.03565
56.4379,-84.0026,-49.0648,13.3011,-5.30519,10.2248,-22.9922
56.4379,-86.4991,-40.1209,29.433,-2.80417,27.3827,-23.4538
56.3762,-92.1146,-49.0635,12.4906,-0.515875,-27.0085,-14.8589
56.4189,-86.6339,-33.3061,19.6935,-6.21002,27.9941,-2.74619
56.4449,-91.3713,-47.2665,19.6309,1.50021,-15.3327,-25.4317
56.3527,-88.773,-36.0239,13.2592,30.5477,-21.4729,2.71552
56.4844,-90.453,-29.8462,12.9766,-31.287,27.8443,-16.4064
56.4214,-89.8242,-45.9101,11.9816,-21.4137,1.25988,10.335
56.4888,-87.8701,-49.0813,21.2465,3.05869,-4.3655,-3.87008
57.7498,-83.7145,-47.3898,8.77322,-30.6638,-35.8288,-5.40825
56.4131,-90.2082,-32.9875,20.5994,5.86886,-3.86059,-6.85732
56.3445,-82.4872,-47.2588,15.0779,29.7494,36.8873,-3.99594
56.3743,-91.7369,-42.6569,9.40907,14.667,-16.1014,-10.7901
56.2923,-86.8056,-46.5689,16.4549,-44.5812,15.0818,8.95456
56.3794,-87.8885,-44.88,15.2623,20.7915,-17.5945,-29.9275
