x,y,z,absv,wx,wy,wz
65.762,-95.8232,-23.8758,14.4297,-2.97621,-13.2655,-30.6017
65.6615,-95.8886,-49.1144,14.0242,4.00156,2.43097,-0.294735
65.7366,-99.1063,-31.3813,9.68238,-4.15833,-12.5392,-33.224
65.7607,-97.3544,-38.7309,20.6218,20.4158,-16.915,-20.5898
65.8339,-95.6,-40.2914,30.6917,3.05737,-18.421,26.1436
65.6991,-99.0509,-49.061,6.65916,50.1538,-11.7189,9.57955
65.8968,-97.6024,-36.813,22.1128,-0.461484,-4.213,14.6769
65.6584,-99.1374,-45.741,13.6466,3.29888,24.0011,53.5539
65.7722,-97.341,-25.877,25.7293,-7.52968,58.1886,25.7182
65.6151,-97.7232,-43.2635,13.9731,10.7659,-20.037,0.931557
65.706,-99.1431,-37.9398,24.9344,-23.5132,10.1115,-4.37371
65.9254,-99.0865,-28.8708,28.2268,9.49489,45.412,-9.91914
65.8224,-94.1317,-35.0745,15.1913,6.99627,-23.3764,13.5458
65.7378,-97.5184,-47.0541,7.22849,-8.80551,-3.01362,4.52202
65.7417,-92.3219,-34.4418,15.6213,12.5127,-11.1091,11.0288
67.2532,-96.8597,-19.7228,15.9394,-1.8109,-1.08056,-41.6707
65.7989,-94.5603,-19.0736,9.18804,-0.541695,5.56201,-5.21873
65.8618,-99.0586,-8.9578,19.4572,4.11211,-1.1029,-5.13153
66.899,-95.7793,-18.093,16.3482,-7.48459,1.09737,8.94249
65.7486,-96.0521,-20.5597,15.8117,-20.403,-13.4668,32.9865
65.7251,-99.0643,-16.8925,20.4154,-11.1846,-43.2528,-1.14515
65.7944,-97.3525,-29.6739,21.7327,11.3225,-4.68078,-29.1395
65.8116,-99.0077,-13.3296,20.751,-18.5988,18.9762,6.79712
65.8529,-93.8392,-29.0278,22.0311,-21.1405,-29.7752,-13.3637
65.8186,-94.7911,-25.5425,20.0243,-18.4298,25.5703,-26.8737
65.8154,-95.4143,-16.523,12.5212,-3.70352,0.909748,25.3632
65.7022,-96.0724,-45.7143,15.1086,-10.2222,-7.58041,16.1125
65.8097,-98.0189,-20.3835,11.1466,37.4772,30.6209,-33.5428
66.3241,-99.0827,-18.7588,18.5116,6.35988,-10.233,-25.2555
65.7728,-97.2539,-18.514,20.4087,30.3835,-25.6558,-7.36946
