x,y,z,absv,wx,wy,wz
56.298,-96.0196,-30.7606,19.7602,10.667,-10.9492,14.8867
56.1575,-95.6012,-49.0947,16.139,-25.119,28.1563,-51.6123
56.2465,-99.0223,-37.2435,15.9597,-7.76504,-9.41534,-49.0666
56.1747,-96.1506,-41.7679,23.5678,39.6292,51.9826,-15.1194
56.1925,-94.6334,-43.0492,16.2914,-36.2813,-33.7024,39.8046
56.141,-99.0452,-49.0292,12.8332,-2.66757,7.92368,-36.0325
56.2116,-96.3459,-39.8323,28.8837,13.7929,-22.3777,-0.443152
56.2332,-99.0955,-45.547,23.0256,6.95816,-17.0365,-28.3698
56.284,-97.0593,-32.3917,22.7507,8.36562,11.638,21.6043
56.1492,-97.7811,-44.0667,34.7033,28.1216,23.9962,-5.27512
56.2561,-97.9432,-40.9209,27.9296,-46.3112,-27.5188,4.15192
56.2332,-99.0776,-35.1642,25.8842,-12.8118,13.7567,-9.4637
56.155,-94.0452,-38.9185,13.2113,21.0257,-12.0993,16.6564
56.1562,-97.4212,-47.3262,15.7482,-48.9651,2.69134,-46.2223
56.1435,-92.1223,-39.2396,17.5221,-7.33169,1.97119,-31.7382
57.8013,-97.3429,-27.2213,23.2137,12.1239,-7.10578,-1.65823
56.2472,-94.744,-26.2884,19.1433,12.0299,-41.6635,-12.8686
56.2573,-99.0045,-17.5544,17.1518,2.34766,7.13955,4.92657
57.2888,-96.1634,-25.533,15.0683,-15.0456,11.1912,6.73548
56.2535,-96.2505,-27.5316,19.4889,10.6577,-5.9571,-5.06508
56.2446,-99.0598,-24.6853,20.3516,-6.93647,-1.78306,0.808691
56.1594,-97.4224,-36.1485,29.0296,-20.8815,0.142455,10.6168
56.2745,-99.0414,-21.0347,11.0145,13.6273,-9.95097,-0.286601
56.2376,-94.1965,-35.6792,22.425,-7.25822,-13.7066,11.9631
56.2739,-94.8019,-32.2791,16.2071,9.90833,11.3032,3.91959
56.2408,-95.8995,-23.8854,17.1957,0.760959,24.8386,-13.6183
56.1454,-95.9535,-45.9285,35.6538,-33.9724,-36.8828,-15.3506
56.2942,-99.0077,-27.6257,12.7811,-1.53106,1.89862,-4.96626
57.5851,-99.0287,-26.1135,14.977,-2.68699,7.46069,-1.16955
56.2147,-97.6692,-26.1167,17.149,1.23393,-0.988553,-7.45009
56.2828,-97.2386,-29.2345,17.6553,5.64526,1.96257,4.08391
56.3171,-97.0282,-13.1661,26.4943,-10.1687,-4.64209,-6.18267
56.5276,-99.0033,-15.5806,23.4128,-13.3249,-7.85742,-4.6267
56.3076,-99.002,-13.6049,20.32,-3.82111,-2.79829,1.36457
56.2809,-94.4693,-16.1974,22.0663,-11.2703,-5.59217,4.71838
56.2675,-97.0892,-22.2333,19.6205,-6.98058,-7.59232,-1.76249
57.2156,-99.0293,-19.2796,10.2081,2.34045,2.65986,4.33754
56.3031,-95.6947,-14.6401,25.029,0.0465758,-9.33666,7.69518
56.3063,-94.8509,-12.7776,19.4496,1.8289,2.95056,-6.0348
58.0455,-95.5898,-16.8995,15.0123,5.96611,-20.1156,3.54593
57.2665,-97.5261,-24.1086,21.0322,4.07817,-16.857,5.57929
56.2821,-95.7023,-20.7867,22.2035,-14.1629,18.6812,-5.14845
57.5056,-95.8861,-19.2504,23.9139,5.44461,10.6318,-4.06035
56.2497,-97.3944,-18.7772,23.079,-14.2314,3.36075,-13.2868
56.3019,-92.6952,-12.8952,24.0998,2.58931,6.69751,-3.53237
57.9514,-94.0382,-18.1464,21.503,-1.18291,5.00518,-4.48651
56.3127,-97.2921,-16.5472,16.9865,-11.3729,-13.1658,-2.37728
56.202,-90.2311,-48.8956,26.3626,53.8974,34.0572,61.6522
56.0876,-93.0316,-44.2441,24.2583,-8.76331,-11.8132,-16.8658
56.2542,-83.9727,-49.0654,13.6712,18.7446,35.8736,16.1974
56.2027,-86.5048,-40.1903,15.8385,-15.2795,26.3919,10.9163
56.2211,-92.1452,-49.08,23.5863,-9.8787,16.3917,13.7775
56.2147,-86.7216,-33.4415,24.8243,-10.474,7.7167,-17.9338
56.2465,-91.3859,-47.3294,25.5019,21.609,7.30853,15.3075
56.1378,-88.8296,-36.1333,13.4557,-4.2719,-30.1365,-23.7765
56.2688,-90.4225,-29.9804,16.6452,-19.9168,-3.47472,1.3912
56.2166,-89.9049,-46.0538,18.2988,-6.4463,6.06459,-9.69025
56.3387,-87.8262,-49.0921,12.7057,3.16523,20.6629,11.3161
57.5291,-83.6751,-47.4184,12.3889,13.4484,-40.9773,-12.1396
56.1988,-90.2496,-33.1598,17.088,15.2965,10.623,-22.4687
56.1416,-82.4338,-47.2232,14.4157,28.5862,8.28136,-14.1756
56.2033,-91.7522,-42.7707,20.8076,18.6706,14.1517,35.4597
56.1035,-86.7929,-46.5905,20.4942,5.91592,15.8341,-3.42172
56.1842,-87.9095,-44.9747,20.3432,37.5201,-63.0319,-9.72244
56.1709,-92.6335,-32.1106,17.8262,25.9321,6.92257,-28.6444
56.2758,-92.0638,-23.0829,14.3892,-10.8273,-7.48387,-18.8269
56.2751,-88.5651,-29.3807,11.896,-0.747993,-12.8955,0.927831
56.148,-84.9672,-47.3987,9.83412,-41.7568,3.00051,-37.5597
56.2065,-90.9332,-36.9129,17.5908,-26.1987,-4.78271,14.3956
56.141,-88.4366,-40.0084,21.5867,-9.00912,-27.4128,-19.937
56.2707,-91.6301,-26.6477,15.8736,-5.132,21.6564,-10.347
56.2624,-91.0851,-21.235,22.4267,13.4022,-4.88723,-9.64679
56.78,-92.5979,-20.0554,19.0659,2.09623,1.65949,-12.1627
56.202,-93.7997,-30.5546,14.0181,2.67325,1.92682,5.89783
56.2732,-94.3523,-19.1772,16.866,14.9459,1.25244,-9.28247
56.251,-93.9562,-23.6113,17.3699,0.710414,21.0036,6.53014
56.2446,-92.8485,-37.3402,16.6702,-9.06376,-2.52827,14.6192
57.3619,-91.5938,-24.7381,27.0271,11.2049,4.50195,-14.1171
57.7409,-92.4243,-21.7914,23.5269,14.1616,10.7705,-6.79503
56.2503,-90.0117,-24.8716,15.6697,24.4027,-3.45044,8.16218
57.5107,-89.3828,-16.5783,25.3375,-13.1678,3.94616,-12.8934
56.2523,-89.1628,-18.0739,18.5812,15.3145,-2.79128,5.22763
56.2624,-93.1225,-17.6384,17.3002,15.9032,0.790123,1.67345
56.2503,-88.1829,-15.6779,23.449,8.92916,3.33789,2.67411
56.9473,-93.8379,-14.3915,19.4359,-4.93923,-4.93048,-2.02219
56.2434,-93.0494,-25.3403,17.0348,5.65149,-1.97363,-4.44281
56.2701,-90.8836,-17.0285,21.9925,-5.32424,-1.52026,15.3308
58.1555,-87.795,-15.5545,20.7876,-3.46981,-2.20204,5.68911
57.8865,-89.9799,-18.7925,16.1215,0.661521,1.5766,-4.73336
56.2904,-86.7846,-19.2243,20.7051,29.0172,-10.3218,7.45059
56.2592,-95.7131,-17.7337,23.3692,-12.4575,-4.30521,-9.70381
56.2955,-90.7093,-12.8927,23.2286,-0.132772,1.31742,6.44245
56.2383,-90.8937,-19.2504,20.1073,-7.45797,-1.69953,-0.881251
56.3069,-90.4124,-15.0744,28.1956,6.86507,7.26914,7.35961
58.0385,-91.1087,-20.3841,22.7956,-5.36487,-8.25855,9.95611
56.3082,-92.4466,-15.7784,21.6672,16.4835,9.411,-6.91042
56.3069,-85.6107,-20.9743,20.5667,-14.5602,-8.93759,2.48604
56.216,-93.6007,-21.6737,17.4837,-1.7467,0.473689,12.4102
57.5838,-80.4072,-32.9252,14.2606,-0.434014,27.2319,16.555
57.4019,-82.1502,-31.6744,21.7715,10.9915,-21.0214,7.64827
56.1969,-81.576,-35.4058,21.2565,7.84802,-10.3697,14.7176
56.2853,-80.1987,-44.2097,15.0107,0.222008,25.9808,33.2734
56.2809,-85.7214,-38.4365,16.9972,28.3184,-36.6465,-28.4291
56.2192,-82.4179,-37.2925,12.1024,38.9899,-3.16754,13.6291
56.5518,-78.7329,-32.8559,14.2121,15.8793,-55.168,-24.7368
57.2665,-80.9261,-47.3447,26.1586,-7.29997,-19.7058,-10.7782
56.0863,-81.6097,-42.8693,18.6222,-26.213,6.69077,-30.5715
56.1995,-80.6559,-31.635,26.2035,1.69273,-8.48268,-25.3038
56.2701,-83.7819,-45.8287,16.5646,31.644,-29.4711,44.7254
56.1906,-84.463,-29.6071,15.561,-8.76304,-9.14718,3.79536
56.1079,-83.8169,-38.9261,21.9077,-24.195,21.9125,-3.1477
56.2249,-83.6744,-32.4025,28.8043,-39.4429,11.1155,8.3572
56.1327,-80.2686,-49.0902,11.371,24.0329,-40.6301,13.9827
56.2217,-83.2745,-34.562,16.241,20.1319,-7.74031,-27.548
56.2255,-81.6955,-33.39,17.4031,-13.3428,-13.5428,-0.33331
56.2319,-85.2025,-34.6478,3.21151,27.5081,-13.9737,16.8323
56.2542,-84.1336,-36.3145,23.1059,-5.13394,30.3341,7.89764
56.2421,-81.2402,-39.3534,10.7064,3.65732,4.67023,10.7076
56.2319,-87.9209,-27.5347,18.0228,-13.0974,-6.94714,-15.0723
56.2999,-86.5951,-26.0932,22.1565,4.50413,7.94141,3.01856
56.2898,-84.5285,-26.6292,25.6982,-20.4309,7.18392,-11.5157
