x,y,z,absv,wx,wy,wz
19.0831,-94.1603,-47.1679,18.9752,-5.0407,8.15161,-8.7812
19.0151,-93.2872,-49.0311,12.1143,-19.4564,-17.4033,12.0379
18.9909,-96.6994,-41.752,15.7119,-4.51609,8.46685,17.4938
20.6805,-96.3052,-49.0451,17.05,4.14012,-8.22179,-7.17007
20.5628,-95.331,-46.7266,12.0633,7.47763,4.09059,6.29604
19.038,-99.1145,-49.0514,14.1911,-0.940884,6.69036,-5.10494
19.0939,-95.3615,-43.4231,13.0588,-6.6607,12.3275,12.3822
19.0176,-97.191,-49.0705,12.9362,-3.31636,5.85913,10.15
20.6143,-96.3656,-44.211,13.6133,-11.3198,-19.3811,-13.1847
19.0888,-95.2133,-49.0463,16.1258,5.32619,9.6305,3.14929
19.0272,-96.206,-47.3809,12.6074,3.67741,3.09802,-23.1528
19.0354,-98.1435,-47.3555,13.3985,-9.0541,-10.1755,9.1267
20.6811,-94.2334,-48.3208,10.6015,-3.39611,4.4437,-7.01495
20.765,-97.2069,-47.1743,11.0276,-10.1635,-13.2627,-2.87577
19.0583,-92.7842,-40.5368,17.0709,-14.7357,16.675,-1.11866
19.0926,-98.6325,-42.0827,15.7029,13.9534,-24.1433,-5.42766
19.0774,-95.6496,-40.0981,14.1351,32.5604,20.1978,4.63184
19.0691,-98.9702,-37.9074,15.802,-12.5577,1.74,9.68485
19.1849,-95.6597,-37.9481,20.352,6.36994,4.69371,8.24304
20.3956,-97.1185,-40.4783,22.5838,10.165,-7.03257,4.49667
19.0456,-99.0503,-39.8927,13.9589,-7.53705,-0.493471,6.03467
20.2379,-95.2305,-41.8264,13.3418,2.70078,5.64479,-14.3863
20.7466,-99.077,-38.9102,21.1685,4.58911,12.6817,12.6575
19.031,-93.7902,-42.22,15.5893,5.01869,14.8578,14.3422
19.0812,-93.8284,-38.7074,17.0963,-7.10107,-7.42473,1.33207
19.0793,-96.206,-35.8363,16.5826,-2.66237,-1.75793,1.81202
19.1079,-95.1695,-45.3944,13.1655,9.77899,-13.3106,7.43226
19.0551,-97.0962,-45.6392,18.5237,-24.5448,-2.52085,-6.22984
19.024,-97.3296,-43.6807,19.3823,10.9794,-6.12621,14.3044
20.6092,-95.9211,-34.6059,15.8168,9.84779,3.74572,2.40625
19.1003,-97.3105,-39.0113,16.3204,2.92381,5.82671,-4.47661
20.4039,-93.2103,-31.6839,15.9838,4.57744,0.560756,3.58193
20.6468,-97.7111,-30.6201,13.9437,-5.60935,6.87571,2.71276
19.1066,-97.5757,-31.8874,16.9014,3.62326,1.16845,2.5411
20.5406,-94.5952,-33.1408,11.33,-5.7587,1.91053,0.418725
19.0857,-94.6735,-34.5741,14.8297,2.34088,6.91077,1.3781
20.7326,-99.021,-32.1195,15.8225,-4.40504,-0.989883,12.1295
20.7084,-97.4498,-33.3493,13.947,3.55695,-1.1095,3.74482
19.0882,-99.0223,-33.2342,16.046,2.55369,6.7763,-6.90043
22.1589,-99.0096,-30.5603,17.4541,-4.02217,-2.11944,-8.01307
20.6092,-97.493,-37.7427,13.4948,9.48309,-9.42794,9.41827
20.6983,-94.2233,-35.6106,16.1218,-7.0963,-4.19681,7.41596
20.765,-95.8079,-36.7266,18.1268,16.2506,3.30786,-1.08038
19.0812,-98.1276,-35.4122,15.963,-7.40145,12.7249,-2.65305
19.1105,-96.1818,-33.301,12.2086,-1.96535,9.53602,7.05666
22.0979,-93.0666,-32.695,18.1167,-0.306687,0.58079,-10.1474
20.491,-96.1513,-31.869,14.2052,6.82606,-5.72649,-4.03957
19.0125,-91.3388,-48.818,10.5187,5.9712,14.2724,14.0321
19.3044,-93.2344,-45.4014,17.2982,9.64137,-8.17143,-9.7912
19.0583,-89.0051,-46.5307,12.287,-0.747448,-0.611697,-4.40989
19.0024,-90.7659,-45.6424,19.8822,-2.97046,2.64886,21.8311
20.6423,-92.3041,-49.0272,11.8542,-11.5334,-1.11908,-3.83959
19.8398,-86.3636,-43.9382,6.81096,9.48655,9.00368,-9.21508
19.0589,-92.2278,-47.0623,16.281,-1.56654,5.11225,2.28497
19.0564,-89.1616,-44.4412,21.1843,-26.1256,-26.8108,5.48701
19.1333,-89.5742,-39.7795,9.38751,-1.60703,-5.73348,3.86943
19.4513,-90.5395,-43.0778,12.7287,9.75907,-10.3619,3.88284
19.9346,-90.5281,-47.3084,7.96985,-4.58083,3.04618,5.45696
19.0195,-87.4338,-49.0768,17.5239,23.9132,-8.64477,0.776016
20.7663,-89.9036,-41.724,16.1831,-5.84502,-3.82569,-19.3781
19.0214,-85.7227,-48.1103,21.0194,10.6614,-6.0661,-18.5027
18.9852,-92.4377,-43.6425,18.5851,1.38177,10.8543,1.48211
19.0303,-89.4026,-49.0482,16.6011,31.9471,3.2193,-12.2216
19.0437,-90.937,-41.1962,16.7858,3.45889,-16.9745,2.13001
20.5965,-92.6017,-38.9579,12.7398,2.58485,-8.58651,-2.48419
19.05,-89.9488,-37.8457,17.0362,-7.05962,-11.3752,-4.19379
19.106,-87.1153,-36.7444,19.8422,0.732871,6.30532,-17.7913
19.1047,-87.423,-45.4135,6.0465,8.61815,-14.0465,25.5028
19.1073,-92.1541,-37.2601,17.6231,21.2212,14.9535,3.88768
19.0437,-91.44,-39.1023,18.9813,18.1527,-1.09253,-27.2671
19.0723,-88.8951,-35.8776,16.0473,6.81451,-10.8773,0.210661
19.1136,-90.3526,-29.3941,15.9418,-6.09264,-0.902106,2.96978
19.1174,-90.9618,-34.4914,13.3514,-1.19574,-2.30218,5.63762
20.7689,-92.3976,-36.2223,13.6794,-1.20702,-0.671033,1.18555
19.0996,-91.4126,-32.5685,15.5326,-1.22168,1.26278,-8.7611
20.7676,-92.7601,-34.1448,14.6329,-10.3637,-11.2676,11.4231
19.0857,-94.0814,-36.738,13.519,-6.03883,-5.54169,-2.92125
20.4808,-88.7749,-37.2423,14.6272,-17.7644,4.75541,-16.5413
19.9556,-90.6133,-36.2566,7.0754,3.26106,19.0752,-4.17318
19.0367,-89.0452,-41.6929,19.6516,2.72814,0.0398477,23.0506
20.9533,-89.3905,-30.9361,18.715,2.52576,-0.145653,-6.26117
24.3203,-86.8113,-29.9925,14.5531,-0.374823,0.251844,3.11278
19.1168,-89.6639,-31.663,15.6598,8.80984,-2.28905,1.46326
19.1569,-85.9013,-29.1054,18.4185,-0.920519,-3.41755,0.502043
20.4102,-94.7638,-30.2646,13.4588,-0.0461195,2.98173,5.89292
19.1035,-92.8071,-35.2157,15.4999,-2.21738,-1.74176,-0.39551
20.0312,-91.4158,-30.8102,15.5167,0.269103,4.70249,-1.16686
20.6099,-87.2189,-30.4554,18.3073,-2.34523,2.5339,1.8855
19.1225,-87.7537,-32.2124,15.5764,-7.72022,-1.05965,-9.91728
21.0251,-89.9621,-29.0151,16.7163,0.449167,0.754967,-7.15869
19.1041,-94.7262,-31.7774,15.7093,-0.527859,2.46568,1.72488
21.6979,-94.7612,-28.7398,14.3554,-6.59731,-2.85879,3.19208
19.1079,-93.2065,-30.1864,12.0666,1.3445,3.25628,0.272537
22.0502,-88.3565,-29.5702,18.5294,-5.33267,10.1186,-11.9273
22.7528,-90.2674,-29.9454,16.5988,-0.801368,-2.06292,3.00567
19.1085,-96.2352,-30.4389,15.2699,7.52332,4.18484,2.86702
19.1187,-88.4767,-30.0783,14.9517,4.11898,10.1701,4.64549
19.0952,-93.2694,-33.1885,14.6739,4.61496,-2.31368,0.0652068
19.1009,-80.7818,-43.6158,20.8838,15.9173,-4.23142,-0.713887
20.5393,-81.1964,-42.3052,21.2293,-10.8582,7.31474,-4.33271
19.0774,-83.0513,-49.0024,14.4996,-13.7384,-9.49516,3.12314
19.0488,-83.0602,-45.4936,16.9265,7.46672,17.802,-13.6988
19.7438,-87.3245,-47.2792,5.4613,13.914,-2.3597,9.29273
19.0373,-84.5831,-44.2269,13.8419,-7.62244,12.6179,-5.68906
20.4916,-79.4413,-43.1338,25.6013,2.05695,-27.3025,2.09629
21.1351,-82.9082,-49.0838,16.1253,2.75151,19.8325,-8.49788
19.113,-83.9612,-47.2366,15.6359,-2.34625,-14.2954,9.37498
19.1079,-79.9405,-41.8143,20.847,-0.780199,-9.75929,4.85244
20.7301,-84.2099,-43.3443,16.5567,-5.20899,-3.8567,10.156
19.0729,-83.0284,-40.4618,14.5728,-0.0112739,13.3706,9.13607
20.6124,-85.0887,-45.2272,13.0894,7.59716,-10.2481,-4.65859
20.76,-85.4759,-41.7571,20.5313,9.06892,-12.3141,1.01801
19.1264,-81.9912,-47.2041,15.7462,-1.53155,-0.546541,-9.18684
19.0837,-84.3688,-42.2499,16.9709,3.17445,4.1431,3.74408
19.0354,-82.3969,-42.3129,19.5872,0.740694,-13.7134,-1.6708
19.0418,-85.6215,-46.1619,11.9755,-33.2543,-30.4478,-13.7806
20.6315,-83.9402,-39.742,12.7673,-3.86221,0.818096,6.16471
19.9422,-81.2994,-45.4955,11.4724,-6.81202,-4.24106,1.19931
19.1015,-86.1385,-38.7188,17.8777,-0.147676,4.26674,4.35791
19.078,-85.5427,-35.1998,12.1742,3.95318,-12.3277,1.47438
19.0933,-82.8306,-32.6956,13.9932,7.20005,7.92211,-1.54055
19.1365,-81.9016,-34.4386,16.2718,3.24636,-3.33533,3.55683
20.1171,-81.7146,-36.7444,15.8292,17.0324,0.54788,5.94084
19.0787,-81.1118,-40.0408,13.5003,14.9736,1.8269,14.0608
20.669,-86.2778,-39.9709,23.0288,-16.3107,-22.389,-3.86913
20.6391,-83.3342,-41.6159,18.8605,6.80908,5.35263,2.13208
19.0596,-84.1813,-38.6393,14.9781,2.58668,10.8582,-2.88295
19.1232,-85.0944,-40.395,18.0018,-4.75586,-8.22511,-3.29251
19.0876,-83.3012,-36.1689,23.4297,-15.5965,33.3656,0.763294
19.092,-82.2303,-38.385,14.3066,-5.40927,-5.50985,-1.52417
19.6039,-83.8582,-34.3172,9.36036,-8.00859,3.59152,3.61344
19.0335,-86.3134,-41.9612,16.471,-6.11582,-9.76264,-0.732665
19.0602,-80.3951,-35.7288,12.3767,0.650266,-0.484465,0.442827
19.8258,-84.5323,-32.0191,15.8416,0.498085,-7.73776,4.31876
22.2346,-81.6599,-31.408,12.5743,-7.44895,-4.16363,-5.3515
19.1174,-84.0763,-30.1686,16.4813,-4.06388,-0.128124,3.12405
