x,y,z,absv,wx,wy,wz
-76.4641,-95.1243,-47.1469,12.9425,4.24711,-0.736591,1.74167
-76.485,-93.7209,-49.019,13.903,-6.43908,1.15737,1.56615
-76.5067,-97.1197,-47.1348,13.4031,4.24991,-2.18562,0.314165
-74.7809,-96.674,-49.0285,14.5416,-2.76821,0.319922,0.58877
-73.2013,-95.3812,-49.0431,13.556,10.2366,-4.28293,-7.03835
-71.1887,-99.0261,-49.0349,12.7205,2.73685,3.15676,3.95174
-74.777,-96.2168,-47.1056,14.1687,5.34782,1.62183,1.48879
-73.1441,-99.0796,-49.0489,13.8668,1.56511,-1.39976,-0.625376
-74.0051,-97.9286,-47.7224,12.3164,1.24318,-5.24118,-4.59746
-76.5105,-95.7278,-49.0374,13.622,5.89158,0.847368,-6.97816
-76.5003,-97.6876,-49.0381,13.693,-6.97837,-0.863592,3.9728
-75.0931,-99.035,-49.0088,13.1502,3.97599,1.2352,-3.02448
-74.9456,-94.765,-48.3977,14.0499,-5.75558,-0.786386,0.392397
-72.5234,-97.2514,-49.061,15.9231,-2.98665,-8.22432,0.742326
-75.1077,-93.7374,-46.7304,14.4875,-1.82322,6.39109,-2.53579
-73.132,-99.035,-45.5216,13.1047,7.26589,-2.63055,-7.28042
-75.116,-95.2661,-45.4128,13.2313,-3.1932,0.397833,4.02353
-76.4679,-97.8071,-43.6412,17.2116,0.530631,23.1655,-4.94064
-73.3183,-95.5599,-44.6485,14.1768,-1.98313,-2.19122,-4.81694
-73.6941,-97.1655,-45.7486,15.3573,-1.21265,-4.1069,5.15063
-76.506,-99.0134,-45.2284,13.1321,-1.32688,-5.35772,6.70285
-71.7171,-95.6305,-45.9502,12.5572,2.08802,-6.04107,3.50525
-74.7402,-99.0274,-44.3534,16.5414,13.6257,2.70656,5.84111
-73.5313,-94.8127,-46.4678,14.6338,-3.40311,-3.5279,2.87195
-72.1445,-93.7425,-45.5839,14.0213,0.274472,-3.17938,2.78484
-76.4978,-95.8937,-44.1722,14.2495,-2.71792,-0.0503518,3.01237
-72.8452,-96.3834,-47.3529,12.576,-0.00392498,4.58618,2.30871
-76.487,-99.042,-47.6003,14.8854,0.434894,11.1215,3.40755
-74.9169,-99.0312,-46.3845,13.843,-17.0044,4.86089,3.31371
-74.7103,-96.356,-43.4804,11.9457,-6.66741,-1.4066,2.63669
-75.6374,-97.238,-45.3524,12.5612,0.238212,-5.45758,-1.67361
-72.0618,-93.1149,-41.3107,18.0224,0.229657,-0.781116,-4.30351
-73.3921,-96.7611,-41.2388,11.4024,0.0411059,1.54189,-0.749572
-74.9964,-97.6583,-42.0134,17.1829,-4.10899,-6.92181,1.6927
-73.16,-94.3638,-42.414,13.9954,-1.15787,-1.2766,-2.37288
-76.4723,-94.4127,-42.8426,13.4795,-8.44816,-6.22975,-3.8002
-73.5491,-99.0096,-41.7666,13.2403,-3.24364,1.96914,-1.68714
-72.5292,-96.1799,-42.9246,15.5869,-1.20531,-0.655768,7.3955
-76.4622,-99.0128,-42.075,13.1738,-0.467999,-2.43753,-3.28205
-71.948,-97.893,-42.1068,18.6364,-0.854992,-1.62379,-2.71733
-72.0357,-97.0886,-44.6262,14.6767,0.604092,-1.49766,-1.82979
-74.6817,-94.3549,-43.6991,15.6777,0.885427,5.60594,-4.57113
-71.7833,-94.6029,-43.853,13.5314,-4.36496,7.64181,-1.37115
-73.4372,-97.8695,-43.4263,15.4362,-9.48215,-3.8156,2.36191
-76.4647,-96.3389,-42.2327,15.0894,5.62777,7.14926,2.36114
-70.8924,-93.0163,-43.0798,10.6155,1.56805,-3.29011,0.101759
-74.8527,-95.233,-41.848,15.7721,3.26328,-4.3076,2.31128
-76.4857,-91.7426,-49.0508,13.802,1.56638,5.45974,-7.59474
-72.7594,-93.464,-49.0196,16.8797,-2.84669,2.70664,-3.78622
-76.562,-89.5075,-49.0272,15.228,5.40779,-2.12487,1.05189
-76.5003,-90.6451,-47.4184,14.573,-3.73307,1.70356,2.8748
-74.6651,-92.9298,-49.0336,15.5362,5.1406,2.54599,1.44607
-74.2823,-87.4752,-47.3529,14.1549,-5.56075,2.47082,-2.93303
