x,y,z,absv,wx,wy,wz
-91.1443,-94.9959,-47.2557,12.8764,-2.56537,4.05532,4.29865
-91.122,-93.5518,-49.0107,13.6824,7.28432,-10.2172,20.3385
-91.143,-96.9716,-47.3065,13.8691,0.928834,-8.0827,-5.83705
-89.3027,-97.1515,-49.0412,14.063,-9.56658,-7.58201,10.2046
-87.6163,-95.1122,-49.012,13.9054,9.67385,3.46241,-7.47344
-85.7576,-99.0153,-49.0228,19.1493,5.4514,-3.24912,2.68997
-89.3104,-96.1913,-47.3218,15.8597,-0.700058,-0.0879383,-3.2428
-87.7251,-99.0427,-49.0514,16.0096,-2.05262,-0.929897,0.620442
-88.4277,-97.9744,-47.4617,13.5075,5.59988,0.110813,-0.643085
-91.1398,-95.9395,-49.0183,13.8324,4.58846,9.28385,-8.84261
-91.15,-97.9082,-49.0381,13.6053,-3.71386,1.54296,-2.84584
-89.6245,-99.0528,-48.584,12.3938,1.92738,-8.5468,-3.09872
-89.5552,-94.7701,-49.0145,13.8685,-12.6654,-8.42488,8.7458
-87.135,-97.1636,-49.0406,14.0771,7.82533,-0.0553632,-3.20765
-89.6951,-93.6624,-47.3205,15.0073,-3.75749,-2.45078,-5.7473
-87.6532,-98.9594,-45.5483,11.5624,-0.550526,-4.334,-2.66275
-89.5927,-94.9583,-45.8046,13.9243,2.85095,-9.71317,0.257727
-91.1474,-97.4161,-43.8339,15.2694,-5.32756,1.18518,-3.38846
-87.7906,-95.2025,-45.0326,13.778,10.547,3.3805,6.57903
-88.3082,-97.0638,-45.6914,16.8227,3.62376,-2.60148,-4.62084
-91.1424,-99.0083,-45.0644,14.6457,3.88183,-5.63777,-8.39501
-86.0692,-95.6228,-45.8993,15.3687,0.651905,-3.68722,-0.677158
-89.3167,-99.0039,-44.2485,14.7232,5.3662,0.0325827,0.738032
-88.0608,-94.6461,-47.0732,14.3995,7.64883,3.46364,0.808418
-86.7464,-93.7482,-45.8821,14.7037,-0.707313,0.668578,-4.9475
-91.157,-95.7081,-44.8577,14.5396,-5.16182,1.82355,2.84734
-87.2933,-96.4094,-47.2328,17.646,-6.08999,1.77446,-0.429063
-91.1614,-98.981,-47.3599,16.3176,5.68106,10.9083,-5.19119
-89.5361,-99.0344,-46.2274,17.6318,-4.59158,-1.07186,3.13631
-89.3269,-96.1551,-44.2307,13.9032,-0.909813,2.3708,-9.9318
-90.2521,-97.3099,-45.5852,15.1842,0.637114,2.6697,-3.34756
-86.625,-93.167,-42.0146,14.882,0.546,-0.788435,-1.03845
-88.0036,-96.3974,-41.9555,19.5288,-2.57601,0.980293,9.69554
-89.6264,-97.3658,-42.5634,14.0256,-0.641148,-2.17653,-2.93764
-87.6227,-94.6251,-42.9195,13.439,-2.83963,5.82224,-0.191097
-91.1207,-94.3631,-43.4053,13.0607,4.28755,-5.89459,-0.349703
-88.4964,-99.0141,-42.4362,13.633,-0.75814,2.7008,-2.26522
-86.5665,-96.2492,-43.3176,13.3889,2.83546,-1.10793,-6.97835
-90.7627,-99.0166,-42.7332,13.398,7.26432,0.51216,9.26304
-86.6943,-97.9292,-42.2531,12.4239,-1.79512,3.78778,-1.25159
-86.4902,-97.3296,-44.969,14.9062,-0.389414,1.17714,3.09519
-89.2201,-94.1539,-44.0253,10.6413,-4.36066,4.48393,3.78987
-86.0648,-94.5119,-44.1856,13.2766,1.42162,-1.05667,-4.7629
-88.008,-97.5674,-43.708,13.7311,3.78265,-5.09644,5.61461
-91.1373,-96.075,-42.3777,13.844,1.51389,1.62737,-1.69239
-84.957,-92.9992,-43.172,12.8941,0.571006,0.072842,-7.57105
-89.4541,-95.048,-42.2645,15.0984,-1.71395,-0.620842,4.17354
-90.8009,-91.5907,-49.0387,12.9571,-0.307658,-9.35613,-3.28795
-86.8545,-93.2866,-49.0387,13.3943,-6.67462,-1.1194,4.19724
-91.1519,-89.6404,-49.0476,14.5653,-2.12842,-4.14898,-4.26905
-91.157,-90.5014,-47.2671,14.5076,9.21266,1.30849,0.682348
-89.1647,-92.8256,-49.0336,13.9996,0.771347,-7.12589,7.66411
-88.6287,-87.4052,-47.3873,10.2934,12.0035,4.00572,3.58036
-91.199,-92.4625,-47.3142,14.0968,-0.904411,-0.0645696,7.63925
-88.0557,-89.3161,-47.145,14.5146,-1.05835,1.46995,0.207976
-89.6213,-90.0238,-46.1568,12.0873,-2.5385,1.41559,-1.78268
-87.7085,-91.4915,-49.0298,13.502,1.61178,-3.10819,5.63164
-89.2868,-90.2973,-49.0527,15.462,7.66286,2.12979,2.34359
-89.297,-88.3457,-49.0317,14.7033,-7.40921,7.07791,-4.59361
-86.5188,-90.6693,-47.6989,13.5681,2.46939,2.39233,8.85437
-91.1449,-87.6551,-49.0279,14.0578,-1.7165,-5.75151,-0.131618
-87.9324,-92.734,-47.4865,15.1222,2.59861,1.99391,9.54695
-87.4574,-89.5189,-49.0234,13.9918,-0.671458,-0.580308,-0.763265
-89.489,-91.5353,-47.566,13.0097,-5.20068,-3.39864,-7.65329
-88.0475,-91.1977,-46.2598,15.6344,-0.544276,0.257953,-0.75703
-91.1773,-90.4098,-45.0084,14.002,8.18433,2.09789,1.26475
-86.7662,-87.8891,-45.7378,12.955,-2.17983,-3.74365,-0.0725215
-90.4569,-88.6796,-47.4674,14.8115,-9.28313,7.10071,-2.01488
-88.6446,-93.2319,-45.7022,15.292,2.18602,-2.03892,1.07113
-90.0938,-91.8978,-45.7263,13.911,-1.82344,0.716827,-4.91546
-88.2223,-89.1221,-45.1273,13.2973,-1.92568,-0.496806,-5.0303
-91.1303,-89.4305,-43.268,12.7276,2.76966,-4.41151,-0.619896
-89.4801,-90.2235,-44.0431,11.2982,0.509921,-5.57563,-2.71021
-86.3013,-91.8832,-45.4052,14.3447,-4.54876,-5.35084,1.59234
-86.2689,-91.5271,-43.0836,14.8977,-0.735142,5.94611,-4.21618
-87.4249,-93.0748,-44.1442,13.9206,-1.10664,-3.05323,2.95874
-91.1068,-93.6789,-45.741,14.9094,-1.34664,-7.60693,-3.86444
-86.569,-89.966,-45.844,11.2083,-3.05676,4.31277,3.73681
-87.6367,-90.8607,-44.3522,14.0755,2.64802,-0.666558,7.0113
-91.1322,-88.5136,-45.5953,12.417,6.8432,5.67556,1.90054
-88.1117,-89.2468,-42.9748,14.4134,-2.45669,5.90921,-4.3015
-86.3725,-86.3261,-41.1524,15.3984,-3.31781,-0.589948,-4.02258
-91.1385,-91.2892,-42.5577,11.94,3.64658,-0.787463,3.57628
-89.4795,-86.6085,-41.1047,12.9317,1.21771,-2.08907,0.425849
-88.0894,-91.8533,-42.3319,13.6538,1.78754,-0.536325,3.2323
-91.1195,-92.507,-44.129,13.9434,0.383955,2.50434,2.05339
-89.4286,-90.4098,-42.0585,12.4814,-3.16114,-7.82011,-2.71331
-87.9216,-86.1347,-42.4006,16.4268,-8.02518,-10.4504,-8.65919
-89.6162,-88.2764,-43.8276,14.239,2.24093,0.300106,-0.190827
-90.226,-88.2618,-41.9332,14.7334,-4.75113,-0.436101,0.559738
-90.0639,-92.9826,-42.4305,13.65,-7.20912,4.503,3.10851
-88.4742,-93.5651,-41.3819,12.3518,2.09845,0.699868,-4.13402
-91.1296,-89.8661,-41.1683,12.6726,4.88106,1.93478,-0.428883
-88.3457,-88.2357,-41.2732,10.9098,-0.199962,-0.792857,-0.954202
-86.3223,-89.7205,-42.2709,14.137,3.83446,2.04315,-8.47961
-91.1341,-94.3129,-41.4061,13.2286,-1.90737,-6.03025,-2.37934
-91.1322,-86.515,-42.2467,15.0739,2.55469,-1.33798,1.31144
-89.1546,-92.1604,-43.9916,13.5953,-2.75526,-1.7276,-3.23684
-89.5545,-80.659,-48.3926,16.2349,-2.58416,-0.266134,2.74842
-86.5302,-81.1582,-48.2127,14.9697,17.2549,0.597288,-5.84879
-88.1689,-81.8971,-49.0317,14.7061,-1.5686,5.86843,-0.181846
-91.1722,-83.6872,-49.0253,12.9162,5.77652,-5.31523,0.0103155
-87.521,-87.5197,-49.0203,11.0349,-1.30309,-0.818993,-5.25073
-87.5362,-83.7647,-49.033,14.7145,0.839987,-5.50651,3.35742
-87.6958,-79.592,-47.1234,13.8946,3.96709,-0.53568,0.764251
-85.8244,-82.8204,-48.9713,13.3746,-9.53646,-1.85234,1.56056
-91.1398,-85.6705,-49.0145,12.6859,7.90547,-19.3543,0.363224
-91.1691,-80.7169,-47.2951,12.6269,9.17644,3.0697,-0.408909
-86.5112,-85.75,-49.0482,15.9087,5.57703,-2.57609,-2.15587
-91.1474,-84.5399,-47.2429,15.5383,0.503039,7.75946,-0.375067
-89.2957,-86.3935,-49.0126,12.3421,2.52992,25.9489,2.44191
-88.0023,-85.2902,-47.8508,14.565,-2.13279,-1.03066,-0.930828
-91.1176,-81.7095,-49.0266,12.407,4.24396,4.43246,-4.64587
-89.3682,-84.4388,-49.0279,11.3174,-6.76136,8.12475,0.677268
-89.697,-82.7244,-48.1033,12.2817,-2.77157,-7.97543,9.00552
-91.1589,-86.8609,-47.2245,15.1334,-4.44418,-2.54992,2.06536
