x,y,z,absv,wx,wy,wz
58.055,-96.0648,-29.747,18.1658,5.15379,6.61543,4.61784
57.9558,-95.3653,-49.1373,21.1056,-9.84963,-15.3511,20.4853
58.0048,-99.0649,-36.6509,16.7051,-29.7571,2.22172,-30.5171
57.9323,-96.2543,-41.4811,29.835,17.1967,17.3551,-78.1371
58.0111,-94.7962,-43.0435,16.3024,-60.0343,-4.15216,67.5969
57.9075,-98.8818,-49.059,20.8635,3.9681,34.2466,9.52018
57.8827,-96.4247,-39.4825,12.6018,1.62174,15.4268,13.1264
57.9742,-99.0687,-45.5763,14.8058,-4.90234,-11.8824,10.6844
58.0493,-96.9436,-31.4582,22.9114,11.037,0.564592,-2.62295
57.8884,-97.7378,-44.1213,12.3133,-14.0711,16.201,4.88724
58.0639,-98.0138,-40.6379,13.1614,0.453855,-47.3438,17.0687
58.0149,-99.1247,-33.9795,16.1,20.5897,-7.95719,-3.3752
57.98,-93.6859,-38.7652,17.1028,16.5579,40.7005,-0.286826
57.9367,-97.4116,-47.3256,16.0744,-4.87037,36.1487,-15.7486
57.8757,-91.9131,-38.0308,20.4044,29.5731,-11.7956,32.5691
59.6028,-97.2895,-26.0143,22.9106,14.0412,-6.55462,-4.20842
58.0429,-94.5813,-25.2589,19.4251,8.4274,6.41837,6.82954
58.0703,-99.0331,-16.0366,18.4692,16.1176,-2.42378,-6.43484
59.1093,-96.0126,-24.56,21.0972,-15.5309,5.92716,-0.713743
58.027,-96.2244,-26.3494,24.8021,8.61798,7.29811,0.623807
58.013,-99.0751,-23.446,14.2524,25.7164,8.4337,3.88471
57.9316,-97.6939,-35.2685,21.7742,4.78538,21.6781,53.4647
58.0105,-99.0185,-19.7502,15.4269,-0.973661,-12.6064,-10.7241
57.9908,-94.0039,-34.7063,15.8614,-8.73547,4.66628,6.05947
58.069,-94.9653,-31.4035,14.8849,-9.80749,-7.27915,-16.019
58.0334,-95.6979,-22.9455,26.2179,16.649,13.2344,15.2585
57.9113,-95.944,-46.029,12.7188,3.61509,6.52148,-21.4396
58.0703,-98.6503,-26.5631,16.7576,6.95244,9.11755,34.3792
59.2244,-99.049,-24.9664,17.6257,-4.64924,-13.554,-8.68314
58.0092,-97.5655,-24.9142,18.4897,9.13797,12.9959,-4.64677
58.0989,-97.2011,-28.142,14.0739,-1.78654,6.0587,-1.3128
58.2591,-97.0568,-11.2553,23.8174,-6.74084,6.28298,-8.57835
58.495,-99.0471,-14.0856,20.4331,-0.94537,-5.71026,2.13555
58.0976,-98.864,-12.1385,16.5654,1.57144,-15.4752,-0.98524
58.1027,-94.7002,-14.3972,20.5723,2.28937,-8.08562,4.1037
58.0258,-96.8934,-21.3889,29.6471,-2.80107,26.3764,1.4089
58.7901,-99.042,-17.901,6.8459,-2.2557,-2.97771,-2.01967
58.0957,-95.6674,-12.6701,16.8788,1.46695,3.37494,0.465987
58.0874,-94.594,-10.9017,16.9681,4.98935,-10.0281,-5.38747
59.7872,-95.5351,-15.1228,21.0452,-5.7925,4.66039,-1.91117
58.9122,-97.3976,-23.1649,16.6776,-10.4379,-13.3614,-8.73438
58.0486,-95.689,-19.5747,14.6354,6.35191,2.38796,-4.99013
59.047,-95.8607,-17.7846,18.5338,5.7331,-2.02625,-3.12711
58.0359,-97.4065,-17.1366,19.8143,-5.56979,17.2126,1.68721
58.0932,-92.535,-11.0976,16.7656,7.43732,-4.00355,2.00617
59.8266,-93.9861,-16.35,12.1004,-4.32708,-0.564679,-0.495108
58.0919,-97.334,-14.9517,17.5952,-10.5298,3.16607,-4.77489
58.0334,-89.9513,-48.963,27.1208,24.9604,-1.31357,-65.6763
57.8935,-93.0685,-43.8505,21.4178,45.03,5.58562,-49.4345
57.9908,-84.2258,-49.0253,32.5589,-20.9209,5.95837,18.6508
57.9348,-86.0527,-39.6866,18.4508,10.2813,-23.7067,7.39957
57.9673,-91.8679,-49.0826,16.4712,-0.59232,-10.4796,-0.119657
58.0353,-86.6326,-32.4133,14.9019,-26.5553,-12.3201,11.0341
58.0086,-91.0018,-47.3135,17.2927,-18.7053,35.4357,-9.56425
57.9526,-88.794,-35.3479,17.5406,23.0713,-1.54291,10.69
58.0785,-90.5389,-28.851,24.764,8.73728,15.2457,-18.5717
57.9914,-89.7765,-45.7785,17.2502,-11.3412,-1.0301,-4.46867
58.0544,-88.0208,-49.0934,18.1182,-8.53697,-9.60514,-48.7487
