x,y,z,absv,wx,wy,wz
-99.028,-95.0435,-47.1208,6.18789,6.14424,1.35926,-1.91822
-99.0191,-93.4831,-49.0126,8.32011,-6.93916,-4.7423,-4.25452
-99.0122,-96.9347,-47.7752,9.03295,12.2049,5.28131,1.56589
-97.3092,-97.252,-49.0387,5.044,-16.5014,6.4505,5.66889
-95.2407,-95.3666,-49.0355,5.59761,4.85536,-5.08221,-5.08156
-93.5467,-98.8926,-49.0336,6.25894,-8.76603,-0.384333,-7.54778
-97.1579,-96.0724,-47.461,8.785,9.75314,6.29721,-8.36717
-95.5783,-99.028,-49.0381,6.44947,-4.09249,-1.56172,-4.63031
-96.1532,-97.7995,-47.421,5.38007,2.11406,-1.71625,15.7462
-99.0147,-95.4486,-49.054,9.20142,-10.0638,-2.82813,-0.842408
-99.0484,-98.4233,-49.0597,5.63397,-1.37095,-1.01974,-5.30025
-97.3913,-99.0637,-48.2527,2.74148,3.64797,-1.43692,8.48127
-97.1433,-94.7835,-49.0139,9.4715,6.44156,-0.359223,-7.46365
-94.697,-97.2666,-49.0164,7.46793,6.01278,7.76073,5.82183
-97.5725,-93.7489,-47.3612,5.88433,4.81404,-1.52567,-4.86262
-95.4289,-99.0268,-45.5426,10.2183,-10.1803,6.74869,2.39146
-97.2698,-94.9742,-45.8173,10.8062,-14.6992,-7.67575,-4.56241
-99.0236,-97.3054,-44.1309,5.80824,-10.1775,-5.575,22.7663
-95.516,-95.2833,-44.892,11.692,-1.24375,-5.12909,1.20676
-96.4228,-96.8476,-45.7015,3.17377,2.40982,-0.392613,-8.98667
-99.0325,-99.0204,-45.1674,6.96601,4.57309,7.17454,-0.476512
-93.7438,-95.7888,-45.7397,8.46186,-10.1427,5.67047,8.01235
-97.2514,-98.1734,-44.4666,8.59078,-6.37648,17.3516,1.59663
-95.8187,-94.6041,-47.3072,8.24599,-5.70691,6.01408,-3.10191
-94.4967,-93.9435,-45.9273,7.07146,-3.32481,3.28002,-0.924313
-99.0198,-95.6756,-45.2545,4.67279,-2.67718,8.93669,-2.01076
-94.8909,-96.3198,-47.2703,8.86542,-0.575244,6.45234,-3.81698
-99.0242,-98.8697,-47.1418,9.06746,-0.16549,5.18656,-7.63211
-97.2571,-99.0052,-46.2789,5.36075,1.84784,3.19697,3.25814
-97.432,-96.108,-44.1538,3.11299,8.99432,3.70559,3.35743
-98.3165,-97.3658,-45.9813,7.87647,-8.80169,10.228,-4.68868
-94.2754,-93.6408,-41.5307,16.646,-6.5671,25.8455,2.29424
-95.104,-96.1551,-41.6058,19.3543,-12.3539,0.000969015,-8.95447
-97.5254,-97.8536,-42.4159,7.46447,-6.90411,-8.08901,2.93671
-95.3068,-94.6658,-42.985,11.854,12.8973,4.00965,-4.08144
-99.0045,-94.5418,-43.6304,8.40385,-5.1961,-11.8572,-11.3989
-95.8162,-99.0191,-43.3869,6.89749,4.95373,16.4506,0.422722
-94.1145,-96.2193,-43.3233,12.7107,4.44621,-2.44727,0.110794
-98.9524,-99.028,-43.1637,8.89252,-1.32385,6.80722,-4.19239
-94.2283,-98.0081,-42.4655,6.67329,-1.04385,-1.44078,-8.36164
-94.6932,-97.32,-44.8692,9.95028,0.149074,0.837417,8.73367
-96.9315,-94.1826,-44.0285,8.5448,-1.33587,0.579395,-9.90256
-93.7063,-94.4999,-44.2015,9.90746,11.4248,-7.53321,-5.41736
-95.9262,-97.0377,-43.2801,7.93151,-0.610616,4.93475,5.59638
-98.8875,-96.3102,-42.4222,8.66582,-21.1642,-3.67625,-8.69067
-92.7295,-93.1448,-43.1185,11.2452,-2.13598,6.07472,5.75318
-97.0574,-95.4461,-42.3243,5.6338,5.65164,-0.170594,-8.95697
-98.7196,-91.5264,-49.0171,6.7763,4.33358,9.0233,2.49292
-94.7612,-93.4405,-49.026,8.48562,-2.6548,1.52461,4.08969
-99.042,-89.5749,-49.047,8.07323,0.052607,-6.56397,-1.22421
-99.0376,-90.4912,-47.3008,7.74037,-2.17595,-6.46867,-2.85253
-97.1534,-92.8039,-49.0381,6.10405,4.92711,-6.6606,2.46854
-96.4152,-87.2895,-47.3485,16.9221,0.439244,2.6534,1.52226
-99.0522,-92.4637,-47.3065,5.97645,-8.24223,-3.14675,5.84983
-95.867,-89.2003,-47.1647,8.33606,13.3543,-3.29898,12.4722
-97.4618,-89.9297,-46.277,8.90204,-10.9827,0.387736,-9.61982
-95.6852,-91.4972,-49.0362,2.18891,2.13763,9.00569,0.913552
-97.1846,-90.2209,-49.0323,9.24118,-1.91474,-0.830553,-2.87991
-97.0892,-88.2573,-49.0107,5.28454,3.97682,2.06891,-5.17429
-94.1609,-90.8034,-48.0092,3.97639,-0.892125,2.66806,20.266
-98.9823,-87.5915,-49.0412,8.0662,-2.61402,11.6186,-8.47046
-95.6527,-92.6551,-47.4445,5.6293,-5.85745,-0.224151,5.4321
-95.3348,-89.5011,-49.0368,5.85045,-13.9054,-2.96069,-15.1568
-97.327,-91.5182,-47.5526,6.941,1.29356,0.992451,0.711599
-95.8257,-91.0164,-46.366,4.30501,7.92629,6.1342,5.61696
-99.0497,-90.5325,-45.2958,5.03061,0.0993545,5.07018,3.76769
-94.7803,-87.7263,-45.8147,6.60886,-0.974087,5.88373,-0.453204
-98.2993,-88.6236,-47.4814,5.73456,-0.903819,9.87963,8.27795
-96.3198,-93.2408,-45.6793,6.94631,3.74157,-8.89606,4.04205
-97.9063,-92.0835,-45.7391,5.70879,7.16621,0.000750793,10.7071
-96.0654,-89.0846,-45.1839,13.2652,-1.83389,-3.94943,3.9646
