x,y,z,absv,wx,wy,wz
-52.3975,-94.6741,-46.9765,15.909,-3.16578,1.22488,-3.34907
-52.3879,-93.7285,-49.0336,13.5334,-1.74544,0.405762,-2.50754
-52.3256,-97.4364,-45.9534,14.0668,0.517779,3.46784,-8.68961
-50.7442,-96.6244,-49.0323,11.2701,19.0167,2.18481,4.56135
-49.4043,-95.1904,-49.0533,13.6946,-8.81707,-5.86951,-0.484958
-47.9825,-99.0344,-49.0355,15.3976,-2.18584,-4.07041,0.112011
-51.2192,-96.2282,-47.0738,13.7837,2.75704,-2.26379,-3.30581
-49.9353,-99.0548,-49.0349,13.1581,3.63508,-2.83529,8.09353
-50.6888,-98.0946,-47.4928,14.0004,-6.04349,-2.63462,-1.00965
-52.4045,-95.6572,-49.0406,14.2058,7.57762,-7.07842,-5.469
-52.4013,-97.3747,-48.1332,12.6307,-1.38869,-0.172255,2.18474
-51.9008,-99.0363,-49.0406,14.058,-1.91988,-7.00559,1.47222
-50.7416,-94.3504,-47.924,11.6293,-2.93233,0.89481,1.77381
-48.9592,-97.3512,-49.0412,11.6337,-2.41073,-4.19446,-0.00135015
-51.2433,-93.4684,-45.9387,14.132,5.51933,0.26686,-9.42528
-49.0794,-99.0083,-45.2787,15.8722,5.85767,5.51275,-0.661887
-51.6357,-95.4416,-45.313,15.0063,2.18025,-4.26589,8.00261
-52.3345,-97.4167,-42.6671,14.2453,-1.11099,1.63643,-4.92495
-49.9092,-95.6502,-44.3655,14.53,-6.17012,-3.00597,1.81093
-49.9855,-97.2959,-45.8249,14.6344,-1.84119,-1.68736,0.717936
-52.3612,-98.7731,-44.384,10.539,-2.54726,-3.70829,3.64954
-48.4066,-96.0495,-45.6615,12.2729,-0.945567,6.79236,1.18833
-50.4993,-99.002,-43.7964,13.1927,6.68243,9.93659,-3.62279
-49.9194,-94.8967,-46.1963,7.03151,5.62443,-6.29889,-2.59472
-48.9592,-93.9568,-44.7235,14.191,4.49118,-3.16542,5.01683
