x,y,z,absv,wx,wy,wz
-86.5328,-95.083,-47.2321,13.857,-3.68856,8.59043,-4.11832
-86.5131,-93.5327,-49.033,15.684,-3.23626,-10.4299,-0.751528
-86.541,-97.0485,-47.3065,11.9794,-3.73178,-2.68313,11.87
-84.7319,-97.0263,-49.0171,9.19621,2.11377,-7.14703,6.43458
-83.1047,-95.1911,-49.0196,13.4658,5.45997,3.01123,-3.17723
-81.1067,-99.016,-49.0183,15.4018,-4.77586,-5.24325,0.509179
-84.7644,-96.2365,-47.194,14.7965,5.26209,1.64994,-7.17839
-83.0634,-99.0668,-49.0425,14.3683,-3.07177,-1.86883,-0.0556189
-83.9784,-98.1098,-47.524,10.1259,-4.83924,-1.75287,4.63779
-86.5589,-95.9567,-49.0247,14.027,14.5523,-5.76519,1.95964
-86.5557,-97.9095,-49.0629,13.8426,-5.27158,-5.09119,-2.22993
-85.0022,-99.0484,-48.9376,14.5089,8.17806,0.768652,5.419
-85.0079,-94.8045,-48.9001,15.2208,-4.84873,7.53825,2.1815
-82.5101,-97.2094,-49.0533,14.1223,-2.84249,-3.36513,-5.11733
-85.1046,-93.7412,-47.2188,11.7386,-2.40695,2.61459,-2.22928
-83.1829,-98.9975,-45.568,11.9585,-0.599436,0.168752,-7.40965
-85.0149,-94.987,-45.6901,12.54,-1.01687,-0.713388,0.530434
-86.522,-97.362,-43.6692,12.4536,1.76878,-2.19807,3.0556
-83.2624,-95.3399,-44.8444,13.4562,1.27548,-3.50819,6.90967
-83.8023,-97.0918,-45.6208,11.2056,7.34999,1.84945,1.61918
-86.5182,-99.0141,-44.7833,13.4649,2.30101,-4.49062,0.13992
-81.6491,-95.7214,-45.912,14.5727,-21.3101,0.796717,-5.96647
-84.6296,-99.0198,-44.2053,12.2291,5.0725,-4.00339,-5.63589
-83.4849,-94.7485,-46.8976,14.2328,-2.5587,-2.65166,0.552999
-82.1903,-93.8112,-45.7543,15.3168,-8.52021,7.80113,0.811017
-86.5442,-95.6572,-44.679,13.7449,-6.06997,-2.8472,6.06874
-82.8268,-96.5366,-47.2537,13.2888,14.268,-8.51832,-1.632
-86.5264,-99.0312,-47.4509,14.1875,3.1929,-1.4916,5.01102
-85.0626,-99.0331,-46.1422,16.3123,-0.3972,-4.62187,11.6061
-84.8095,-96.2168,-43.9401,19.2822,-1.08022,2.07617,-2.20142
-85.7703,-97.2959,-45.5044,14.451,1.51253,0.102973,-10.2487
-81.9989,-93.1677,-41.6293,17.5768,1.46118,-3.37298,7.14174
-83.5975,-96.3719,-41.6414,15.0087,8.32501,-5.68646,-3.13328
-85.1179,-97.5095,-42.2703,15.5649,1.13351,0.0556832,-5.09774
-83.0583,-94.5005,-42.676,16.9061,1.27674,6.23691,-2.24705
