x,y,z,absv,wx,wy,wz
-37.0706,-94.159,-47.3065,13.1196,4.77902,2.15339,-11.6367
-37.1284,-93.2351,-49.0489,13.425,7.69423,4.86992,-4.36612
-37.0585,-97.5642,-45.8586,16.3056,-1.43365,1.58761,-9.67745
-35.4351,-96.0781,-49.0508,11.9616,11.9032,0.648939,-3.12895
-33.68,-95.1917,-49.0209,13.9965,7.62501,1.17902,3.41237
-33.3913,-99.0827,-49.047,15.1167,2.56766,-8.4917,0.207483
-36.7285,-96.0451,-47.103,18.5712,-2.96533,5.88992,8.66225
-35.2678,-99.0459,-49.0476,13.0001,4.36201,0.105834,5.43147
-35.7791,-97.7041,-47.4045,14.2504,5.21725,2.12031,-9.96369
-37.1138,-95.1688,-49.0451,13.3718,-2.80505,1.40921,5.15694
-37.0877,-97.1077,-48.7303,12.139,-3.92194,-3.01567,-7.08508
-37.1437,-99.0369,-49.0635,14.7266,-27.6029,6.69605,-8.89929
-35.4751,-94.1902,-48.5395,14.4444,4.35837,13.8558,2.06112
-34.225,-97.4421,-48.5198,9.82358,-9.80607,-2.65421,11.6764
-36.7425,-93.1524,-45.6411,22.1575,10.9089,-10.9494,-6.33004
-33.7907,-99.0198,-45.3702,15.3759,2.74949,3.07015,-1.65973
-37.0604,-95.7157,-45.1604,14.0656,9.72428,-7.40322,-15.811
-37.0445,-97.7111,-42.2773,15.3799,18.288,-0.498878,-0.507922
-35.4382,-95.3322,-44.115,10.489,10.5985,3.28539,17.646
-35.1324,-97.2228,-45.624,12.8536,1.73982,4.61787,10.4741
-37.0788,-99.0141,-44.3808,12.9663,4.44759,5.40273,-0.725147
-33.9954,-95.6718,-45.388,14.8068,-6.65997,-2.07665,-1.93297
-35.1839,-99.0338,-43.8994,14.5011,-5.48225,-8.431,-10.3159
-35.6074,-94.7205,-46.0704,10.7742,10.3712,-3.36864,1.54992
-35.1718,-93.4004,-44.4596,19.7143,-5.96147,4.57339,12.3273
-37.0757,-95.6527,-43.0696,9.35503,-0.762996,-8.32196,-10.5801
-34.6968,-96.0521,-47.2086,10.6477,-3.59254,9.95662,10.0535
-37.1176,-99.0624,-47.1189,13.7196,10.7392,3.3619,14.4964
-35.7021,-99.0738,-45.7963,13.1376,1.4397,-1.4575,-6.54682
-35.4599,-96.3274,-42.1965,6.81522,-0.410691,8.64264,-1.58339
