x,y,z,absv,wx,wy,wz
-81.6994,-95.0696,-47.1991,13.4813,0.910537,2.31361,3.55899
-81.7013,-93.6764,-49.0145,14.2497,-6.11453,-0.535916,6.24194
-81.7102,-97.0689,-47.2162,16.0227,-2.77755,5.98077,-0.966916
-79.9087,-96.9131,-49.0368,11.4955,3.77028,9.47786,-0.0578896
-78.3495,-95.3373,-49.0489,12.1892,0.945994,4.20074,1.58772
-76.3369,-99.0236,-49.0298,15.88,2.84669,0.813655,8.42405
-79.9418,-96.2174,-47.1781,15.6483,-4.36315,-7.88439,-7.56695
-78.3241,-99.0694,-49.0425,17.397,-0.42071,0.679443,5.76386
-79.1316,-98.0119,-47.5793,20.7946,4.79934,3.86187,9.76168
-81.7337,-95.778,-49.0419,13.1644,-1.10233,-5.12766,0.353108
-81.7242,-97.734,-49.0616,14.0756,4.09013,-6.51102,0.10124
-80.2839,-99.0408,-48.9948,15.9545,-4.5857,4.65395,-7.01459
-80.1357,-94.7956,-48.5516,15.2755,-1.78091,-2.53292,4.10126
-77.746,-97.2164,-49.0406,15.412,-2.46824,-19.0667,-5.72785
-80.2934,-93.7088,-46.9383,13.0354,0.322821,3.64957,0.568
-78.3736,-99.0389,-45.6462,19.066,-4.6088,4.72637,1.24218
-80.2654,-95.0785,-45.5184,12.9754,2.09312,4.42797,-0.531786
-81.6936,-97.5833,-43.6075,15.2695,-12.0934,3.13964,2.20034
-78.4728,-95.4728,-44.8234,14.4875,8.93689,1.08156,2.52646
-78.972,-97.1643,-45.7136,15.5141,-2.43448,-2.98864,-6.56764
-81.7223,-99.023,-44.9868,17.5089,-9.37052,1.59739,6.9489
-76.803,-95.5694,-45.9209,15.6271,5.14589,-0.953976,9.02171
-79.8534,-99.0274,-44.3267,19.9519,-3.73346,-3.33198,10.8278
-78.7183,-94.7676,-46.6808,9.15173,3.10131,1.24764,3.10998
-77.3893,-93.6961,-45.6977,10.1488,-0.738526,0.400323,3.81542
-81.7165,-95.7659,-44.3992,13.7549,-1.94113,7.99885,-3.87923
-77.9654,-96.4457,-47.2595,19.0955,4.72303,7.93249,0.22511
-81.6981,-99.03,-47.5889,14.9889,-2.66255,6.26147,-0.223036
-80.2343,-99.0185,-46.2783,19.1374,8.55675,-2.67848,1.09364
-79.9386,-96.3478,-43.7977,12.8099,7.68811,-10.2608,3.37596
