x,y,z,absv,wx,wy,wz
-40.0847,-94.2506,-47.283,11.3686,9.33044,-2.42008,2.95758
-40.1356,-93.2224,-49.054,14.5537,16.9535,7.932,-4.80596
-40.079,-97.4707,-45.9018,17.581,-5.21086,-9.01866,2.43353
-38.4886,-96.0629,-49.0368,19.5216,0.8585,-4.58002,8.05192
-36.7157,-95.1955,-49.0171,22.8711,3.71066,-9.79894,-4.2433
-36.2477,-99.0726,-49.0228,14.7835,24.0644,9.52672,-1.56978
-39.3833,-96.0718,-47.117,11.0547,0.423561,0.705528,-11.6466
-38.1732,-99.0535,-49.0546,11.7273,1.84605,-17.9802,-11.4287
-38.6616,-97.8205,-47.6035,11.4678,14.7254,-1.41108,1.85629
-40.1438,-95.1377,-49.0495,15.4248,3.43094,12.5216,-3.04696
-40.1216,-97.072,-48.6597,15.7376,0.709577,-16.9234,-0.849333
-40.1012,-99.0109,-49.0438,11.8198,-7.50541,-2.68144,29.8839
-38.4759,-94.1845,-48.4397,14.5852,-7.26744,-4.76526,-7.07306
-37.1685,-97.3906,-48.8339,14.485,-9.87179,-5.95839,-3.24294
-39.3681,-93.1677,-45.7976,10.8693,-8.51547,-4.5476,-0.369177
-36.7329,-99.0389,-45.334,16.4115,-13.501,3.57407,-0.127476
-40.0555,-95.3189,-45.4154,16.2857,-7.08858,-4.24071,-6.12656
-40.0694,-97.5808,-42.4356,10.7163,-6.97445,12.9425,2.08369
-38.3157,-95.4741,-44.2994,13.091,-6.65151,-12.7102,-0.179538
-38.1332,-97.1153,-45.8459,14.7862,3.79396,13.1322,0.503398
-40.0872,-99.0109,-44.6383,14.193,9.00319,12.3809,2.01903
-36.7304,-95.8066,-45.4739,19.4948,13.9624,-7.32506,2.25343
-38.2076,-99.0013,-43.9948,10.2581,5.61658,-2.45701,1.85636
-38.2743,-94.7714,-46.1498,15.9329,1.71886,7.39967,3.88221
-37.8801,-93.5721,-44.6123,15.7635,7.65153,0.958008,5.0644
-40.0644,-95.6794,-43.371,15.9356,-3.36867,5.16684,-4.82884
-37.4216,-96.0826,-47.3809,13.9705,-0.0337393,-1.34911,-2.18565
-40.1343,-99.0249,-47.103,13.5911,-3.02399,11.0687,2.70531
-38.5923,-99.0439,-45.9317,14.3628,5.81829,-10.4748,1.98783
-38.5338,-96.2448,-42.2696,11.9314,23.2779,9.82588,-8.5159
-39.1767,-97.2647,-44.1646,13.2511,7.19619,8.35974,-1.714
-36.6897,-92.4275,-39.5995,14.7649,13.425,2.93082,1.32848
-37.7319,-97.2698,-38.5414,9.97776,1.8102,-3.20472,2.14509
-39.0043,-97.6297,-40.0275,17.6195,4.9116,-0.717431,-10.8521
-37.985,-94.7084,-41.1365,19.2849,5.99369,6.25583,18.9323
-40.0675,-94.4019,-41.6827,16.2997,4.47768,10.0391,-8.85453
-37.7637,-99.0344,-40.6348,17.1474,-5.03867,0.380286,-8.55506
-37.2734,-96.5322,-40.7778,14.0632,18.0586,-0.771694,-1.39945
-40.0243,-99.0204,-41.0767,18.8787,-4.36511,-8.14505,-3.15304
-36.3323,-97.9712,-39.7776,14.1079,-2.00974,-5.55093,-3.92969
-37.2187,-97.1127,-44.0489,12.1685,-3.10113,-2.07504,17.1767
