x,y,z,absv,wx,wy,wz
-19.3127,-93.9288,-47.3008,18.4493,4.33692,-4.60102,0.787261
-19.4131,-92.9597,-49.0546,14.7817,6.09253,4.46032,-17.0939
-19.3686,-97.2622,-44.2441,14.9464,0.472198,-7.11478,2.78319
-17.4393,-95.7392,-48.874,17.4287,-6.54661,10.1865,-14.7022
-16.3227,-94.4871,-47.8324,13.4385,-6.77038,-5.1596,9.71055
-17.2524,-99.0668,-49.0667,15.9781,5.08331,16.6586,-0.899105
-19.3572,-96.0794,-45.8313,14.8902,0.987214,-9.01298,3.80722
-18.32,-97.4428,-48.9948,15.9553,-1.19515,-10.5813,4.91562
-18.0619,-97.528,-45.6577,14.4986,-0.92074,0.0113441,-6.15918
-19.3572,-94.9138,-49.0489,14.8113,3.127,10.7124,-11.1161
-19.3731,-96.3395,-47.7688,15.5282,-4.65201,6.10418,3.14165
-19.3661,-99.063,-49.0209,14.5445,2.71101,5.25807,10.807
-17.7121,-93.8493,-49.0667,16.7854,1.49866,-3.6583,23.4854
-17.0597,-97.1878,-47.2944,14.1149,-5.37325,-12.1719,8.72579
-19.375,-92.7524,-44.2174,11.7253,1.01891,-4.09684,-2.63879
-17.6784,-99.0122,-44.4329,12.2819,-1.49908,0.516832,-7.56059
-19.3635,-95.3977,-43.6056,15.3143,-8.28216,-0.93532,-7.13742
-19.3057,-99.0217,-41.057,14.1673,1.29757,0.844432,-2.48895
-17.9976,-95.4575,-42.2105,17.8104,-5.8577,-3.27415,-5.33591
-17.583,-96.901,-43.4893,15.8291,2.98037,5.95972,-7.26921
-19.375,-99.063,-43.4403,14.4178,13.6064,7.92915,6.75225
-17.3706,-95.7602,-45.086,12.012,0.153957,5.32399,-1.6935
-17.6899,-98.6993,-42.5049,14.0793,1.5028,5.13543,4.55131
-18.7442,-94.3606,-45.1426,15.6407,-0.190729,-3.12437,-4.19127
-18.437,-93.4812,-42.6613,13.6532,-0.720551,0.99077,12.4774
-19.3572,-96.3319,-40.7308,12.9829,0.233967,1.31108,2.30087
-17.9054,-95.2966,-46.9479,15.7326,7.53687,7.83368,-14.5204
-19.4023,-98.1995,-47.2251,17.1514,-10.8488,-9.82332,-10.0903
-19.3661,-99.0141,-45.4224,13.1676,7.22234,-12.6028,6.17882
-17.7566,-96.1125,-39.6097,13.1586,-3.19888,-1.82478,-5.04979
-19.2325,-97.4835,-42.2925,12.9825,-1.71695,-3.10437,3.15314
-16.6241,-91.9697,-36.7933,15.1093,-7.18056,-4.36833,-4.33655
-17.5722,-97.3003,-36.0207,8.03588,2.9731,3.78028,-8.20439
-19.3267,-97.4669,-36.9262,12.1997,0.305987,3.1881,3.87938
