x,y,z,absv,wx,wy,wz
48.0435,-96.192,-33.8072,18.6579,-8.67148,-5.64489,7.62535
47.9965,-96.7013,-49.0648,12.8368,-6.20643,13.2175,-4.29734
48.0073,-98.6643,-38.9198,13.6531,-8.62812,1.08834,1.72986
47.9768,-97.004,-42.8496,17.7828,-21.6308,-15.9109,16.8507
47.992,-95.0378,-44.4603,10.9359,10.9475,3.19552,13.8916
48.0823,-98.9416,-49.0501,17.1099,8.97994,5.58097,-2.10487
48.0206,-96.5106,-40.9406,12.2133,3.23786,3.9825,-1.13124
48.0912,-99.0948,-46.0525,12.9467,8.6316,-0.405055,-11.6869
48.0912,-97.3061,-35.4376,15.0562,3.92922,-11.0654,-4.26838
47.9907,-97.7537,-44.6415,16.3875,20.3533,13.1565,-4.19815
48.0136,-98.3654,-41.4131,14.8242,14.2687,-11.2875,-3.10892
48.062,-99.0179,-36.9777,15.9636,-7.79692,19.7904,12.3409
48.0333,-94.5844,-41.2675,15.8525,7.83942,1.80761,1.00443
48.0537,-97.673,-47.3797,16.6755,-1.77077,-10.2765,6.74294
47.9526,-92.5261,-41.4589,15.6694,6.1424,-1.29293,2.59899
49.5976,-97.4103,-31.3463,24.1575,-23.2441,3.47568,0.914329
48.0772,-94.4922,-30.6449,14.9614,-0.416761,-15.407,-9.04794
48.0734,-99.0414,-22.805,15.6732,-2.32732,6.83308,3.47392
49.3566,-96.4565,-29.5842,15.8744,1.69998,-9.05347,-10.8883
48.0149,-96.3891,-30.9832,13.177,-12.7986,6.55423,12.3095
48.0734,-99.0319,-27.6537,18.7634,4.2066,-0.89793,-5.56913
48.0721,-96.9493,-37.9278,17.3647,17.2647,-20.4422,-18.009
48.0461,-99.0478,-25.4274,12.1603,-3.82687,2.59408,-9.03266
47.9685,-94.6919,-37.8406,15.0807,3.16882,-3.24723,-10.3051
48.0016,-95.2114,-35.5031,13.8931,3.79679,9.46407,28.3513
48.0575,-96.1691,-28.135,13.9069,-11.8894,1.7205,14.9768
48.0505,-96.3007,-45.9724,11.1114,-10.0266,2.58868,6.19936
48.0671,-99.0217,-31.0525,18.3449,-8.9561,2.9859,-10.1471
49.5315,-99.0573,-29.7521,18.6795,-9.8639,-1.23407,0.250542
48.027,-97.8695,-29.4348,16.0743,16.9337,-6.06074,13.8619
48.0397,-97.6386,-32.4883,15.103,20.9726,14.685,0.967604
48.8804,-97.2393,-19.52,12.7968,6.70269,-2.22353,2.77367
49.5207,-99.0179,-21.4397,19.6922,4.09776,-5.72192,4.31089
48.0963,-99.0102,-20.0592,13.1341,-6.54914,-5.97133,4.25753
48.0976,-94.2887,-22.061,14.4028,-3.63127,-8.38687,7.83838
48.1109,-97.4046,-26.5326,20.8694,8.26196,-3.6092,-4.94992
49.5213,-98.9982,-24.1302,9.66182,-7.65795,4.18844,6.35121
48.3443,-95.7678,-20.7517,17.6853,4.22392,7.99109,-15.4492
48.109,-94.8,-19.0291,18.4823,1.72598,6.966,-7.88954
49.7878,-95.3074,-22.1646,19.6566,-3.10137,-1.63381,4.42884
49.3795,-97.6202,-28.0288,13.1714,-1.54398,1.72865,-3.62455
48.0779,-95.7176,-25.5349,15.1286,-6.40958,8.71424,12.9267
49.4368,-95.5351,-24.1003,18.4431,-18.5835,6.37921,8.22059
48.0671,-97.5693,-24.1365,14.6409,1.80011,-7.085,-8.53244
48.1052,-92.7982,-19.1372,11.3751,-0.92589,-1.13401,0.585284
49.6701,-93.6681,-23.3105,16.8198,5.05797,4.44496,-0.352557
48.1046,-97.6081,-21.4582,15.2573,-5.17099,-13.1031,7.48919
47.9628,-90.6387,-49.047,12.7843,3.32786,-19.6644,11.2745
47.9952,-93.3152,-45.7969,19.5351,-5.94123,-13.9581,-25.6065
47.9259,-83.6872,-48.9605,17.2144,1.51671,19.8631,-10.397
48.0575,-86.9099,-42.0725,20.8679,20.7009,23.6252,46.3058
47.9577,-93.6026,-49.0381,14.1362,-2.38478,29.6728,-3.27128
47.9602,-86.7617,-36.5339,16.5135,5.97002,12.9193,21.0725
47.9628,-91.9735,-47.5806,14.445,-1.39264,-2.52722,4.17364
47.9513,-89.2875,-38.5357,18.3066,13.0823,11.5067,-7.16351
47.9793,-89.9469,-33.5357,25.4877,-6.81936,12.5352,-2.16211
49.0571,-90.399,-47.4579,18.9179,-3.55492,14.0642,-10.9522
47.9907,-87.7353,-49.1353,10.7268,-2.43419,3.66514,4.05452
49.3471,-83.4462,-47.6308,16.008,10.6653,12.8031,8.74077
48.0016,-90.1103,-36.7418,12.443,19.0742,-1.65528,-10.4341
48.0454,-81.927,-47.5354,9.12296,3.77086,-0.607492,-5.17902
48.034,-92.149,-44.1544,19.3323,0.380041,-2.7137,-9.85083
48.0486,-86.7948,-47.428,13.9704,-1.44429,2.89998,14.1272
47.9577,-87.9171,-45.9254,13.7472,-4.5996,-12.0451,4.43658
