x,y,z,absv,wx,wy,wz
-46.7495,-94.4744,-47.2309,17.4192,-13.027,-16.8866,9.67366
-46.7508,-93.6064,-49.0177,14.424,-2.74788,1.90743,-10.9654
-46.7145,-97.3467,-46.0926,16.6325,0.968296,1.40907,5.79809
-45.0669,-96.4908,-49.0431,16.0317,6.83789,-7.08258,-6.11671
-43.4664,-95.3259,-49.0527,19.3982,1.00372,-11.763,11.9904
-42.3962,-99.0439,-49.0075,8.7764,-4.53398,6.3862,5.92067
-45.6659,-96.0858,-47.1921,14.7699,10.8039,1.75174,3.94146
-44.3547,-99.049,-49.0489,9.06179,-0.900342,-4.78039,-4.23225
-44.9245,-97.8516,-47.6016,8.96176,4.40594,-10.2709,-15.2204
-46.7527,-95.5542,-49.0196,15.0601,6.28273,-1.54147,6.96291
-46.738,-97.3461,-48.2089,11.9349,-3.65121,5.21076,5.3162
-46.3133,-99.049,-49.0514,13.039,1.84695,-7.19981,1.16787
-45.058,-94.4681,-48.2527,28.4344,11.7277,-2.65367,-9.97414
-43.3462,-97.355,-48.9452,15.4181,11.4079,1.46984,-6.17047
-45.767,-93.4157,-45.8923,21.0438,-1.29299,10.9853,5.30616
-43.3335,-99.0172,-45.3041,16.4826,7.37919,6.28825,1.73327
-46.4786,-95.4391,-45.507,10.9458,14.3256,-7.4824,-8.69913
-46.6935,-97.5261,-42.5475,18.4675,2.30616,6.10791,-12.5231
-44.7057,-95.6788,-44.3706,12.6669,3.96949,-14.307,-3.25555
-44.6186,-97.0771,-45.8096,15.186,-4.21601,5.02869,-3.71392
-46.7177,-98.9982,-44.8176,13.2886,2.42221,3.85677,10.8758
-43.0123,-95.9484,-45.5254,12.5448,10.9633,1.25178,14.7915
-44.8806,-99.0147,-44.066,13.6903,4.7685,5.77329,-1.18789
-44.5188,-94.8776,-46.1778,14.4839,7.97122,17.7679,-2.48058
-43.8644,-93.9078,-44.611,13.8929,11.5089,1.84823,-10.5835
-46.6992,-95.6966,-43.4492,14.2777,-0.00780041,2.24942,7.57794
-43.7226,-96.274,-47.3574,14.7616,3.21433,-5.37631,3.15571
-46.7533,-99.0191,-47.1418,12.8729,-5.15132,-0.660157,-2.27385
-45.1445,-99.0319,-46.0367,16.1023,-0.138887,0.0778784,0.482088
-45.0129,-95.9586,-42.4362,13.4796,-2.79158,2.89109,3.92304
-45.865,-97.2762,-44.3096,14.2677,-1.09782,-11.571,-0.218513
-42.6912,-92.5451,-39.9474,11.892,-5.15677,-5.72766,11.8882
-44.3388,-97.2107,-39.1925,13.2287,0.91827,1.6479,5.30568
-45.7289,-97.376,-40.5947,14.4711,-3.63532,2.16921,-1.44415
-44.6415,-94.3428,-41.2471,16.4535,1.59043,14.1297,3.21185
-46.7431,-94.0261,-42.049,15.0837,2.41733,3.11454,1.41435
-44.7178,-99.0331,-40.9254,14.3609,2.32163,-4.27391,6.34296
-43.8753,-96.1208,-40.8211,15.5385,-5.12453,2.13734,-4.29099
-46.6973,-99.023,-41.2567,16.8855,7.30472,4.68759,4.06254
-43.1147,-97.9184,-40.5972,14.6994,-3.03735,2.8108,0.918432
-43.5166,-97.2857,-44.1659,12.0135,-13.9656,-2.02362,-2.37944
-45.1439,-94.1196,-43.1561,13.5024,0.130617,-1.01557,-4.5116
-43.3271,-94.8254,-42.8934,15.1109,-2.99605,4.89282,7.54709
-44.4247,-97.8593,-42.5043,12.1518,-0.322736,-1.67155,-5.2756
-46.7234,-95.895,-41.4366,15.7162,2.76913,-5.75078,-4.29581
-41.9351,-93.3489,-41.6026,17.6646,-1.16745,2.6176,-0.435208
-45.5356,-95.5078,-39.9016,15.7883,9.21537,6.45749,1.66307
-46.7482,-91.6078,-49.0355,15.7723,-1.53435,5.01217,-1.72095
-43.2839,-93.3635,-49.0495,14.1853,4.87821,-10.5979,-14.2707
-46.7889,-89.4757,-49.0336,17.5977,15.5628,-10.3727,-21.2967
-46.7431,-90.4944,-47.3428,14.6623,-9.5334,6.04153,11.7171
-45.0854,-92.6456,-49.0431,15.0451,-25.4775,-2.78608,3.44599
-44.8355,-87.5973,-47.3472,18.7434,-10.799,-2.33077,15.1333
-46.7692,-92.5178,-47.3122,15.9125,12.1751,3.68078,3.44797
-44.8361,-89.5774,-47.3396,13.3807,-0.591589,14.7079,-6.4531
-45.6011,-89.9704,-45.5585,14.1922,7.22956,-1.75705,-3.74947
-43.5598,-91.4959,-48.6285,16.3889,0.22549,3.22947,-1.28122
-45.1636,-90.5039,-49.0552,14.9978,3.47004,-2.09296,-1.27664
-45.1089,-88.5511,-49.066,19.5745,-3.44073,5.17828,-6.22492
-42.9424,-90.7735,-46.9345,13.351,10.1241,-10.8992,-1.45256
-46.7196,-87.6106,-48.4314,16.8215,28.7232,-0.520789,22.9227
-44.0883,-93.0729,-46.8709,14.6205,2.55049,19.2415,-2.43354
-43.4352,-89.6022,-49.0298,12.4997,0.850687,14.7525,14.2507
-45.1082,-91.5303,-47.3994,13.7235,4.96041,3.62366,-4.48719
-44.2504,-91.4069,-45.6316,14.2314,-7.93377,1.14008,6.77121
-46.7145,-90.5325,-43.928,14.5643,9.1084,4.51481,5.62503
-43.8403,-87.9788,-44.2415,13.8166,5.31288,2.80899,-8.82021
-46.4811,-88.6325,-46.7533,14.4709,-2.00413,1.10892,-3.79223
-45.1846,-92.472,-44.2714,12.5427,3.17279,-1.12356,6.82003
-46.6312,-91.6721,-45.5267,8.97145,-9.24051,-6.27607,-6.5436
-45.1941,-89.3377,-43.5624,15.9281,4.75399,3.92783,-1.42542
-46.6999,-89.9094,-39.6561,14.6685,-2.19243,-3.24517,1.15873
-46.5466,-90.6985,-41.9631,15.8697,-5.01295,-4.97092,-11.797
-43.2413,-92.1038,-44.0972,12.0591,17.1566,-2.52122,8.26801
-43.956,-91.4743,-41.0722,14.409,-6.53577,-2.99858,-0.682104
-43.7239,-92.9527,-42.3796,15.177,-7.64756,-4.34472,8.54325
-46.7482,-93.9002,-44.2721,12.9662,0.41883,7.53193,8.84136
-43.4479,-89.9424,-44.2307,11.2455,17.7327,1.08178,5.26024
-44.5576,-91.122,-42.9538,18.3268,10.3475,-5.29997,3.0885
-46.7406,-88.6827,-44.604,19.1143,-11.351,3.91834,-2.63668
-45.3308,-89.3994,-41.0913,16.5976,-2.16173,0.670458,1.53892
-42.4674,-87.2494,-38.088,15.3862,6.08862,-7.96995,2.62448
-46.7081,-91.817,-40.1826,14.0567,0.155295,0.260646,-6.34226
-46.6973,-86.5926,-39.2848,16.0252,-2.37964,-2.71776,-1.06605
-44.6498,-92.9311,-39.8049,15.0826,9.37171,16.2498,2.90625
-46.7374,-92.3194,-43.0817,14.1616,-4.27839,10.5914,-5.77678
-45.0008,-90.9166,-39.4297,13.8451,2.27302,-0.0752995,2.96051
-44.92,-87.4364,-40.1184,13.0468,-3.99967,2.90919,4.88544
-46.7069,-88.7628,-42.4292,13.9374,-1.0781,2.67034,1.46027
-46.0195,-88.3336,-38.6311,11.2952,-0.373716,2.34361,2.09871
-46.5638,-93.8042,-40.0637,9.09494,-0.222296,-2.91191,3.67338
-44.1881,-94.5749,-38.7856,13.6696,0.832525,-1.41857,-2.22294
-46.1352,-92.6526,-38.4727,16.1694,-1.65786,5.24059,-1.42925
-44.0991,-88.8678,-38.5637,12.5353,0.390309,-1.2362,-2.91938
-43.5592,-89.7091,-40.2825,15.7869,4.25788,0.849781,5.88923
-46.6865,-94.8897,-38.3881,13.6047,-0.965078,1.68013,1.449
-46.7253,-88.1244,-40.5438,13.0569,-5.22193,-2.74881,-1.43596
-45.4993,-92.5807,-41.5625,14.4186,-3.41103,-7.62465,-2.20025
-45.4561,-81.2352,-47.4706,13.9225,-5.36986,1.93136,-3.59169
-43.5783,-81.6784,-47.2366,14.3065,-2.57122,2.94693,1.49702
-45.5744,-82.423,-49.0495,12.3467,-4.08071,-2.02133,7.44823
-46.8366,-83.8251,-49.0247,15.9708,-2.17635,-10.4956,-11.1778
-43.4168,-87.6354,-49.0228,15.1787,-1.08007,0.0765576,-12.0326
-44.9849,-84.4223,-49.0024,15.0144,-6.69306,10.1459,7.08452
-44.1614,-79.7453,-47.3504,10.6673,9.90271,5.57922,-2.56204
-43.6858,-82.6252,-49.0272,10.8168,7.46111,-7.45319,-8.77488
-46.7393,-85.7481,-49.0552,14.0129,5.67616,-5.68297,4.87341
-46.7438,-81.2193,-45.9801,14.2095,-3.01561,5.66519,7.60518
-43.6889,-86.0088,-47.7179,18.1822,-16.3735,-3.77043,-6.12774
-46.7164,-83.8735,-45.7766,17.567,4.71869,9.15177,2.00932
-45.0434,-86.6097,-49.0431,19.8548,-20.8444,-1.04919,4.97911
-45.0911,-85.8021,-46.1816,13.5365,1.32215,7.60985,-4.31728
-46.7031,-80.7939,-49.0203,13.0779,4.56059,12.788,4.03936
-46.1759,-84.7695,-47.4407,10.3607,-2.28741,-2.72558,2.67052
-46.726,-82.7238,-47.3962,14.5066,-1.99478,-9.40962,-0.772278
-46.7482,-86.665,-46.7113,12.4177,-12.5611,-13.3761,-4.65563
-43.4002,-84.8699,-46.1416,10.9239,3.27286,7.40394,-4.60449
-42.5373,-81.0756,-49.0044,13.321,-11.312,1.33173,2.62856
-44.913,-86.3395,-43.9554,18.5846,-2.61943,2.25917,-8.67249
-46.7158,-85.1942,-42.8108,15.5746,-1.54034,1.65793,0.821965
-46.7024,-83.4341,-41.8601,12.5641,11.5022,3.34364,4.52189
-44.9486,-83.3832,-43.0282,15.131,2.49395,0.211143,-2.78011
-43.4816,-82.9622,-44.3477,13.4561,-2.29777,-4.58658,9.95131
-43.9834,-81.3267,-45.3334,14.3985,2.45829,-9.7738,-12.8702
-43.5452,-86.9709,-45.9673,13.5047,0.56134,-4.11846,1.18648
-44.7089,-83.3336,-47.3307,14.0244,0.475034,-3.85774,-12.4235
-44.8895,-84.1902,-45.0504,13.6206,-4.67277,-6.96384,8.86695
-46.691,-85.7195,-44.9486,14.827,6.3802,8.14655,14.2797
-46.7412,-83.5034,-43.8346,15.5442,0.655935,-6.9215,10.3357
-45.5718,-82.348,-44.8761,13.0017,1.45208,-0.789519,7.11362
-43.7067,-84.7974,-43.5897,19.6313,8.18377,3.66859,6.37966
-45.3582,-87.5973,-45.4408,13.3403,25.6115,7.62465,-6.46744
-46.7221,-80.9935,-44.0088,15.9658,2.67792,1.67441,-3.70765
-45.2055,-84.676,-41.5371,15.1347,0.833288,0.711973,-1.74217
-43.5808,-81.8354,-39.8621,16.736,-4.92989,1.51089,0.429388
-46.7018,-83.146,-39.2638,18.1706,-2.34661,5.15282,3.8152
-43.7964,-82.3454,-41.808,15.0817,-4.08678,-2.85082,5.01858
-43.722,-84.1946,-40.3003,16.186,3.87174,1.24434,6.89928
-46.7056,-80.1255,-40.2449,16.2117,-2.87694,0.307555,2.53597
-45.0021,-85.544,-39.5436,15.2783,1.87891,3.15811,-1.76105
-45.0154,-82.3429,-38.5783,18.4019,10.8854,3.6516,-3.73218
-46.7113,-81.4533,-41.8607,15.0124,-1.23917,-1.85284,-2.06973
-44.2148,-84.1622,-38.3277,14.765,-3.32309,2.61171,0.459019
-42.8324,-85.7843,-39.4285,15.0062,-4.11331,-0.222216,-3.10585
-46.7164,-84.861,-40.264,15.1532,3.90301,-8.92992,2.78871
-45.0548,-87.6653,-42.4896,13.1607,6.97168,-2.39487,6.64643
-46.6935,-81.2714,-38.6196,15.0138,1.09099,-8.47908,-0.388296
-44.7051,-80.3195,-39.0247,10.718,5.9896,6.68612,-1.79343
-46.6999,-87.0587,-43.4638,18.2673,-1.02939,-9.05749,0.56892
-45.2443,-82.94,-40.5864,15.1113,5.52897,2.31296,-6.15399
-43.8791,-86.052,-41.0939,15.983,10.5643,1.1265,-4.15907
-46.12,-86.4209,-41.3578,10.2619,-4.06342,-3.80318,-1.73708
-45.0434,-80.9872,-40.8808,14.8686,-9.92639,-2.64137,4.29638
-45.2138,-77.2939,-49.0368,14.4269,-2.78733,0.423401,0.364247
-43.282,-79.3014,-49.0444,13.4913,0.429629,0.70796,-4.12433
-46.7927,-78.0824,-48.289,14.706,-1.02696,1.12084,-10.1561
-46.7304,-76.878,-46.7425,14.4576,8.61817,-1.4353,4.78889
-45.4815,-79.234,-49.0476,13.6616,-1.95009,6.51092,-2.91533
-45.011,-75.3086,-49.04,14.1658,-0.757202,3.35548,5.18782
-44.169,-76.4005,-47.5717,19.7794,-11.8959,-8.71462,-11.4943
-42.8,-79.854,-45.905,14.8104,-11.2952,-6.98609,3.77275
-44.2975,-74.1933,-47.4852,14.9065,10.1675,-9.0425,1.25156
-46.7431,-79.7809,-47.3186,13.2377,1.3206,16.8916,22.6882
-43.3239,-77.3759,-49.0533,15.2169,4.31997,-6.49802,-6.07493
-44.4685,-80.8415,-49.087,13.7236,-2.74223,-7.88922,3.45423
-46.7552,-76.1875,-48.8117,15.7022,1.25068,-5.28371,0.893833
-43.4937,-75.0524,-45.8904,14.7835,1.7875,9.87427,1.99074
-45.9998,-75.1567,-47.3129,14.0995,-3.70753,7.44694,-0.91527
-43.4594,-78.0373,-45.6208,14.4662,9.78128,2.05129,-7.00617
-46.7514,-73.3279,-47.3777,12.0373,2.51593,-1.94117,4.63718
-46.7368,-78.5797,-45.7689,16.2899,-5.41024,-1.91764,-11.7
-45.1362,-78.0455,-47.0242,10.3151,-5.71924,-12.1556,-0.216448
-43.1624,-81.2288,-43.4111,14.7712,-1.73453,-4.69699,1.90259
-46.7126,-79.0273,-43.8492,14.6544,-7.50486,2.08579,1.61537
-44.6053,-78.1136,-42.8044,13.3954,3.35367,-1.37951,-2.61168
-46.6961,-75.3544,-43.1993,16.9068,-1.38683,4.5971,2.78971
-45.1172,-76.1843,-45.865,16.3524,4.38801,-4.37266,5.66277
-43.9465,-76.6167,-44.349,13.3961,-1.12809,4.56399,-4.01308
-44.0139,-79.6651,-44.2479,16.0703,-4.33444,-8.03127,0.286005
-45.2863,-79.903,-45.7378,13.2594,-7.22239,2.79593,4.18399
-45.1623,-78.1206,-44.7025,15.8822,3.36328,-1.16056,3.06756
-46.7361,-75.3239,-45.1763,13.011,1.15013,1.16446,0.132383
-45.1718,-76.272,-42.3084,12.4238,-7.05784,-0.508557,-2.58557
-45.9909,-79.6314,-42.1151,13.2892,8.56691,-7.38446,2.67505
-46.5212,-77.7244,-42.3758,15.9681,4.08142,-3.94853,-5.60417
-46.7253,-77.0491,-44.2358,15.016,-13.6189,1.19753,5.31202
-46.7304,-73.6121,-44.1862,14.9238,1.69945,3.94276,2.48584
-45.0841,-81.4132,-43.0136,16.8855,-0.725777,5.2597,2.24556
-43.5319,-77.7854,-41.1301,12.0934,6.81823,-1.33194,-3.97374
-46.7094,-76.2517,-41.0405,15.4546,1.26319,-1.14328,-1.64059
-44.9448,-79.0324,-40.5521,14.1381,6.50738,-2.06787,4.25942
-46.7024,-71.941,-40.7626,12.0558,-3.13242,-10.8351,-5.28285
-45.0243,-76.8768,-40.1775,12.1927,0.344291,-0.487465,-0.167954
-44.0349,-79.9278,-42.2105,11.3596,-12.0138,3.24689,1.048
-42.3574,-76.2192,-41.3355,11.2435,-8.09352,-10.2204,-2.64755
-46.6967,-76.6033,-39.0857,14.4376,2.25638,0.534342,-1.19495
-43.1879,-79.9042,-40.2399,12.9467,5.14886,6.55784,-1.03854
-45.7041,-75.0409,-39.8373,13.4791,-7.1685,-2.87462,-1.01252
-46.7031,-73.3819,-39.3782,13.8225,-6.88451,1.93653,1.76428
-44.0826,-75.2978,-40.9622,14.3504,4.60669,7.15788,-6.45789
-45.2132,-73.2541,-40.7619,13.7367,-2.1773,5.06786,2.70778
-46.7005,-78.1428,-40.4414,14.4245,-5.52847,4.56177,4.71046
-46.7005,-74.3332,-41.511,15.3376,7.85125,-3.97453,-3.07337
-42.3249,-81.0539,-41.5899,20.3259,10.9684,0.95978,-9.33323
-45.5546,-78.256,-38.7849,14.3847,2.02705,-5.89977,0.896016
-43.1828,-78.2045,-39.2161,19.1427,3.20236,7.86954,-3.98034
-45.0179,-68.8067,-46.2039,16.0213,10.4663,1.12558,3.42182
-43.6959,-67.6958,-45.2717,14.5777,-0.772602,-2.64854,6.01455
-43.1917,-69.447,-46.0246,12.8438,-1.97827,-12.748,-8.21864
-45.5184,-67.5476,-47.592,9.47755,-8.59063,6.62079,-2.34347
-41.7851,-71.3229,-47.1011,16.0652,-2.57336,-2.10646,-8.23072
-43.2031,-71.1989,-48.4804,15.0857,5.65572,-0.320789,-2.05213
-45.1496,-73.3552,-49.0101,16.1739,-6.25398,-3.29923,0.0157077
-45.0726,-72.4052,-47.103,14.794,-0.669995,0.725257,2.99474
-46.773,-70.3983,-49.0362,16.6829,3.18048,7.62649,11.5798
-46.8029,-74.2868,-49.0673,14.7688,-5.41789,1.50531,-6.31541
-46.745,-67.2366,-49.0514,12.7919,9.6274,-23.8133,-0.0249308
-46.7775,-72.3257,-49.066,14.0002,-2.02707,17.5031,-4.8747
-45.0637,-71.3674,-49.0285,15.1612,5.98897,-12.1667,4.08742
-43.2546,-73.5072,-49.0203,15.9234,7.33598,-0.163581,-0.2705
-44.4565,-69.861,-47.765,22.9347,-7.21746,-5.46433,0.083151
-45.6182,-68.8804,-49.0533,15.5701,13.0875,4.84893,-14.8195
-44.9162,-74.2314,-42.4852,13.5247,4.44166,0.561576,-0.0154556
-45.3982,-70.7353,-46.029,17.5349,-1.03218,-0.156037,1.19883
-43.2139,-73.93,-44.0196,17.3193,-2.59325,-0.270812,-1.92799
-44.8908,-72.9069,-44.0075,12.5255,7.72784,-8.17543,-0.828651
-44.899,-74.8845,-44.3655,18.2776,9.13475,3.83053,8.39694
-44.1646,-67.91,-43.0461,13.9414,-1.23668,1.81209,-0.172491
-45.7753,-71.1556,-44.0985,14.9149,1.24935,-0.259064,8.15374
-46.7355,-71.3521,-47.3269,15.1681,-1.54797,-10.2556,-3.72518
-43.5929,-71.4958,-44.5118,15.3037,-9.445,0.571556,-3.15298
-46.1874,-72.7104,-42.5202,16.5276,-1.95603,17.7667,-4.51196
-45.4224,-69.4165,-42.8432,14.5854,3.33635,8.44309,2.80988
-46.7075,-69.358,-47.3638,11.8618,5.81066,1.75033,8.66999
-42.6912,-69.0572,-44.0406,18.3297,-0.28541,-10.8553,-4.23039
-43.8638,-73.1066,-45.6939,13.4899,6.46113,1.50397,-2.32913
-46.7654,-67.959,-45.9692,14.4536,4.79889,-3.23913,-11.9417
-44.4743,-69.751,-44.5614,16.1633,9.45093,1.56393,17.7274
-45.6704,-73.8207,-45.8446,14.1754,-10.0636,-0.678619,-11.1898
-43.5929,-71.3114,-46.4811,13.2266,5.43897,-6.72842,-1.37791
-46.7012,-72.1521,-45.5343,15.1833,4.59621,5.24476,-0.823488
-42.681,-68.8874,-38.9108,18.1754,-1.49151,0.657027,-2.28724
-40.968,-66.0698,-39.2816,14.7457,-6.89973,5.79299,-0.588511
-46.7101,-68.0232,-39.5582,13.0926,0.896703,-0.763521,2.19727
-45.3645,-71.9041,-39.2879,16.1726,-4.83063,-1.81655,-1.77845
-46.7094,-70.4498,-39.445,12.9109,7.14855,7.4546,1.7887
-44.08,-74.0369,-39.2517,13.2732,-3.18037,-1.24272,0.412671
-45.1788,-69.2581,-39.81,14.6987,-1.02571,-8.60158,-1.03988
-43.6323,-68.2496,-40.5343,13.8306,1.22712,3.70559,4.61803
-46.738,-67.9647,-42.7987,12.4146,-8.43281,1.13419,2.24433
-43.1096,-73.7615,-41.7895,14.0728,-0.355643,0.820974,-0.524018
-45.051,-70.6279,-41.333,17.0102,-2.28738,-3.49638,0.540737
-43.6749,-70.3226,-42.8407,20.1581,0.798093,4.90641,-6.30659
-46.726,-70.8224,-42.4063,14.7469,-7.05264,-0.876399,-10.5663
-46.6973,-69.3255,-41.1015,14.8373,-0.62491,-11.3847,0.120258
-46.7215,-69.6861,-45.0148,13.3383,6.27219,-13.7992,1.01352
-44.2263,-72.1921,-42.2798,15.9257,-7.57378,3.9206,-2.08518
-43.5961,-61.815,-47.3383,12.6852,1.27127,1.27736,-3.96257
-45.1172,-66.1054,-48.9955,14.4176,-13.273,4.41907,0.104422
