x,y,z,absv,wx,wy,wz
-67.4617,-95.1014,-47.1196,14.5641,4.24591,-12.5869,3.24069
-67.5018,-93.6522,-49.0094,14.4112,-0.161347,-1.38413,-1.8524
-67.4598,-97.1522,-47.0744,14.2646,1.80152,3.59948,-7.62272
-65.7849,-96.5837,-49.0272,14.8652,15.8479,12.0474,2.65653
-64.2505,-95.3876,-49.0444,13.3461,3.08114,3.34136,-2.09431
-62.4185,-99.0141,-49.0183,13.9346,-0.239725,-2.69433,-1.74702
-65.8053,-96.1417,-47.0922,15.3016,1.27744,-0.155546,-2.5321
-64.337,-99.063,-49.0457,11.7177,-2.224,-1.70311,1.08118
-65.1306,-97.8962,-47.6792,9.01153,1.37899,4.76612,-0.312528
-67.477,-95.605,-49.0368,12.8716,-8.45819,23.5241,-1.23238
-67.4923,-97.561,-49.0241,14.1352,3.4152,-3.02999,-1.59016
-66.2625,-99.0433,-49.04,14.7348,2.21684,1.1186,-1.2721
-65.9197,-94.6156,-48.3386,14.2633,8.9354,3.98285,1.52967
-63.5294,-97.2654,-49.0406,6.95981,0.576855,-4.15261,-1.96928
-66.2052,-93.7317,-46.5009,13.9739,-11.1887,6.47093,-0.672577
-64.1996,-99.0274,-45.4822,11.7504,2.2183,-0.589108,-1.0836
-66.1963,-95.3437,-45.3435,15.1457,-3.36871,-0.676894,-1.13223
-67.0478,-97.8383,-43.3824,15.4965,2.8355,-0.161525,-2.21233
-64.4425,-95.6012,-44.4717,10.9241,2.44142,7.25793,-5.28854
-64.6791,-97.1223,-45.7359,16.4113,-2.58391,-5.92274,4.0261
-67.4586,-99.0274,-44.9118,16.4503,-9.91014,-1.20108,5.3017
-62.9011,-95.6801,-45.7715,17.2651,-6.97397,-5.15639,1.83126
-65.6393,-99.0338,-44.1213,13.8636,-3.2794,3.261,0.447425
-64.5761,-94.8026,-46.3012,15.8413,-5.03306,-0.0941403,3.86654
-63.3666,-93.885,-45.0745,14.7515,3.22008,2.08435,-8.06828
-67.477,-96.0114,-44.031,12.6242,-7.05059,-5.43433,-1.8207
-63.895,-96.3147,-47.3549,18.0349,1.28967,3.2744,-4.26996
-67.477,-99.0554,-47.5106,14.6301,-1.67243,-0.315431,3.97985
-66.0024,-98.9269,-46.2338,12.5064,5.23053,3.27982,-5.05162
-65.7518,-96.2467,-43.1325,17.5004,-1.92212,-2.74189,3.75361
-66.5969,-97.2812,-45.2736,13.0018,-1.01692,3.61671,-1.95232
-63.0595,-92.8758,-40.6627,12.371,6.21191,0.98113,2.8731
-64.6721,-96.7872,-40.4771,17.3015,0.386961,-0.492698,-3.30528
-66.1321,-97.5127,-41.6223,15.5876,-1.32712,-5.96949,5.71966
-64.1914,-94.1196,-41.8111,11.7056,-4.73452,-6.08065,-8.21514
-67.4261,-94.3205,-42.9933,14.6369,1.98288,-0.134199,-5.71119
-64.8648,-99.03,-41.5708,14.2122,-1.71495,-0.960935,-4.80041
-64.0044,-96.0826,-42.2067,15.3797,-0.598865,7.81076,-1.53134
-67.4287,-99.009,-41.8251,14.1314,10.7554,5.10781,-5.9639
-63.2789,-97.8059,-41.5205,15.6415,0.909837,3.648,6.50703
-63.1523,-97.0962,-44.3776,15.1832,-11.3312,-5.9087,-8.29783
-65.4733,-94.2875,-43.3882,16.9528,-6.49264,8.29953,-1.85083
-63.083,-94.739,-43.3214,13.447,-3.01009,1.90777,5.77444
-64.5157,-97.79,-43.074,15.2878,2.61204,3.36953,2.58144
-67.4363,-96.0845,-42.0515,13.566,-0.370508,-3.08987,1.9208
-62.2398,-93.1594,-42.454,16.1759,-1.69593,4.78961,-1.87961
-65.7531,-95.2623,-41.4004,14.3821,0.0291498,3.74308,1.41849
-67.4395,-91.6593,-49.0667,15.0181,-2.58606,-9.11511,1.72407
-63.9866,-93.422,-48.9757,12.562,-6.14486,-2.08404,-6.90543
-67.5222,-89.3097,-49.033,14.7066,-0.339288,-2.34062,6.77152
-67.4916,-90.5554,-47.4528,12.4869,6.84984,-5.11383,1.67109
-65.8084,-92.7664,-49.0648,18.022,4.49636,5.37401,1.96434
-65.191,-87.4599,-47.4089,15.6085,-1.24811,3.56184,6.30739
-67.5005,-92.5687,-47.337,13.0945,1.44306,6.79453,-3.56674
-64.9074,-89.6219,-47.2607,14.1002,-4.21202,2.80765,-5.50379
-66.2135,-90.3354,-45.9979,8.57908,-7.26948,10.061,-0.694346
-64.3681,-91.4686,-49.0266,14.8272,-4.83189,-4.48922,7.19967
-65.9445,-90.3761,-49.0381,12.6473,1.51999,4.72073,-0.667751
-65.7919,-88.4169,-49.0393,18.4345,-5.0008,2.12131,-2.8446
-63.2248,-90.5955,-47.6505,14.3309,-3.5464,-5.14589,5.59588
-67.4389,-87.4434,-48.4689,13.2482,-4.56642,1.96549,-8.15668
-64.4845,-92.9992,-47.1113,11.0951,-2.07955,-6.74766,8.026
-64.15,-89.5285,-49.0571,13.0471,10.1946,-12.2191,0.908242
-65.8192,-91.5919,-47.5145,12.6015,-5.13038,-7.28524,-3.01963
-64.4514,-91.2365,-46.1969,11.1577,-5.35842,-2.91499,1.51207
-67.4389,-90.5764,-44.4501,13.4094,-2.35647,-0.344607,-3.86586
-63.8791,-88.071,-44.8882,11.601,1.57733,-3.27591,-2.13673
-66.6599,-88.7845,-47.2677,16.3951,-0.299289,4.55165,-2.23599
-65.1802,-93.0914,-44.9512,12.5229,2.15928,-9.70285,1.37323
-66.8418,-92.1318,-45.5197,13.8149,11.2089,1.87655,3.83947
-65.3334,-89.4394,-44.4844,11.1548,-2.2868,-2.38891,8.93419
-67.4236,-89.6283,-41.5625,14.4395,-6.51809,-5.80181,1.7345
-66.2275,-90.5065,-42.8788,17.422,-9.10305,4.56857,4.2723
-63.1676,-91.9455,-44.9079,13.9122,-2.54462,5.29573,-3.74952
-63.6235,-91.5366,-42.0611,14.0512,-1.75785,-2.25915,2.68149
-63.9529,-92.9635,-43.4085,13.496,1.15763,8.8423,-0.248933
-67.456,-93.9009,-44.9359,15.0431,-7.63213,3.44805,0.192681
-63.5129,-89.9984,-45.0059,8.11366,-2.04044,-4.36423,-1.08926
-64.5812,-91.1354,-43.7773,12.2547,0.696272,0.51526,1.10601
-67.4484,-88.8843,-45.4656,12.907,0.324541,-2.26222,2.58719
-65.2902,-89.1673,-41.7476,9.30751,0.18643,6.23005,3.38972
-62.2443,-85.977,-40.0834,10.7474,-3.91418,0.564411,-9.48478
-67.442,-91.6498,-41.794,14.9438,-2.64167,-4.21158,3.44809
-66.7387,-86.1958,-40.7994,15.5858,2.55511,-1.05414,2.33564
-65.0206,-92.5534,-40.8516,16.11,1.05275,2.52488,-0.159661
-67.4471,-92.3963,-43.6438,16.9951,0.368503,-2.21696,-0.718221
-65.9439,-90.7875,-40.7937,16.7332,-1.3406,-1.74605,-1.19256
-64.8832,-86.9633,-41.5415,13.7423,0.75349,0.083776,-1.39782
-67.049,-88.8283,-43.5192,12.0267,-14.9422,7.24343,-0.213258
-66.5467,-88.3527,-40.2984,12.8648,1.43519,-0.916644,-3.53824
-66.7254,-93.4526,-41.352,15.6141,1.85184,0.698446,-0.980143
-64.7687,-94.3631,-39.9257,13.3683,-1.96142,-0.636254,-2.10219
-67.3829,-92.28,-39.8825,14.0189,8.04891,-8.06516,-0.870908
-64.5767,-88.3718,-40.0249,18.224,0.970459,1.11064,3.66287
-63.3011,-89.8,-41.1511,13.131,-6.34767,13.0391,2.89526
-67.4274,-95.02,-40.3537,12.7657,3.71498,2.32519,-7.29887
-67.4325,-87.6698,-41.9466,13.9134,0.243038,1.7982,0.8606
-65.7092,-92.409,-42.716,15.1837,-6.32819,-0.0785249,4.31625
-65.9591,-80.9713,-47.566,12.4259,6.66905,12.2598,-3.90406
-63.6343,-81.143,-47.5424,23.5456,3.53908,4.73122,-5.2727
-65.5305,-82.4866,-49.0164,8.9811,3.96472,-5.97709,-0.333583
-67.456,-83.6217,-49.0374,12.1006,9.05411,31.8683,16.9234
-64.0502,-87.5674,-49.0451,13.9563,-7.3911,-7.62899,0.619578
-64.5538,-84.1959,-49.0438,13.0251,0.275879,8.69259,2.93464
-64.6263,-79.4521,-47.4878,16.1104,-9.52098,0.297069,-1.42681
-63.5599,-82.4834,-49.019,10.4885,23.6324,-0.525721,2.38978
-67.4522,-85.584,-49.0368,15.4865,-3.9989,-7.63585,-1.62712
-67.4681,-80.8257,-46.2827,12.8701,-22.1139,-8.95425,-16.1827
-63.6782,-85.8091,-48.324,17.5145,3.22476,-2.53428,1.11332
-67.4974,-84.4324,-46.6051,15.8414,-5.0519,-2.62238,-8.17656
-65.6266,-86.3528,-49.0101,19.3841,12.9328,17.5344,2.29834
-64.861,-85.5026,-46.7736,14.7995,0.921793,-6.25886,0.36789
-67.3295,-81.6714,-49.0234,16.1638,4.8067,-3.59881,-23.9843
-66.127,-84.6232,-47.9698,14.9198,4.34953,-2.3647,-3.31404
-66.6968,-82.8001,-47.3981,7.67749,0.555681,-14.2057,-6.4041
-67.4592,-87.1521,-46.5009,14.8198,-1.91778,-9.47782,-0.959176
-63.4715,-84.187,-47.2468,12.6383,-1.53725,9.49414,13.2926
-62.3842,-80.8377,-49.0368,16.5294,15.5809,-7.40443,0.161074
-64.6454,-86.2619,-44.9486,12.9476,12.2384,8.42191,5.25494
-67.484,-85.2279,-44.0603,15.972,3.23741,-2.44743,6.45579
-67.4331,-83.3381,-43.4346,18.339,-7.00312,10.3367,-2.34526
-65.5617,-82.7956,-44.0915,14.9536,0.18811,-14.0167,-3.01598
-63.5116,-82.6386,-44.1957,11.9171,8.58139,-1.1952,-1.04974
-64.0248,-81.2746,-45.4968,12.7017,-7.39076,4.91337,-4.93854
-63.5529,-86.9162,-46.457,13.8523,8.08297,-1.54643,-1.85033
-64.7357,-82.7073,-47.1386,8.18914,-8.01318,-5.5944,-4.76597
-65.7232,-83.9123,-45.9254,13.9648,-0.573201,-1.66798,3.62257
-66.4221,-85.7436,-45.6252,12.4401,5.1268,-0.868366,-1.56855
-67.4554,-82.9203,-45.3683,16.2177,5.89099,2.28298,1.11106
-65.8695,-81.8393,-45.7976,8.52551,4.01888,11.1502,4.04195
-64.1278,-84.3796,-44.8399,13.808,-10.0336,0.187579,0.728603
-65.8192,-87.7607,-45.4809,12.2262,3.65499,-1.43236,-0.493424
-67.4465,-81.26,-44.3147,16.6039,-3.27105,6.41128,-1.74672
-65.6647,-84.6976,-43.6368,14.3984,-6.61839,-7.08603,-3.74766
-63.8562,-81.3814,-40.7931,16.4957,-1.04296,8.00963,5.49157
-67.423,-83.3896,-40.7416,13.7758,4.96388,-9.79751,5.07257
-64.5773,-81.8335,-42.599,14.7242,-7.27156,-4.74107,3.20815
-64.2034,-83.7749,-42.7357,15.9223,-3.46396,6.77285,0.507125
-67.4478,-79.8686,-41.7393,13.5165,-6.4822,1.06054,7.42315
-65.3722,-85.0397,-41.6973,18.3413,4.91529,-3.67876,-1.10258
-65.6882,-82.1737,-40.4109,19.2503,-4.84552,-6.94881,0.869577
-67.416,-81.7998,-42.1863,15.0955,-3.98253,1.44044,4.35354
-64.1233,-83.3851,-40.6131,19.0239,2.77928,15.5308,-5.78336
-63.3278,-85.0066,-41.4417,14.213,3.10177,13.714,2.7028
-67.423,-84.847,-42.1183,18.1062,1.65406,-0.889581,-4.2325
-65.0148,-87.9171,-43.2692,9.9263,2.01187,5.78493,-0.0462092
-67.4185,-81.1887,-40.2373,14.1737,1.7029,11.1843,0.703353
-64.8304,-79.9551,-39.6841,13.4577,-6.69068,-4.96143,4.71564
-67.4382,-87.1521,-44.4997,13.6934,-6.01328,5.78322,-11.422
-65.9827,-83.1905,-42.0979,18.3593,1.76746,2.4127,2.80684
-64.1252,-85.7945,-43.0823,13.1863,7.73392,3.49324,1.23349
-66.3006,-86.4457,-43.0193,15.2817,-1.62892,6.23231,-7.78137
-65.5948,-80.4791,-41.4442,13.0081,-3.8817,4.66004,4.39237
-65.5662,-77.1203,-49.0406,7.44438,1.81247,-3.09397,0.280222
-63.4525,-79.1952,-49.0584,13.6062,3.41859,16.7894,4.86333
-67.4821,-78.0614,-49.019,14.9051,12.7176,5.35379,2.03952
-67.463,-76.8513,-47.1584,15.4505,9.65447,6.32338,1.19233
-65.8135,-79.0769,-49.0222,10.9437,10.4328,0.960758,-0.823594
-65.6704,-75.1541,-49.0444,13.258,10.1932,-3.29131,13.8491
-64.2378,-76.8411,-47.227,6.68655,-13.7153,1.69796,1.58018
-63.0779,-79.744,-46.2827,15.5239,-9.59221,-3.60922,4.85817
-64.9602,-74.0737,-47.538,21.706,12.8978,1.17682,-3.59094
-67.4433,-79.8667,-48.2788,14.1452,-6.98779,-15.2816,3.6037
-63.5981,-77.2341,-49.0355,5.89462,5.49368,4.85623,5.6551
-64.7242,-80.6927,-49.073,18.3844,3.01549,-14.0034,9.07633
-67.3746,-76.1207,-49.0311,16.2126,-12.5775,11.2687,-24.3704
-63.6661,-75.0568,-46.4767,15.3553,4.74792,-15.1152,6.08007
-66.6802,-75.053,-47.3797,13.2865,1.44065,2.29277,-0.439743
-63.5898,-77.926,-45.7092,13.8772,-5.94156,1.74088,-7.85772
-67.5037,-73.2751,-47.3148,22.2973,2.66345,-12.1449,5.03169
-67.4446,-78.8626,-46.5791,11.8684,3.78075,16.2241,-20.7116
-65.8498,-77.9387,-47.2512,6.63846,2.31282,9.10472,-4.927
-62.9278,-80.7576,-43.9452,8.22954,3.2989,-2.60123,12.8538
-67.3721,-79.3046,-44.6269,22.4106,5.38089,1.57565,-2.40589
-64.5042,-78.0608,-43.3462,14.4957,-4.34315,-3.06253,3.56003
-66.1874,-75.3341,-44.1201,20.5904,-8.26849,0.00727682,-11.7601
-65.6902,-76.1728,-46.0704,16.8444,-3.08547,-2.15882,-2.01891
-64.1329,-76.2568,-44.8291,13.1125,-15.5106,6.13422,-6.9475
-64.2734,-79.4826,-44.6975,8.36518,7.67635,12.3093,2.6515
-65.8027,-79.8457,-45.9425,13.2521,-10.8749,-3.1679,3.12435
-65.5051,-78.0163,-45.2844,15.508,-16.0754,11.4604,25.7991
-67.4687,-75.4625,-45.622,19.3605,1.74345,4.01786,-1.14023
-64.7859,-76.1385,-42.9577,17.6383,4.3093,-1.17305,-11.3541
